Date,Region,Temperature,Humidity,AirQualityIndex
2021-06-28,New York,30,58,72
2022-04-18,Texas,45,20,21
2021-10-11,California,46,31,90
2021-04-06,Florida,50,26,68
2022-06-28,Florida,94,34,41
2020-05-07,New York,65,25,50
2020-01-10,Texas,37,33,73
2021-05-19,Florida,40,25,79
2022-05-27,New York,41,57,34
2021-12-04,Texas,47,24,48
2020-08-13,California,30,71,25
2022-08-31,California,82,20,61
2021-05-28,Florida,71,46,76
2020-08-23,California,36,48,77
2021-02-21,New York,99,67,91
2022-01-15,Florida,56,50,11
2020-11-26,California,42,75,37
2020-10-19,New York,74,27,48
2022-08-12,California,77,44,52
2020-09-19,Florida,36,76,75
2021-09-29,Florida,99,73,65
2022-02-20,New York,49,52,34
2020-08-22,Florida,81,74,63
2020-01-31,Texas,35,33,69
2021-01-16,New York,71,64,60
2020-04-13,California,80,67,63
2021-08-29,Texas,53,55,68
2020-01-29,California,94,38,78
2020-01-29,Texas,72,63,81
2022-06-17,Texas,46,25,40
2021-10-08,Florida,85,59,81
2022-04-10,Texas,48,34,41
2020-12-12,Florida,99,22,42
2020-11-22,New York,61,41,58
2022-04-20,California,87,37,65
2021-04-08,California,77,50,78
2020-07-04,California,96,56,64
2020-08-14,Texas,71,66,33
2020-02-05,California,89,60,33
2021-12-08,Florida,54,48,38
2020-03-29,Texas,60,77,39
2020-02-02,New York,73,43,68
2021-07-21,California,69,39,44
2021-03-17,Texas,33,65,88
2020-12-12,California,91,50,85
2020-09-25,Florida,76,69,17
2021-10-18,New York,39,55,14
2020-03-28,New York,60,38,44
2021-07-09,Texas,69,58,38
2020-06-08,Texas,53,33,92
2021-03-25,Florida,68,64,20
2021-08-26,New York,82,51,59
2021-08-24,Texas,39,65,99
2022-02-09,California,33,20,92
2022-03-09,Texas,40,22,41
2021-06-26,Texas,63,30,10
2020-01-09,California,52,72,36
2020-01-23,California,88,24,16
2020-11-08,Florida,38,71,70
2021-03-05,California,79,63,95
2020-04-14,California,63,23,50
2022-08-04,Texas,54,66,77
2022-08-26,California,60,25,57
2021-09-30,New York,69,25,49
2020-02-17,Florida,96,70,89
2022-09-14,Florida,77,54,47
2021-02-14,Florida,44,31,40
2021-03-02,Florida,92,65,81
2021-10-26,Florida,58,60,96
2021-05-02,New York,65,60,62
2020-03-05,Florida,73,41,17
2021-11-13,Texas,94,36,60
2020-05-10,Florida,94,76,77
2020-08-24,Florida,95,47,50
2022-06-10,California,73,45,61
2021-09-10,Florida,70,42,34
2020-06-02,California,55,56,92
2022-02-03,Texas,82,77,71
2021-06-30,New York,83,24,45
2021-08-15,Texas,54,25,74
2020-11-09,Florida,66,40,25
2021-04-09,New York,43,21,24
2020-05-20,Texas,84,76,20
2022-05-02,Florida,42,68,63
2022-06-15,Florida,31,73,77
2020-01-30,California,66,79,58
2022-05-18,California,86,45,76
2022-06-24,California,81,75,65
2022-01-22,New York,79,24,83
2022-08-03,New York,36,32,26
2020-12-28,California,35,22,29
2021-12-23,New York,45,60,82
2021-01-05,Florida,92,66,97
2020-04-23,California,91,71,47
2021-07-13,Texas,90,26,88
2022-04-08,Florida,88,71,56
2020-02-05,New York,41,79,40
2020-09-04,Florida,57,69,19
2020-11-02,California,98,47,95
2022-01-06,New York,61,62,25
2021-03-09,California,46,22,23
2022-02-17,New York,42,54,39
2021-02-15,California,69,33,91
2021-06-05,New York,83,79,50
2022-03-02,Texas,31,54,77
2021-09-03,California,80,65,48
2020-06-20,California,43,31,75
2022-07-29,New York,76,20,68
2020-11-11,New York,98,38,65
2022-03-19,Florida,46,40,76
2020-03-28,New York,87,72,31
2020-12-10,New York,92,42,32
2022-03-06,Florida,92,33,11
2020-04-16,California,34,37,78
2022-08-30,California,87,79,37
2020-02-05,New York,50,28,29
2022-05-06,Texas,82,28,22
2020-03-22,Texas,36,64,98
2021-05-19,California,62,38,67
2020-01-13,New York,85,25,38
2021-02-24,California,73,42,96
2022-06-23,New York,31,20,33
2021-03-25,New York,61,66,48
2020-08-13,New York,48,23,58
2022-02-23,Florida,32,63,28
2020-05-26,California,68,71,24
2022-06-09,Texas,63,31,75
2022-04-29,Florida,83,77,36
2022-01-19,California,62,55,81
2020-05-24,New York,78,22,16
2020-11-14,New York,57,20,95
2021-04-15,Texas,30,63,24
2021-11-13,Texas,38,60,19
2021-02-09,Texas,30,78,74
2021-05-08,New York,76,24,46
2022-06-12,Texas,51,31,41
2021-05-18,Texas,85,59,65
2021-03-31,California,40,29,83
2022-05-21,New York,68,39,53
2020-02-02,Texas,93,31,73
2021-07-23,Texas,80,49,90
2020-09-21,New York,31,67,64
2020-03-16,Florida,31,22,44
2020-03-15,Texas,53,59,12
2022-07-07,Texas,82,21,56
2020-06-11,New York,43,51,10
2020-04-04,California,31,66,39
2021-06-17,California,40,69,70
2022-05-17,California,91,66,22
2022-06-29,Florida,84,74,46
2021-02-01,California,89,56,63
2022-04-09,New York,75,72,71
2020-09-28,California,88,55,58
2021-05-21,California,73,78,37
2022-08-12,New York,80,27,78
2020-01-10,Texas,70,54,97
2021-04-08,Texas,60,35,86
2022-01-26,Texas,54,51,75
2021-12-08,Florida,89,50,51
2021-03-29,Florida,84,34,19
2022-08-25,New York,51,43,54
2020-07-10,Florida,39,46,79
2020-10-24,Florida,69,28,43
2020-12-09,Texas,64,31,19
2021-06-08,California,40,28,51
2020-04-06,California,35,63,80
2020-06-23,California,63,48,25
2022-05-05,New York,92,32,86
2021-11-25,Texas,55,24,64
2022-01-17,Florida,35,23,60
2020-03-19,New York,56,76,85
2021-12-25,New York,73,43,50
2021-04-20,Florida,49,45,50
2020-02-21,Florida,73,28,95
2021-10-10,New York,74,58,91
2020-09-22,Florida,51,61,73
2020-07-06,Florida,57,77,56
2020-09-30,Texas,82,29,20
2022-03-22,New York,55,42,86
2022-01-08,Texas,59,22,37
2021-08-02,Texas,64,74,83
2020-01-17,Texas,74,51,76
2021-05-27,New York,70,31,60
2020-02-24,Florida,42,65,97
2020-07-26,Florida,74,33,49
2020-05-11,California,54,23,23
2021-01-22,Florida,93,54,89
2020-02-25,Texas,90,53,46
2020-02-21,Florida,49,46,22
2021-10-17,California,59,23,75
2021-03-06,California,64,70,64
2021-04-22,Florida,87,54,37
2021-07-19,Texas,32,60,11
2021-09-02,New York,66,28,75
2021-11-21,Florida,93,21,88
2021-07-31,Florida,36,31,30
2021-08-13,Texas,33,58,23
2020-09-06,Texas,86,49,19
2021-09-26,Texas,89,37,25
2020-12-09,Texas,94,60,49
2020-04-25,Florida,85,43,99
2021-10-23,Florida,52,61,37
2021-06-25,Texas,71,29,74
2020-11-25,Texas,46,73,28
2021-05-25,Florida,94,73,50
2022-07-07,New York,44,64,58
2022-02-23,Texas,43,69,22
2020-09-27,California,32,73,86
2020-05-03,California,82,35,87
2021-06-05,Florida,41,20,12
2022-04-21,Texas,86,57,29
2022-08-18,California,48,68,75
2020-04-02,Florida,37,72,44
2020-05-25,Florida,32,66,26
2020-06-25,Texas,98,22,13
2021-08-07,New York,47,27,77
2022-03-06,Texas,64,46,87
2021-02-13,California,65,41,93
2022-09-13,Texas,67,25,13
2021-05-20,New York,70,24,99
2022-04-16,Texas,33,63,58
2021-11-12,California,60,76,84
2020-01-28,Florida,60,77,62
2020-11-04,California,99,68,87
2021-07-29,California,31,45,93
2021-09-12,Texas,86,56,27
2020-03-28,Florida,86,41,35
2022-08-30,Florida,41,75,26
2022-03-28,New York,85,31,19
2022-07-27,Texas,63,59,65
2021-11-04,Texas,61,76,86
2022-05-11,New York,30,69,83
2021-11-12,New York,34,20,98
2022-06-02,New York,83,61,89
2020-03-31,California,48,78,31
2020-05-18,California,54,37,58
2021-01-28,Florida,44,31,43
2020-02-14,Florida,62,65,88
2020-07-27,New York,37,79,22
2022-01-09,California,74,74,77
2021-08-23,California,34,60,66
2022-01-15,New York,44,38,82
2020-10-03,New York,47,47,92
2022-09-20,California,30,24,78
2021-08-16,Texas,91,62,79
2021-11-11,New York,43,56,97
2022-04-13,Texas,97,72,94
2021-05-29,Florida,88,49,95
2021-11-27,California,72,21,87
2020-03-30,California,63,33,52
2020-09-09,California,78,53,73
2021-03-21,Florida,30,23,90
2021-12-24,Texas,98,57,41
2022-01-14,New York,67,69,16
2020-06-12,Texas,81,27,61
2020-10-26,Texas,95,64,30
2022-09-09,Texas,32,76,46
2022-02-28,New York,88,76,16
2021-10-08,New York,99,70,55
2022-05-17,California,47,61,94
2022-04-04,New York,85,37,82
2022-04-24,New York,66,48,23
2021-06-02,Texas,92,41,87
2022-08-24,New York,42,74,76
2022-08-17,Texas,96,32,44
2022-04-20,Florida,62,61,47
2021-03-08,California,76,46,80
2020-04-07,Florida,65,41,12
2021-06-23,Texas,34,77,12
2020-02-09,California,78,55,43
2022-05-19,New York,42,76,33
2022-06-12,California,98,37,67
2021-11-06,California,98,49,81
2020-10-01,Texas,36,79,19
2022-08-13,New York,84,75,33
2022-08-27,California,74,49,83
2020-12-11,New York,50,49,14
2020-02-19,New York,56,37,37
2022-05-29,Florida,73,79,51
2021-01-26,Florida,45,45,45
2021-05-19,Florida,88,74,15
2021-10-01,California,88,50,23
2021-12-09,California,79,65,16
2021-11-18,New York,90,20,48
2021-01-07,New York,50,34,87
2021-09-16,Texas,57,37,98
2020-07-18,Texas,52,79,50
2022-05-30,Florida,55,41,34
2022-07-18,Florida,36,34,32
2021-02-15,California,88,21,20
2021-06-16,Texas,60,51,70
2021-11-20,Florida,69,37,54
2021-02-05,New York,35,55,18
2022-05-22,New York,98,66,12
2021-08-04,Texas,90,37,94
2021-12-18,Florida,90,39,92
2021-03-27,California,56,39,50
2021-08-23,Florida,85,41,49
2020-02-17,Texas,77,28,83
2021-10-03,Texas,88,63,37
2021-05-01,Texas,74,37,63
2020-10-29,Texas,86,56,51
2022-05-03,Texas,70,32,86
2021-10-11,California,83,44,14
2021-03-13,New York,60,55,13
2021-12-10,California,93,51,93
2022-01-15,Florida,69,74,52
2022-03-11,Texas,58,50,76
2021-06-07,New York,51,20,68
2021-04-10,New York,95,31,33
2021-11-12,Florida,32,28,22
2021-09-08,Texas,66,67,54
2020-02-14,Texas,45,27,39
2021-08-16,California,30,33,67
2021-12-21,Texas,62,20,24
2022-04-30,California,38,22,24
2022-07-08,New York,49,47,54
2022-06-01,New York,69,48,18
2021-05-26,New York,94,59,88
2020-03-21,Florida,59,20,52
2021-09-23,New York,46,22,86
2020-06-11,California,72,30,89
2020-03-26,Texas,62,72,32
2021-01-31,California,50,39,67
2020-12-28,Texas,53,79,59
2020-12-16,New York,77,61,97
2020-01-15,Florida,77,48,67
2020-04-03,Texas,33,52,70
2021-09-23,New York,86,56,83
2022-08-13,Texas,57,44,13
2021-01-14,Florida,91,75,42
2021-12-04,New York,71,44,36
2022-01-28,New York,49,58,18
2021-01-28,Florida,84,73,24
2022-02-05,Florida,75,21,29
2022-08-16,Florida,77,55,90
2020-12-02,California,85,33,12
2020-10-03,California,72,74,22
2020-11-18,Florida,99,74,52
2020-08-24,Surat,44,38,23
2021-10-24,Pune,70,45,33
2020-12-14,Ahmedabad,31,54,37
2020-12-07,Surat,34,66,76
2021-03-09,Mumbai,85,36,61
2022-06-11,Surat,63,77,40
2020-04-05,Surat,48,21,26
2022-04-06,Ahmedabad,45,24,70
2021-06-06,Visakhapatnam,84,79,73
2022-04-19,Surat,39,34,46
2021-06-26,Surat,52,58,86
2022-03-14,Visakhapatnam,50,53,67
2021-02-07,Chennai,39,46,52
2021-03-07,Pune,80,76,91
2022-02-18,Hyderabad,74,72,62
2020-01-17,Pune,55,45,65
2022-06-30,Pune,95,37,73
2020-06-30,Pune,83,74,81
2020-09-16,Surat,63,49,91
2020-07-20,Hyderabad,30,43,86
2021-04-23,Chennai,62,39,20
2021-02-15,Visakhapatnam,99,50,99
2020-05-06,Delhi,82,58,23
2021-04-26,Chennai,66,74,45
2022-03-10,Ahmedabad,87,71,45
2022-01-14,Mumbai,83,22,80
2020-09-13,Ahmedabad,32,55,67
2020-07-05,Ahmedabad,33,49,77
2022-07-31,Surat,82,75,91
2020-10-17,Pune,38,49,93
2020-04-03,Visakhapatnam,56,39,24
2021-10-08,Surat,83,35,38
2020-08-28,Surat,79,72,86
2021-08-11,Ahmedabad,97,47,53
2022-02-15,Visakhapatnam,87,43,49
2020-09-14,Pune,67,52,96
2021-06-23,Mumbai,78,52,79
2020-03-22,Ahmedabad,39,41,69
2022-01-06,Mumbai,39,37,63
2020-02-23,Pune,55,70,37
2021-04-14,Surat,52,37,36
2021-10-07,Delhi,94,28,64
2022-01-01,Mumbai,49,72,79
2021-05-26,Visakhapatnam,73,45,28
2020-10-03,Mumbai,44,32,40
2021-10-06,Pune,54,58,19
2022-04-14,Chennai,90,63,51
2021-10-13,Mumbai,73,79,38
2022-07-17,Delhi,74,24,67
2021-09-20,Delhi,96,39,60
2021-06-25,Ahmedabad,32,79,32
2022-06-06,Delhi,63,70,66
2021-12-13,Surat,98,30,32
2021-02-13,Chennai,30,46,63
2021-11-26,Pune,40,20,30
2022-01-26,Surat,48,67,16
2020-04-15,Delhi,49,31,73
2020-06-09,Surat,90,23,23
2021-11-10,Delhi,73,35,73
2021-03-03,Ahmedabad,33,65,15
2022-08-13,Pune,78,75,88
2022-02-10,Ahmedabad,51,75,31
2022-05-13,Ahmedabad,67,54,84
2020-07-20,Surat,38,33,23
2022-07-12,Visakhapatnam,60,32,95
2021-02-17,Ahmedabad,32,30,64
2020-04-17,Delhi,69,72,98
2020-12-26,Surat,81,40,75
2022-06-26,Pune,69,53,26
2020-08-22,Hyderabad,47,56,17
2021-08-30,Chennai,62,37,16
2020-01-04,Hyderabad,92,38,41
2021-11-05,Chennai,75,21,47
2020-12-12,Hyderabad,77,65,88
2021-04-21,Delhi,92,64,44
2020-07-28,Delhi,55,79,57
2020-03-02,Ahmedabad,51,77,72
2021-06-13,Hyderabad,85,74,65
2021-07-17,Visakhapatnam,46,20,63
2021-11-14,Mumbai,72,33,35
2020-12-15,Surat,73,30,32
2021-12-07,Chennai,63,60,52
2021-10-17,Ahmedabad,98,51,10
2021-11-28,Chennai,65,72,54
2022-03-09,Delhi,95,48,63
2021-08-01,Ahmedabad,96,68,49
2020-03-26,Delhi,71,25,41
2020-01-16,Delhi,58,64,78
2021-01-11,Pune,38,72,95
2022-09-24,Visakhapatnam,30,60,18
2022-06-29,Surat,63,73,58
2020-08-06,Ahmedabad,90,39,11
2020-10-16,Visakhapatnam,97,65,48
2022-05-04,Surat,47,76,25
2022-03-05,Mumbai,93,25,24
2021-11-08,Chennai,99,36,72
2021-08-14,Visakhapatnam,33,75,75
2022-08-05,Pune,46,46,40
2020-06-30,Chennai,78,66,17
2021-10-31,Surat,99,71,15
2020-03-17,Chennai,92,44,46
2021-01-14,Mumbai,87,52,40
2020-09-05,Delhi,56,20,76
2020-10-19,Pune,66,41,98
2022-02-03,Mumbai,86,45,67
2022-04-21,Hyderabad,76,33,43
2020-06-15,Ahmedabad,52,35,34
2020-01-14,Ahmedabad,31,57,16
2021-01-17,Chennai,76,67,14
2021-10-11,Delhi,79,21,79
2020-12-13,Surat,69,62,31
2022-03-14,Surat,95,76,15
2020-08-31,Chennai,80,61,24
2021-08-30,Delhi,60,66,70
2021-11-13,Ahmedabad,85,75,13
2021-07-31,Visakhapatnam,60,21,85
2022-08-31,Mumbai,80,26,67
2021-07-04,Mumbai,50,33,63
2021-03-17,Delhi,39,40,14
2022-08-12,Ahmedabad,87,78,51
2022-04-11,Visakhapatnam,30,21,42
2022-04-22,Ahmedabad,64,47,98
2022-05-08,Hyderabad,40,20,44
2021-06-22,Delhi,63,75,21
2022-01-19,Chennai,85,23,89
2020-01-20,Ahmedabad,85,39,47
2021-08-07,Hyderabad,57,49,11
2021-08-03,Mumbai,78,38,70
2020-02-21,Surat,81,22,29
2022-08-30,Mumbai,84,72,69
2022-01-01,Chennai,95,49,45
2021-07-09,Chennai,89,38,15
2021-06-10,Delhi,97,59,17
2021-09-17,Pune,65,77,23
2020-06-19,Ahmedabad,85,61,54
2020-01-15,Mumbai,83,59,36
2021-04-24,Delhi,60,45,42
2021-10-23,Surat,37,31,47
2022-08-24,Chennai,48,53,60
2020-10-14,Ahmedabad,46,31,53
2020-11-07,Ahmedabad,83,66,49
2021-03-28,Surat,78,55,49
2022-05-20,Pune,45,68,94
2021-06-24,Pune,87,38,87
2021-09-14,Delhi,62,70,28
2020-05-04,Pune,53,61,99
2020-02-25,Mumbai,98,74,97
2022-04-14,Mumbai,38,37,76
2022-06-29,Chennai,61,41,87
2021-05-31,Ahmedabad,79,30,43
2020-11-08,Surat,60,79,41
2020-07-02,Surat,96,63,59
2022-03-08,Chennai,79,66,52
2022-06-17,Chennai,84,23,68
2020-04-17,Delhi,54,65,61
2021-01-28,Ahmedabad,74,76,29
2021-10-04,Delhi,53,38,22
2020-05-10,Hyderabad,86,30,26
2020-12-24,Delhi,82,51,18
2021-08-01,Pune,87,39,23
2021-01-20,Surat,70,79,65
2022-05-29,Mumbai,71,37,19
2020-06-24,Visakhapatnam,38,39,74
2020-10-30,Visakhapatnam,86,31,86
2020-04-25,Chennai,77,76,80
2022-08-11,Visakhapatnam,85,47,28
2020-07-14,Hyderabad,78,39,63
2020-09-25,Mumbai,38,62,37
2020-05-07,Delhi,84,72,17
2021-02-20,Hyderabad,50,58,21
2020-06-05,Chennai,97,53,11
2022-09-24,Surat,44,63,22
2022-07-14,Mumbai,76,22,20
2021-01-20,Chennai,73,60,39
2022-02-06,Visakhapatnam,41,30,23
2021-03-10,Visakhapatnam,81,51,19
2020-12-14,Delhi,35,67,24
2021-08-09,Delhi,42,21,12
2020-06-28,Ahmedabad,83,55,24
2021-04-22,Visakhapatnam,50,20,15
2021-08-31,Chennai,37,28,80
2021-01-20,Hyderabad,70,53,12
2022-01-23,Pune,50,75,27
2021-01-07,Ahmedabad,51,76,79
2021-08-22,Surat,44,28,21
2020-02-09,Surat,84,49,44
2022-03-24,Ahmedabad,32,47,20
2020-01-26,Hyderabad,67,38,87
2020-12-15,Visakhapatnam,61,67,12
2020-08-01,Delhi,91,66,39
2020-09-13,Visakhapatnam,77,60,48
2022-07-29,Visakhapatnam,35,20,81
2021-05-31,Mumbai,33,67,83
2021-07-02,Visakhapatnam,32,37,23
2021-05-30,Delhi,87,77,27
2022-06-28,Chennai,94,34,38
2022-07-01,Hyderabad,31,42,68
2021-07-01,Visakhapatnam,34,31,59
2022-09-17,Visakhapatnam,58,72,64
2021-11-26,Mumbai,41,38,42
2021-10-05,Hyderabad,64,63,67
2022-01-21,Surat,88,22,99
2021-07-06,Surat,89,46,68
2020-05-06,Pune,85,76,13
2022-08-03,Delhi,76,44,55
2021-04-08,Visakhapatnam,86,23,89
2021-10-09,Visakhapatnam,96,48,31
2020-07-31,Surat,64,53,24
2020-11-24,Hyderabad,95,52,71
2022-07-20,Chennai,48,20,95
2021-03-16,Ahmedabad,48,52,34
2020-02-07,Chennai,58,31,16
2021-01-31,Visakhapatnam,45,45,32
2021-11-05,Pune,74,54,28
2022-02-28,Visakhapatnam,75,35,53
2022-04-03,Ahmedabad,77,57,70
2021-12-03,Mumbai,69,50,80
2021-12-11,Hyderabad,37,50,13
2020-02-22,Hyderabad,90,37,49
2020-12-02,Delhi,70,62,22
2022-02-26,Chennai,34,26,87
2022-01-24,Visakhapatnam,42,35,46
2021-07-06,Ahmedabad,77,30,36
2022-09-19,Ahmedabad,55,26,99
2021-05-09,Mumbai,42,55,32
2022-03-30,Delhi,68,55,32
2022-07-01,Surat,98,31,19
2020-09-20,Visakhapatnam,92,48,11
2020-12-08,Mumbai,83,62,93
2022-04-28,Mumbai,72,47,96
2021-07-07,Surat,40,52,60
2022-07-20,Ahmedabad,80,64,83
2021-02-10,Ahmedabad,37,23,86
2022-08-14,Ahmedabad,32,23,20
2021-01-11,Chennai,98,49,70
2020-11-03,Ahmedabad,51,24,55
2021-09-18,Delhi,33,64,40
2021-10-21,Delhi,91,65,34
2021-12-23,Ahmedabad,80,27,56
2022-02-10,Delhi,69,43,53
2020-04-02,Visakhapatnam,56,26,66
2022-02-11,Surat,82,79,74
2022-09-05,Chennai,88,61,51
2021-08-15,Hyderabad,54,75,27
2021-09-28,Surat,90,38,52
2022-01-23,Surat,41,71,82
2020-10-19,Surat,43,38,74
2022-01-16,Surat,71,50,78
2020-05-15,Mumbai,69,78,45
2020-03-15,Mumbai,83,70,10
2021-07-24,Visakhapatnam,85,33,80
2022-02-23,Ahmedabad,38,65,94
2021-04-11,Visakhapatnam,30,42,86
2022-02-25,Visakhapatnam,76,69,48
2020-05-05,Visakhapatnam,39,78,24
2020-11-05,Visakhapatnam,46,68,17
2021-08-07,Pune,40,77,75
2021-08-10,Ahmedabad,59,74,67
2021-11-03,Pune,46,39,20
2022-01-26,Delhi,99,33,80
2021-07-29,Hyderabad,91,72,32
2022-04-30,Visakhapatnam,54,29,28
2020-11-26,Chennai,64,45,85
2022-01-13,Ahmedabad,48,40,18
2022-09-15,Delhi,51,55,51
2021-05-18,Hyderabad,70,68,52
2021-01-20,Mumbai,50,61,94
2022-05-28,Visakhapatnam,36,62,27
2020-11-27,Delhi,97,76,29
2020-05-11,Visakhapatnam,48,78,75
2022-07-28,Pune,46,35,92
2020-06-02,Hyderabad,81,42,64
2022-06-07,Delhi,80,66,32
2020-07-14,Delhi,76,75,26
2020-09-07,Pune,32,42,40
2022-06-25,Pune,46,40,33
2021-10-14,Delhi,52,42,22
2021-01-27,Pune,38,54,20
2022-06-19,Chennai,91,77,41
2020-05-06,Ahmedabad,60,54,13
2022-02-04,Surat,43,47,33
2020-11-15,Surat,82,37,90
2020-10-20,Ahmedabad,81,58,56
2020-05-29,Mumbai,52,71,54
2022-02-03,Chennai,32,25,83
2021-02-12,Mumbai,68,26,69
2020-07-19,Mumbai,80,27,26
2020-01-01,Ahmedabad,45,31,15
2020-08-24,Surat,36,47,58
2021-09-07,Surat,43,23,57
2020-10-28,Delhi,33,61,68
2022-07-29,Hyderabad,50,75,37
2022-02-15,Chennai,84,53,33
2020-08-22,Chennai,31,58,42
2021-10-07,Mumbai,95,51,45
2020-11-27,Hyderabad,66,49,58
2020-06-22,Hyderabad,85,37,77
2021-03-10,Ahmedabad,60,74,57
2021-11-14,Delhi,39,60,62
2022-03-16,Delhi,35,60,43
2021-04-29,Chennai,90,78,35
2020-04-21,Pune,83,38,35
2021-11-06,Mumbai,81,56,70
2022-04-12,Chennai,52,30,97
2020-09-04,Hyderabad,64,38,64
2022-02-02,Visakhapatnam,34,56,57
2021-03-09,Visakhapatnam,99,42,26
2020-12-04,Ahmedabad,80,60,56
2021-05-04,Pune,76,46,50
2020-09-17,Mumbai,68,62,81
2021-03-10,Delhi,48,48,39
2021-10-24,Pune,31,61,39
2022-07-30,Pune,49,28,86
2021-09-01,Surat,83,64,31
2022-02-06,Visakhapatnam,78,43,85
2022-08-23,Surat,93,30,43
2021-03-22,Chennai,61,71,92
2020-02-03,Visakhapatnam,60,77,71
2022-03-24,Ahmedabad,88,37,54
2020-06-01,Mumbai,41,46,38
2022-03-22,Surat,55,52,17
2020-07-31,Delhi,36,20,52
2020-06-23,Ahmedabad,69,42,38
2021-07-17,Hyderabad,71,34,38
2020-10-09,Ahmedabad,37,31,23
2020-08-03,Visakhapatnam,93,76,48
2022-01-23,Ahmedabad,42,45,25
