Date,Region,Temperature,Humidity,AirQualityIndex
2020-11-26,Surat,85,42,81
2020-08-25,Chennai,96,56,92
2021-09-13,Hyderabad,90,49,44
2021-02-28,Delhi,40,55,33
2021-11-30,Surat,64,24,35
2020-04-23,Visakhapatnam,79,58,33
2020-07-11,Hyderabad,86,35,42
2020-11-24,Ahmedabad,34,42,26
2021-04-27,Pune,91,63,80
2021-01-29,Delhi,33,73,59
2020-02-22,Delhi,66,74,99
2020-06-21,Surat,92,22,97
2021-01-01,Ahmedabad,96,69,42
2020-04-28,Visakhapatnam,92,27,41
2021-10-25,Hyderabad,59,27,31
2020-09-17,Pune,79,30,42
2020-10-02,Visakhapatnam,55,60,11
2020-12-30,Hyderabad,88,49,58
2021-12-05,Hyderabad,85,46,63
2021-08-02,Hyderabad,82,46,91
2020-07-21,Mumbai,89,79,43
2022-02-10,Hyderabad,90,55,95
2021-04-25,Pune,95,26,55
2021-03-24,Pune,39,53,18
2022-07-05,Chennai,63,69,17
2021-03-08,Delhi,48,30,87
2021-06-01,Visakhapatnam,33,37,36
2020-05-01,Hyderabad,42,70,72
2022-01-02,Visakhapatnam,91,63,39
2021-10-21,Visakhapatnam,84,35,28
2021-09-26,Visakhapatnam,62,59,14
2020-12-30,Surat,78,54,48
2021-07-07,Ahmedabad,74,46,89
2022-01-22,Ahmedabad,57,40,16
2020-08-24,Chennai,45,43,18
2021-11-02,Hyderabad,86,33,25
2020-03-07,Pune,31,42,31
2020-09-01,Ahmedabad,64,23,84
2020-10-31,Chennai,70,51,75
2021-01-01,Chennai,92,27,79
2022-04-26,Ahmedabad,41,37,19
2022-07-26,Hyderabad,73,75,16
2020-03-02,Delhi,92,54,84
2020-10-15,Chennai,43,79,23
2021-03-16,Surat,69,39,71
2021-07-06,Pune,65,35,29
2022-04-19,Mumbai,44,26,93
2022-08-05,Chennai,40,70,73
2022-07-01,Visakhapatnam,96,70,55
2021-12-13,Delhi,36,41,80
2021-02-20,Surat,50,20,35
2022-09-10,Hyderabad,32,74,26
2022-01-14,Ahmedabad,48,72,54
2020-01-23,Surat,53,43,78
2021-01-25,Surat,84,35,70
2022-09-13,Mumbai,92,63,97
2020-10-04,Chennai,72,47,82
2020-03-24,Pune,96,65,39
2021-06-25,Ahmedabad,51,40,26
2020-04-26,Ahmedabad,81,41,32
2021-09-30,Mumbai,46,73,92
2022-08-27,Surat,38,64,52
2022-09-20,Ahmedabad,68,53,78
2021-06-10,Mumbai,36,77,80
2022-08-06,Surat,80,72,83
2020-09-01,Visakhapatnam,83,69,85
2020-01-09,Chennai,86,58,73
2021-03-17,Mumbai,31,60,36
2020-02-15,Chennai,62,47,57
2022-06-15,Ahmedabad,99,51,49
2020-07-24,Surat,62,32,24
2022-06-17,Delhi,51,32,58
2022-05-27,Visakhapatnam,55,50,21
2022-09-13,Ahmedabad,81,50,30
2022-03-29,Pune,76,46,69
2020-06-19,Hyderabad,56,41,64
2021-02-15,Delhi,47,28,35
2020-05-19,Delhi,76,63,50
2022-04-13,Surat,82,45,69
2020-04-25,Ahmedabad,90,71,99
2020-03-05,Chennai,34,65,98
2022-03-23,Delhi,91,50,53
2021-08-07,Delhi,73,50,77
2020-05-21,Chennai,59,21,23
2022-04-09,Mumbai,64,25,34
2020-04-17,Hyderabad,60,75,93
2021-05-31,Hyderabad,59,31,61
2021-05-06,Hyderabad,74,57,52
2021-06-09,Mumbai,35,47,29
2020-07-31,Delhi,63,34,12
2022-05-25,Mumbai,39,64,13
2020-11-23,Hyderabad,54,28,56
2022-08-12,Mumbai,44,78,17
2021-05-30,Delhi,81,70,83
2022-05-04,Delhi,84,40,64
2020-09-16,Surat,36,23,71
2020-09-20,Chennai,48,72,89
2021-06-01,Surat,43,21,39
2020-05-20,Pune,82,67,84
2020-04-03,Ahmedabad,68,69,37
2022-02-09,Surat,57,29,86
2020-01-20,Visakhapatnam,97,38,25
2021-01-25,Surat,44,62,54
2022-08-15,Visakhapatnam,88,53,95
2022-03-22,Delhi,63,54,60
2022-05-27,Surat,79,48,92
2020-11-07,Visakhapatnam,66,35,25
2021-06-04,Chennai,85,56,63
2022-03-14,Mumbai,50,64,94
2022-06-25,Visakhapatnam,61,37,25
2022-09-23,Chennai,38,29,41
2021-04-08,Delhi,98,74,22
2022-03-11,Ahmedabad,66,26,44
2021-05-22,Surat,40,32,92
2020-05-08,Chennai,92,43,63
2020-04-02,Ahmedabad,68,70,50
2022-07-25,Chennai,75,24,48
2020-12-08,Delhi,36,22,52
2020-06-30,Mumbai,91,41,23
2020-03-10,Visakhapatnam,66,28,91
2021-03-30,Ahmedabad,49,51,86
2021-10-14,Chennai,55,38,98
2022-03-27,Surat,66,56,93
2022-07-01,Surat,98,56,22
2021-09-19,Hyderabad,72,44,34
2022-05-12,Surat,87,68,22
2021-07-20,Visakhapatnam,66,64,95
2021-06-04,Chennai,95,59,87
2021-07-22,Mumbai,73,24,11
2021-05-07,Hyderabad,76,63,27
2020-03-06,Mumbai,42,21,61
2021-09-28,Chennai,71,20,79
2022-07-02,Visakhapatnam,36,73,86
2022-08-17,Visakhapatnam,43,73,81
2020-06-22,Chennai,91,50,29
2022-03-14,Delhi,56,71,88
2022-01-18,Surat,39,63,57
2020-09-08,Ahmedabad,56,31,94
2021-06-16,Ahmedabad,89,63,73
2021-02-05,Hyderabad,70,23,46
2021-04-11,Delhi,48,20,60
2021-10-15,Mumbai,68,45,49
2020-11-10,Ahmedabad,58,72,96
2022-09-07,Chennai,75,50,19
2021-08-25,Pune,61,36,21
2022-05-08,Visakhapatnam,87,48,95
2021-08-13,Mumbai,62,37,30
2022-07-29,Pune,34,37,98
2021-06-07,Delhi,44,46,40
2021-03-24,Mumbai,79,42,34
2020-04-06,Chennai,51,31,89
2021-01-25,Visakhapatnam,31,30,52
2022-01-10,Delhi,92,21,37
2020-08-13,Pune,97,27,55
2022-05-27,Pune,31,76,51
2021-11-02,Mumbai,54,31,71
2021-09-08,Mumbai,84,33,16
2022-09-20,Hyderabad,89,53,67
2020-02-14,Visakhapatnam,47,42,11
2020-02-16,Surat,54,20,44
2021-08-13,Ahmedabad,90,26,74
2021-09-28,Ahmedabad,57,35,49
2021-12-29,Delhi,75,51,76
2022-03-14,Visakhapatnam,78,41,83
2021-03-17,Mumbai,32,70,74
2020-12-14,Chennai,34,67,53
2020-12-30,Pune,52,76,40
2022-06-05,Chennai,81,79,19
2021-07-30,Ahmedabad,87,73,17
2022-05-06,Mumbai,85,21,52
2022-02-04,Pune,95,21,72
2020-01-11,Pune,58,31,80
2021-09-10,Chennai,72,32,48
2022-03-28,Pune,84,30,12
2020-05-07,Surat,31,48,49
2022-05-04,Chennai,76,31,37
2022-04-29,Pune,58,41,44
2021-10-22,Hyderabad,31,47,71
2022-08-31,Ahmedabad,98,56,75
2021-12-08,Mumbai,32,68,31
2020-07-25,Chennai,35,35,39
2022-02-17,Mumbai,31,21,90
2020-11-07,Hyderabad,30,55,11
2020-06-25,Mumbai,81,36,31
2021-10-22,Visakhapatnam,88,44,89
2021-01-25,Chennai,79,32,41
2020-10-30,Delhi,67,28,93
2021-05-09,Mumbai,69,77,83
2020-09-08,Ahmedabad,64,29,15
2021-12-27,Surat,40,42,10
2022-01-07,Chennai,91,41,12
2021-12-31,Mumbai,79,79,67
2020-11-07,Visakhapatnam,49,31,21
2021-05-02,Pune,80,39,52
2020-11-09,Delhi,78,61,79
2022-06-21,Chennai,79,25,93
2020-05-04,Pune,42,41,20
2020-05-31,Visakhapatnam,42,77,89
2022-02-12,Pune,79,21,42
2021-10-09,Ahmedabad,74,41,90
2020-12-01,Hyderabad,58,41,54
2020-07-01,Delhi,55,34,92
2020-09-17,Hyderabad,48,49,62
2022-08-05,Mumbai,33,38,91
2021-02-10,Chennai,79,45,93
2020-01-30,Chennai,60,50,86
2021-07-12,Hyderabad,50,70,76
2022-09-14,Mumbai,65,60,88
2020-07-04,Hyderabad,54,42,70
2021-07-03,Ahmedabad,81,69,30
2020-12-29,Ahmedabad,35,52,12
2020-05-06,Delhi,68,72,98
2021-05-08,Pune,56,62,40
2021-04-28,Delhi,73,56,56
2021-03-03,Pune,77,39,66
2022-02-09,Surat,36,77,64
2022-03-17,Hyderabad,30,49,92
2021-05-23,Chennai,54,41,76
2020-01-19,Delhi,66,21,64
2022-05-24,Chennai,51,28,73
2021-02-10,Delhi,56,26,10
2021-02-20,Visakhapatnam,79,50,95
2022-09-01,Surat,56,58,46
2021-01-12,Chennai,40,39,64
2020-11-29,Ahmedabad,45,30,91
2020-09-20,Mumbai,94,60,88
2020-06-11,Delhi,94,38,38
2021-01-29,Pune,62,59,72
2021-11-12,Visakhapatnam,50,53,37
2022-05-27,Pune,85,25,89
2022-05-09,Hyderabad,75,72,63
2020-06-10,Hyderabad,46,70,85
2020-01-08,Visakhapatnam,84,56,58
2022-02-12,Mumbai,31,78,67
2021-05-07,Ahmedabad,56,55,87
2022-06-14,Surat,30,68,85
2022-01-28,Visakhapatnam,77,44,24
2021-04-22,Surat,51,78,56
2021-07-06,Hyderabad,58,62,57
2020-09-10,Mumbai,90,68,83
2022-09-02,Delhi,56,39,99
2021-11-14,Ahmedabad,99,67,56
2020-10-12,Delhi,49,35,16
2022-04-15,Ahmedabad,86,37,69
2021-09-03,Mumbai,51,74,23
2021-12-18,Delhi,89,65,38
2020-05-10,Ahmedabad,83,63,25
2021-10-01,Hyderabad,96,79,39
2020-11-05,Surat,99,21,93
2020-05-03,Surat,59,74,84
2020-05-20,Chennai,52,35,21
2021-11-19,Ahmedabad,45,66,51
2020-01-21,Visakhapatnam,98,49,30
2021-12-02,Hyderabad,58,28,49
2020-11-22,Chennai,57,59,35
2021-12-03,Surat,98,64,67
2020-12-03,Ahmedabad,42,44,56
2022-03-09,Ahmedabad,77,56,30
2021-11-08,Hyderabad,30,65,96
2021-06-10,Visakhapatnam,71,67,73
2021-10-03,Visakhapatnam,43,61,43
2022-08-08,Visakhapatnam,99,20,36
2020-04-14,Hyderabad,33,24,79
2021-09-04,Ahmedabad,75,58,64
2020-05-12,Visakhapatnam,34,79,67
2021-04-29,Ahmedabad,69,50,59
2022-09-03,Delhi,84,43,58
2020-07-18,Chennai,94,51,15
2022-02-11,Chennai,68,53,83
2021-02-03,Chennai,50,74,92
2020-11-12,Delhi,92,74,97
2020-06-01,Pune,74,37,80
2021-02-03,Hyderabad,62,54,68
2020-10-19,Chennai,75,33,10
2022-08-25,Delhi,36,75,59
2021-03-23,Pune,32,55,44
2020-01-06,Delhi,87,63,64
2020-02-23,Hyderabad,49,36,45
2021-08-28,Surat,99,59,13
2021-05-04,Chennai,65,67,61
2021-09-14,Mumbai,37,61,54
2022-08-04,Surat,92,55,60
2020-07-05,Mumbai,49,27,72
2020-07-26,Chennai,63,33,52
2021-09-12,Surat,32,78,20
2020-12-24,Delhi,43,51,49
2022-05-14,Pune,85,53,98
2020-02-26,Ahmedabad,83,50,79
2021-10-07,Visakhapatnam,57,72,31
2022-06-06,Hyderabad,99,58,17
2021-12-30,Pune,77,42,44
2020-02-25,Surat,53,47,28
2020-03-05,Hyderabad,70,46,45
2022-05-13,Chennai,70,55,33
2021-02-06,Mumbai,56,31,30
2022-05-23,Visakhapatnam,73,51,56
2020-10-22,Pune,72,45,16
2020-10-11,Mumbai,66,37,93
2020-05-21,Surat,94,58,54
2022-02-10,Visakhapatnam,30,35,92
2020-08-22,Hyderabad,82,64,80
2022-02-24,Chennai,50,56,63
2020-03-03,Pune,98,55,57
2022-04-08,Surat,68,75,99
2021-11-06,Pune,40,26,77
2020-05-21,Mumbai,82,40,73
2020-10-21,Hyderabad,83,61,41
2020-07-29,Mumbai,34,76,17
2022-09-01,Pune,82,59,57
2021-02-02,Pune,60,45,96
2021-04-12,Visakhapatnam,93,75,90
2020-12-13,Visakhapatnam,56,73,64
2020-05-31,Visakhapatnam,44,23,46
2022-09-02,Delhi,74,42,69
2022-08-24,Ahmedabad,83,75,83
2020-01-07,Ahmedabad,57,35,86
2022-07-11,Pune,60,28,87
2020-09-06,Pune,36,55,27
2021-08-06,Hyderabad,50,53,36
2020-01-24,Delhi,80,29,62
2022-03-29,Pune,43,25,77
2020-04-04,Chennai,61,44,66
2021-02-12,Mumbai,62,72,41
2022-05-06,Pune,39,48,15
2022-08-12,Chennai,44,67,31
2020-05-06,Visakhapatnam,62,35,44
2021-11-29,Pune,46,24,31
2021-05-22,Mumbai,52,24,51
2020-12-12,Ahmedabad,70,77,16
2021-09-07,Ahmedabad,55,65,24
2020-08-26,Delhi,31,59,99
2022-08-29,Ahmedabad,63,69,68
2022-03-26,Delhi,84,43,31
2020-09-17,Pune,64,39,40
2020-10-07,Chennai,91,43,79
2021-06-28,Visakhapatnam,95,48,93
2020-01-25,Mumbai,47,65,58
2021-02-28,Ahmedabad,63,22,62
2020-10-20,Visakhapatnam,71,57,74
2022-03-08,Mumbai,45,54,86
2022-09-20,Hyderabad,72,32,80
2022-06-13,Surat,54,64,69
2022-05-28,Hyderabad,72,69,27
2022-03-03,Surat,51,78,86
2020-01-21,Pune,34,67,24
2020-11-15,Ahmedabad,73,66,13
2021-04-28,Visakhapatnam,54,25,45
2022-09-24,Visakhapatnam,83,33,35
2020-03-19,Chennai,90,70,93
2022-07-11,Visakhapatnam,34,45,91
2021-10-01,Delhi,49,23,64
2021-07-17,Surat,95,21,56
2022-01-24,Ahmedabad,99,44,81
2020-09-07,Delhi,65,37,84
2022-04-25,Delhi,86,44,22
2022-07-14,Hyderabad,34,43,28
2021-10-05,Hyderabad,51,72,15
2020-04-26,Delhi,61,41,75
2022-03-08,Delhi,62,45,13
2020-05-21,Delhi,44,43,34
2021-06-08,Chennai,67,78,83
2021-01-06,Ahmedabad,84,40,93
2020-04-27,Surat,59,51,27
2022-06-05,Pune,82,39,40
2021-05-23,Hyderabad,49,25,80
2020-06-08,Hyderabad,84,56,65
2020-11-26,Hyderabad,72,22,12
2020-11-30,Surat,76,70,64
2022-09-05,Delhi,34,41,63
2021-08-05,Surat,64,62,83
2021-12-21,Delhi,87,65,21
2022-06-08,Ahmedabad,64,65,93
2020-01-28,Delhi,93,20,61
2020-12-03,Pune,83,72,44
2020-08-01,Pune,44,46,57
2021-10-25,Hyderabad,41,77,36
2021-01-08,Delhi,61,71,42
2022-05-16,Pune,41,34,55
2021-07-22,Pune,43,66,54
2022-02-01,Visakhapatnam,44,56,36
2020-10-30,Chennai,61,53,86
2020-09-10,Visakhapatnam,30,29,37
2022-02-17,Surat,62,52,79
2022-03-28,Surat,54,37,27
2022-07-15,Ahmedabad,33,22,25
2021-06-22,Visakhapatnam,56,20,23
2022-07-26,Mumbai,70,22,34
2020-02-26,Hyderabad,80,71,53
2020-10-07,Delhi,34,31,13
2020-12-14,Visakhapatnam,57,60,76
2022-01-09,Visakhapatnam,91,41,94
2020-10-11,Hyderabad,30,72,59
2022-09-03,Hyderabad,82,72,58
2020-04-23,Hyderabad,90,33,16
2022-02-17,Visakhapatnam,75,58,44
2021-04-17,Visakhapatnam,90,73,15
2022-02-23,Surat,35,35,86
2021-02-18,Pune,54,72,19
2021-02-06,Chennai,41,47,75
2022-08-04,Delhi,38,44,14
2020-05-04,Ahmedabad,92,47,65
2020-04-15,Pune,60,43,69
2022-07-01,Chennai,79,77,84
2020-06-12,Ahmedabad,54,26,96
2021-02-13,Hyderabad,50,27,31
2021-01-05,Surat,82,64,57
2021-11-08,Surat,81,34,13
2021-09-06,Chennai,58,56,27
2020-08-07,Hyderabad,76,37,66
2020-09-03,Visakhapatnam,68,66,51
2020-04-17,Delhi,46,52,80
2022-08-25,Delhi,53,22,91
2022-05-26,Chennai,74,51,40
2021-12-26,Ahmedabad,61,78,97
2022-07-17,Ahmedabad,35,67,10
2020-02-17,Mumbai,69,43,14
2021-03-05,Pune,78,78,93
2020-06-14,Chennai,31,51,57
2021-07-29,Pune,72,67,48
2020-08-21,Pune,68,66,54
2021-03-16,Delhi,50,67,82
2021-11-18,Pune,42,30,96
2021-03-06,Ahmedabad,40,26,98
2022-03-26,Visakhapatnam,94,55,81
2020-06-09,Mumbai,97,43,23
2021-01-09,Chennai,68,78,19
2020-08-12,Delhi,59,59,58
2021-01-05,Mumbai,92,26,18
2020-06-02,Hyderabad,52,31,93
2021-04-28,Ahmedabad,57,54,87
2022-08-02,Ahmedabad,88,24,29
2021-12-19,Hyderabad,62,54,47
2020-06-20,Ahmedabad,41,28,83
2020-01-27,Visakhapatnam,36,21,24
2020-11-18,Hyderabad,44,24,41
2021-04-13,Surat,36,29,32
2022-08-01,Delhi,95,36,29
2021-02-12,Delhi,44,71,95
2021-06-23,Surat,58,75,19
2021-05-03,Surat,47,37,40
2020-04-08,Mumbai,68,77,66
2020-03-17,Ahmedabad,87,49,15
2020-10-25,Ahmedabad,49,61,36
2020-09-17,Chennai,63,42,51
2022-06-25,Hyderabad,36,58,63
2022-01-07,Hyderabad,69,76,71
2022-01-06,Ahmedabad,54,58,65
2022-09-23,Mumbai,66,22,24
2022-07-04,Visakhapatnam,90,59,75
2022-07-18,Pune,96,39,24
2022-01-01,Pune,77,53,13
2021-12-03,Visakhapatnam,75,39,22
2021-08-06,Surat,33,60,30
2021-11-03,Delhi,87,43,52
2020-11-10,Delhi,37,48,25
2022-03-14,Pune,31,46,15
2021-07-07,Pune,53,74,79
2021-12-18,Surat,95,41,22
2022-03-19,Visakhapatnam,54,56,19
2020-08-28,Surat,78,21,57
2020-12-06,Chennai,83,73,83
2020-01-26,Chennai,86,61,23
2022-06-08,Surat,89,36,79
2022-01-28,Hyderabad,47,69,89
2022-07-12,Chennai,57,68,84
2020-01-16,Mumbai,57,75,18
2022-03-23,Surat,72,30,16
2022-06-23,Surat,82,32,24
2021-12-20,Pune,41,39,66
2021-03-05,Delhi,37,21,78
2021-12-04,Pune,94,38,37
2021-03-06,Ahmedabad,99,32,95
2021-07-26,Pune,42,55,35
2021-02-06,Ahmedabad,68,68,35
2021-04-13,Hyderabad,64,37,85
2020-07-04,Pune,60,33,53
2020-12-27,Chennai,68,31,53
2021-05-05,Surat,89,70,82
2020-11-26,Surat,41,29,44
2020-12-10,Hyderabad,70,62,34
2021-01-24,Delhi,37,68,84
2020-04-07,Visakhapatnam,88,32,38
2021-06-27,Hyderabad,59,27,48
2022-07-21,Surat,95,43,31
2021-05-28,Hyderabad,77,26,48
2021-12-28,Pune,89,41,44
2022-01-03,Chennai,54,42,54
2022-01-04,Surat,62,63,63
2021-11-15,Hyderabad,91,59,32
2020-01-25,Delhi,86,48,15
2020-11-02,Delhi,31,68,30
2022-08-25,Mumbai,45,39,54
2022-04-11,Pune,55,34,22
2022-01-05,Surat,47,21,87
2021-10-15,Mumbai,71,53,46
2021-09-07,Visakhapatnam,83,47,33
2021-06-05,Pune,89,67,13
2020-02-13,Visakhapatnam,90,27,44
2020-09-27,Pune,73,46,94
2022-02-13,Mumbai,94,35,12
2020-10-19,Delhi,55,34,70
2022-03-15,Ahmedabad,42,69,32
2021-12-07,Pune,72,50,27
2021-12-12,Ahmedabad,42,56,61
2020-07-15,Ahmedabad,47,55,20
2022-04-10,Mumbai,89,23,97
2020-09-01,Ahmedabad,57,53,54
2021-02-11,Mumbai,90,77,80
2020-03-16,Pune,97,23,11
2020-10-29,Pune,99,59,94
2020-07-14,Surat,60,40,68
2022-03-11,Chennai,73,58,49
2022-02-24,Visakhapatnam,73,75,89
2020-09-06,Hyderabad,54,62,21
2020-07-23,Delhi,41,73,76
2021-04-19,Ahmedabad,37,58,77
2020-08-29,Delhi,66,78,73
2020-08-23,Surat,43,76,85
2021-06-23,Surat,59,21,71
2020-04-30,Pune,36,26,89
2021-07-18,Delhi,74,57,17
2020-11-03,Pune,60,40,12
2020-07-14,Chennai,74,60,45
2021-08-06,Chennai,64,20,30
2020-05-30,Mumbai,61,29,34
2020-07-21,Delhi,36,27,37
2020-08-23,Ahmedabad,49,39,41
2021-03-26,Delhi,62,67,27
2021-10-15,Mumbai,99,22,29
2022-08-17,Pune,63,51,22
2021-03-30,Visakhapatnam,94,64,98
2021-12-19,Ahmedabad,46,48,89
2020-05-03,Delhi,34,76,36
2021-12-05,Mumbai,65,23,70
2022-05-02,Visakhapatnam,54,60,56
2020-05-12,Ahmedabad,87,68,16
2020-05-05,Mumbai,87,71,13
2021-04-25,Surat,95,21,48
2021-12-13,Ahmedabad,54,50,73
2020-11-06,Surat,45,32,31
2021-05-25,Pune,98,38,45
2021-11-04,Pune,47,79,98
2020-09-29,Surat,37,37,47
2020-06-26,Visakhapatnam,96,20,94
2022-01-18,Pune,72,23,77
2021-09-03,Chennai,78,47,68
2021-05-28,Delhi,96,22,47
2020-04-16,Hyderabad,86,36,93
2020-05-20,Pune,71,27,72
2020-10-26,Hyderabad,59,44,54
2022-01-03,Chennai,31,77,97
2021-05-02,Delhi,98,34,65
2020-04-01,Delhi,78,76,15
2020-10-09,Mumbai,68,31,35
2020-09-16,Ahmedabad,42,21,62
2020-08-20,Mumbai,65,69,62
2021-10-26,Delhi,70,36,93
2020-02-01,Hyderabad,86,60,63
2020-03-30,Chennai,80,59,96
2020-02-23,Mumbai,80,26,14
2022-07-30,Ahmedabad,58,41,28
2022-09-04,Chennai,38,75,52
2020-10-08,Mumbai,69,28,49
2021-08-17,Chennai,36,24,61
2020-04-28,Chennai,71,33,20
2022-07-22,Chennai,44,22,13
2022-08-06,Ahmedabad,64,53,27
2021-09-13,Visakhapatnam,71,57,30
2022-03-23,Surat,61,58,87
2020-08-23,Visakhapatnam,96,31,60
2022-05-19,Pune,43,73,50
2021-05-09,Pune,50,67,76
2021-10-10,Mumbai,89,71,46
2020-08-24,Delhi,40,72,85
2020-03-14,Hyderabad,69,78,40
2020-03-15,Pune,81,67,68
2021-06-30,Visakhapatnam,85,37,15
2020-08-26,Ahmedabad,60,35,79
2022-03-03,Pune,59,43,64
2022-09-07,Chennai,85,27,37
2021-04-02,Pune,59,73,63
2020-08-25,Mumbai,35,42,22
2022-01-19,Delhi,83,38,95
2020-05-10,Delhi,45,55,93
2021-01-02,Pune,58,67,27
2020-12-14,Mumbai,94,26,68
2020-08-27,Chennai,94,34,64
2020-07-29,Mumbai,38,62,46
2021-12-11,Ahmedabad,73,70,26
2021-01-08,Surat,38,73,64
2022-09-10,Delhi,31,73,47
2022-09-25,Surat,75,44,78
2022-05-03,Ahmedabad,86,75,36
2020-04-25,Mumbai,63,33,71
2020-02-14,Mumbai,58,20,82
2021-08-23,Hyderabad,79,42,34
2021-11-03,Surat,56,39,24
2020-06-28,Chennai,88,74,31
2020-09-07,Ahmedabad,72,38,40
2021-10-08,Hyderabad,86,31,71
2022-06-04,Pune,74,35,63
2021-08-13,Mumbai,59,74,12
2020-06-27,Mumbai,86,46,82
2022-06-27,Chennai,62,35,37
2021-09-25,Chennai,70,57,53
2022-05-01,Visakhapatnam,55,42,56
2022-04-18,Chennai,50,78,53
2020-09-10,Hyderabad,39,37,83
2020-10-17,Pune,59,41,15
2020-06-30,Mumbai,90,43,16
2020-04-11,Chennai,63,73,73
2021-11-01,Visakhapatnam,82,48,93
2021-05-08,Pune,39,37,91
2020-05-17,Mumbai,75,39,11
2020-07-03,Visakhapatnam,98,71,69
2022-09-24,Pune,94,72,35
2022-05-13,Mumbai,56,25,51
2020-10-09,Hyderabad,65,54,44
2021-04-14,Pune,83,37,79
2021-04-17,Pune,73,52,62
2022-04-24,Ahmedabad,66,64,10
2021-01-06,Delhi,62,25,67
2020-02-17,Chennai,92,32,93
2022-03-17,Visakhapatnam,68,34,31
2020-01-06,Hyderabad,90,65,91
2021-10-23,Surat,72,28,97
2022-01-14,Visakhapatnam,41,60,56
2021-01-16,Chennai,94,64,75
2020-05-23,Visakhapatnam,54,76,63
2020-11-21,Mumbai,34,26,34
2022-03-24,Surat,77,34,74
2022-06-19,Chennai,45,30,23
2022-08-20,Mumbai,51,22,14
2021-05-03,Mumbai,52,68,94
2022-06-17,Chennai,82,39,86
2021-11-28,Delhi,88,57,35
2021-07-28,Pune,77,55,20
2022-09-24,Ahmedabad,45,30,73
2022-02-12,Mumbai,69,48,70
2020-01-26,Delhi,75,74,42
2020-10-18,Surat,38,43,22
2021-01-18,Chennai,95,33,57
2021-08-22,Pune,59,30,51
2022-05-07,Pune,41,72,87
2022-04-21,Visakhapatnam,89,59,84
2021-02-09,Chennai,64,30,71
2021-11-19,Surat,65,60,41
2021-12-19,Pune,52,54,23
2020-09-02,Ahmedabad,73,28,51
2021-01-22,Surat,36,56,39
2020-09-08,Ahmedabad,89,60,76
2021-05-28,Visakhapatnam,96,27,81
2020-07-31,Delhi,36,44,75
2022-04-30,Surat,57,79,53
2021-11-03,Delhi,64,42,84
2020-09-01,Surat,70,66,93
2022-05-29,Visakhapatnam,43,72,22
2021-02-08,Mumbai,49,34,67
2021-05-10,Ahmedabad,50,59,91
2021-06-08,Surat,89,34,18
2022-03-12,Chennai,84,74,42
2020-03-23,Ahmedabad,72,39,28
2022-01-14,Surat,66,55,91
2020-06-27,Visakhapatnam,33,61,43
2022-02-04,Surat,44,70,62
2020-12-20,Surat,43,44,74
2022-09-11,Visakhapatnam,48,76,36
2022-06-10,Surat,89,47,94
2020-06-24,Hyderabad,45,70,16
2020-05-23,Hyderabad,36,72,91
2022-04-10,Mumbai,32,79,78
2020-08-31,Delhi,57,46,54
2021-05-06,Delhi,85,34,77
