Date,Region,Disease,Cases,Deaths,Outbreak
2020-03-16,California,Flu,85,5,False
2021-11-03,California,Measles,73,8,False
2020-04-27,Florida,Flu,78,7,True
2021-11-04,Florida,Measles,44,6,True
2022-09-17,Texas,Measles,61,3,True
2021-02-11,California,Measles,158,6,True
2022-02-03,California,Measles,12,5,True
2020-08-08,Florida,Measles,64,6,False
2020-02-11,New York,Flu,111,4,False
2020-01-21,California,Flu,156,5,False
2022-02-09,Florida,Flu,19,7,True
2021-09-23,Texas,Flu,174,9,False
2022-07-04,Florida,Flu,167,3,False
2022-08-03,New York,Measles,34,3,True
2022-07-07,Florida,Flu,121,1,True
2021-02-14,Florida,Flu,34,3,True
2020-11-09,Florida,Flu,156,9,True
2021-03-16,New York,Measles,164,8,True
2021-02-11,Texas,Flu,136,4,True
2021-06-25,Florida,Measles,55,4,True
2020-06-27,California,Flu,61,1,True
2021-05-17,California,Flu,24,9,True
2022-04-24,Florida,Measles,183,7,True
2022-06-14,California,Measles,176,6,True
2020-10-07,Texas,Flu,147,9,False
2021-03-18,California,Measles,93,0,False
2021-01-24,California,Measles,39,9,False
2021-08-04,California,Flu,101,7,True
2021-07-20,Florida,Measles,97,6,True
2021-10-19,New York,Flu,51,0,True
2021-07-25,Florida,Flu,79,1,False
2021-03-28,California,Flu,170,5,True
2022-03-10,California,Flu,75,1,False
2021-11-04,Texas,Flu,49,2,False
2021-11-21,New York,Measles,35,5,True
2020-02-07,California,Flu,116,5,False
2020-11-05,Florida,Measles,46,5,False
2021-03-17,Texas,Flu,106,1,True
2020-02-17,New York,Flu,29,9,True
2020-08-17,California,Flu,146,4,False
2020-02-12,California,Measles,158,0,False
2021-02-14,Florida,Measles,139,7,True
2021-07-01,California,Measles,163,7,False
2021-03-01,California,Measles,87,0,False
2022-06-04,Florida,Flu,183,2,False
2022-02-07,New York,Measles,158,2,False
2020-11-19,Texas,Measles,117,0,False
2021-07-05,New York,Flu,169,1,False
2021-03-04,California,Flu,73,5,False
2022-06-20,Texas,Flu,20,6,False
2020-03-26,New York,Measles,148,9,False
2020-03-26,New York,Flu,97,2,True
2020-02-01,Texas,Flu,135,4,False
2021-08-14,California,Measles,42,4,False
2021-05-01,California,Flu,63,1,True
2022-04-20,New York,Flu,183,2,True
2021-11-03,Florida,Flu,149,0,True
2020-08-23,California,Flu,94,2,True
2022-08-01,California,Flu,90,1,False
2021-09-14,California,Measles,179,2,False
2022-01-21,New York,Measles,144,3,False
2021-01-08,Florida,Measles,181,6,True
2020-06-08,California,Flu,33,0,True
2022-07-29,Florida,Measles,58,9,True
2022-02-21,New York,Flu,164,9,False
2021-12-15,California,Flu,168,8,True
2020-06-26,New York,Measles,78,5,True
2021-12-04,California,Measles,106,5,True
2020-12-17,New York,Measles,152,7,False
2021-05-26,California,Measles,89,3,False
2022-01-28,California,Measles,25,6,False
2020-09-16,Texas,Measles,41,0,True
2020-10-29,Texas,Flu,104,1,False
2021-08-05,New York,Measles,44,1,True
2021-11-15,New York,Flu,76,3,True
2020-04-18,New York,Measles,76,6,False
2022-09-20,Florida,Flu,55,6,False
2020-10-08,California,Flu,56,3,True
2021-11-23,New York,Measles,161,2,True
2022-03-24,California,Flu,151,1,True
2022-02-12,Florida,Measles,29,1,False
2020-07-13,California,Measles,112,3,False
2021-04-17,New York,Flu,24,7,True
2020-08-06,Florida,Measles,175,6,False
2021-09-13,New York,Measles,33,7,True
2021-06-28,New York,Measles,20,4,True
2021-01-01,Florida,Measles,11,3,True
2020-09-06,California,Measles,142,5,True
2021-12-03,Florida,Flu,179,2,False
2021-09-21,New York,Flu,189,8,True
2021-05-11,New York,Measles,132,9,False
2022-08-23,Texas,Flu,62,4,True
2021-09-05,New York,Measles,84,6,True
2021-05-16,New York,Flu,109,8,True
2022-06-18,Texas,Measles,184,6,True
2020-01-09,California,Flu,144,8,False
2020-05-28,Florida,Flu,158,2,False
2020-12-25,Florida,Measles,96,1,False
2021-09-16,Texas,Measles,190,9,True
2021-07-02,Florida,Flu,192,8,True
2022-05-12,Florida,Measles,103,7,False
2021-01-27,Florida,Measles,153,2,False
2021-10-18,Florida,Flu,145,4,True
2022-03-13,Texas,Flu,117,8,True
2020-11-14,Texas,Measles,161,3,True
2021-08-04,Texas,Flu,182,3,False
2020-03-20,New York,Flu,154,8,False
2020-10-08,California,Flu,45,6,False
2021-10-09,Florida,Flu,160,3,True
2021-08-31,California,Flu,72,8,False
2021-06-26,Florida,Measles,164,0,False
2020-12-14,California,Flu,45,0,False
2022-01-04,Florida,Measles,58,4,True
2022-03-18,Texas,Measles,25,3,True
2020-02-16,Texas,Flu,150,1,True
2021-03-28,Texas,Measles,149,2,True
2020-06-09,Florida,Measles,60,3,False
2021-07-10,New York,Flu,72,6,False
2020-09-14,Texas,Measles,188,0,True
2020-12-24,California,Flu,12,5,False
2021-04-29,Texas,Flu,193,6,False
2020-09-20,California,Flu,44,4,True
2020-01-11,New York,Flu,115,5,False
2022-01-10,New York,Flu,194,6,False
2020-11-22,New York,Flu,117,4,True
2022-02-04,Texas,Measles,152,6,False
2021-04-12,New York,Flu,184,2,True
2020-09-08,Texas,Measles,129,7,False
2020-02-20,Florida,Flu,164,0,False
2020-03-21,New York,Measles,107,4,False
2021-03-02,New York,Measles,162,8,False
2020-12-01,California,Measles,136,7,False
2020-01-09,California,Flu,112,2,True
2020-11-22,New York,Flu,109,8,True
2022-09-15,Texas,Flu,112,7,True
2020-05-31,Florida,Measles,128,0,False
2021-10-05,California,Measles,84,1,False
2020-12-08,Texas,Flu,55,2,False
2020-06-17,Florida,Flu,25,5,False
2022-07-07,New York,Measles,88,2,True
2020-06-15,New York,Measles,37,9,True
2020-05-17,New York,Measles,177,0,False
2020-07-18,Florida,Measles,135,7,True
2021-08-11,Texas,Flu,143,6,True
2020-10-11,Texas,Measles,173,9,False
2020-12-09,California,Measles,37,9,True
2020-04-13,California,Flu,86,9,True
2020-02-07,Texas,Flu,69,7,False
2021-08-25,Florida,Measles,133,1,True
2022-02-05,New York,Measles,186,3,False
2021-07-09,Texas,Measles,139,8,False
2020-12-05,Florida,Measles,174,1,False
2020-10-04,Texas,Flu,39,9,True
2021-02-21,Texas,Measles,165,5,False
2022-02-03,California,Measles,95,8,False
2020-03-10,New York,Measles,182,1,False
2021-07-01,California,Measles,37,3,False
2022-03-04,New York,Flu,18,8,False
2021-12-09,New York,Flu,127,2,True
2021-01-25,New York,Measles,189,7,True
2020-08-15,California,Measles,122,7,False
2020-11-03,California,Flu,10,6,True
2021-01-03,New York,Measles,195,5,False
2020-03-14,New York,Measles,102,7,False
2020-10-05,New York,Flu,90,0,False
2021-05-09,California,Flu,135,1,False
2021-05-04,New York,Flu,55,1,True
2022-01-12,Texas,Flu,173,8,True
2020-02-26,Florida,Flu,88,4,False
2022-05-16,New York,Measles,35,7,False
2020-10-29,Texas,Flu,73,4,True
2022-04-07,New York,Flu,119,6,False
2021-01-02,California,Flu,97,5,True
2020-01-24,New York,Flu,20,6,False
2020-03-13,Florida,Flu,109,9,True
2020-12-14,Florida,Flu,36,0,True
2020-10-26,Florida,Measles,193,8,True
2020-09-06,Florida,Measles,190,4,True
2021-01-16,Texas,Measles,84,5,True
2020-01-11,Texas,Measles,45,9,False
2021-03-05,New York,Measles,19,4,True
2022-05-23,California,Flu,48,0,False
2020-09-17,Texas,Measles,60,1,False
2022-06-18,Texas,Flu,85,6,False
2020-05-30,Florida,Measles,67,1,False
2022-05-19,Texas,Measles,40,1,False
2021-05-12,California,Flu,115,5,True
2021-07-08,New York,Measles,35,4,False
2020-12-21,Florida,Measles,180,3,True
2020-01-19,Texas,Flu,32,4,False
2021-08-29,New York,Flu,83,6,True
2021-01-21,Florida,Flu,32,0,True
2022-03-12,California,Flu,75,8,True
2020-02-28,California,Measles,17,1,False
2021-08-09,Florida,Measles,94,2,False
2020-11-30,California,Measles,128,4,True
2022-05-08,Texas,Flu,172,3,True
2020-10-07,Texas,Measles,11,1,False
2021-06-09,New York,Flu,76,1,True
2022-07-06,California,Measles,129,8,False
2020-03-06,New York,Measles,63,9,False
2021-03-20,California,Flu,174,8,False
2020-02-05,California,Measles,80,6,True
2020-08-26,Florida,Flu,180,5,False
2020-06-17,New York,Measles,182,7,False
2022-05-21,New York,Measles,148,8,False
2022-08-15,California,Flu,44,2,False
2022-06-04,Texas,Flu,157,9,False
2021-01-21,Florida,Measles,136,5,False
2021-08-18,Texas,Flu,113,9,True
2022-08-27,New York,Measles,156,1,False
2022-09-06,Texas,Flu,18,8,False
2020-06-07,Florida,Flu,172,5,True
2021-06-08,Texas,Flu,115,8,True
2020-10-04,California,Measles,137,8,True
2022-09-25,New York,Measles,92,2,False
2020-03-05,California,Measles,107,8,False
2020-04-11,New York,Flu,127,4,False
2022-04-24,New York,Measles,170,9,True
2020-06-14,Texas,Measles,121,8,True
2021-08-13,California,Measles,113,7,False
2021-01-08,New York,Measles,107,7,False
2020-02-27,California,Measles,79,1,True
2022-03-24,New York,Measles,176,5,True
2022-04-27,California,Measles,53,4,False
2022-02-28,Texas,Flu,65,1,False
2020-03-25,Texas,Measles,104,7,True
2021-09-27,Florida,Flu,69,9,True
2020-01-31,Texas,Flu,189,7,False
2020-02-12,California,Measles,187,6,False
2021-08-25,Texas,Measles,75,5,True
2022-04-01,California,Measles,157,8,False
2021-06-26,California,Flu,51,8,False
2022-02-18,California,Measles,55,7,True
2021-02-02,Texas,Measles,103,7,False
2021-12-04,Texas,Flu,150,3,False
2022-06-22,New York,Measles,40,5,False
2020-02-13,California,Flu,11,5,True
2020-03-13,California,Flu,184,3,True
2021-02-20,Texas,Measles,184,8,True
2020-12-26,Florida,Flu,32,5,True
2020-10-13,Texas,Flu,61,6,True
2021-05-20,California,Measles,146,7,False
2020-02-10,Florida,Flu,100,5,False
2022-02-18,Texas,Measles,24,3,True
2022-06-04,California,Flu,96,8,False
2021-10-17,New York,Measles,129,7,True
2021-03-19,Texas,Measles,69,9,True
2020-05-04,California,Measles,155,8,True
2021-09-23,Florida,Measles,101,1,False
2020-07-09,California,Flu,166,9,False
2022-02-07,Florida,Flu,51,5,True
2022-06-03,Florida,Measles,82,0,True
2021-06-10,California,Measles,27,2,True
2020-04-13,Texas,Flu,17,7,True
2020-06-21,Texas,Measles,36,4,False
2020-01-13,California,Flu,33,4,True
2022-06-22,Texas,Flu,69,1,False
2021-08-22,Texas,Flu,192,4,False
2020-03-16,New York,Flu,180,3,True
2022-09-03,Texas,Measles,127,4,True
2022-05-14,Florida,Flu,63,3,True
2020-09-12,New York,Measles,155,2,True
2021-07-25,California,Measles,73,3,False
2021-06-11,Texas,Flu,140,7,True
2020-05-01,Florida,Measles,82,0,True
2021-07-12,New York,Flu,171,6,False
2020-10-09,Texas,Measles,113,4,False
2021-05-09,Florida,Flu,94,1,True
2020-11-29,New York,Measles,61,4,False
2021-09-13,California,Flu,161,6,True
2020-07-02,New York,Flu,171,9,True
2020-05-08,Florida,Measles,100,0,True
2021-09-01,Texas,Flu,18,9,True
2020-09-22,California,Measles,182,6,True
2021-05-04,New York,Measles,159,8,True
2021-05-11,California,Flu,187,3,False
2022-08-30,New York,Flu,180,7,False
2020-08-08,California,Flu,45,0,False
2021-11-19,Florida,Measles,53,3,True
2020-05-23,California,Flu,36,3,True
2022-06-05,New York,Flu,26,9,True
2021-11-12,California,Flu,154,1,False
2022-01-16,Texas,Flu,175,3,True
2021-07-05,Texas,Measles,118,1,False
2021-04-25,Texas,Flu,16,5,False
2020-07-18,Texas,Flu,25,6,True
2020-05-11,Florida,Measles,184,1,False
2020-02-04,Florida,Measles,168,1,True
2021-04-25,New York,Measles,51,9,True
2021-09-15,California,Measles,131,1,True
2022-03-15,Florida,Flu,176,5,True
2021-03-11,Texas,Measles,46,1,False
2020-02-22,California,Measles,58,8,False
2021-07-02,Florida,Measles,168,5,True
2021-06-20,Texas,Measles,108,0,True
2020-08-13,New York,Measles,51,3,False
2021-05-24,New York,Measles,120,8,False
2021-02-14,Texas,Measles,80,7,True
2021-08-15,Florida,Measles,143,8,False
2022-08-26,California,Flu,21,7,True
2020-09-13,California,Measles,131,0,False
2021-02-02,Texas,Flu,148,5,True
2021-11-16,Texas,Flu,123,6,True
2020-01-24,Texas,Measles,81,5,True
2021-11-12,California,Measles,76,8,False
2020-07-12,New York,Measles,94,4,False
2020-05-29,New York,Measles,75,8,True
2021-03-20,New York,Flu,106,4,True
2022-07-03,New York,Measles,186,8,True
2020-04-16,Texas,Flu,54,7,True
2020-05-19,California,Flu,66,7,True
2022-01-30,California,Measles,69,4,True
2022-09-16,Texas,Flu,116,1,False
2020-11-11,Florida,Measles,139,2,False
2020-04-08,Texas,Measles,196,8,True
2020-05-29,Texas,Measles,16,0,False
2020-10-22,California,Flu,27,1,False
2022-07-02,Texas,Flu,39,7,False
2022-02-06,California,Flu,158,2,False
2020-01-30,Texas,Measles,59,8,False
2020-04-02,New York,Measles,64,5,False
2022-06-22,California,Flu,133,3,True
2022-09-19,New York,Flu,130,3,False
2022-08-12,Florida,Flu,111,1,True
2020-04-20,Texas,Flu,104,9,True
2021-08-03,Texas,Flu,74,1,False
2022-04-03,California,Measles,60,5,True
2021-05-08,Florida,Measles,175,7,True
2020-02-20,New York,Flu,65,8,True
2020-01-06,California,Measles,166,8,True
2020-10-07,Florida,Measles,119,8,False
2022-02-07,California,Measles,43,3,True
2022-04-12,Florida,Measles,191,8,False
2022-05-04,Florida,Measles,32,6,True
2021-01-05,Florida,Measles,39,2,True
2020-03-25,New York,Flu,45,9,False
2021-08-02,California,Measles,132,7,False
2021-08-10,California,Flu,22,3,True
2022-07-24,Texas,Measles,173,1,True
2020-02-15,California,Flu,110,0,True
2022-02-09,Texas,Measles,178,4,True
2021-11-01,New York,Measles,38,0,False
2020-12-12,Texas,Flu,27,8,False
2020-04-27,Florida,Flu,107,0,True
2022-04-11,Texas,Measles,91,6,True
2020-11-11,California,Measles,184,6,False
2021-11-13,California,Measles,159,0,False
2021-07-31,Florida,Measles,57,6,True
2020-03-15,Florida,Flu,170,6,False
2020-09-24,Florida,Flu,65,2,False
2022-04-05,New York,Measles,110,7,False
2020-07-30,New York,Measles,28,7,True
2022-03-02,New York,Flu,79,1,False
2021-12-01,New York,Flu,57,5,False
2021-08-24,California,Measles,83,1,False
2020-02-09,New York,Flu,165,7,True
2022-02-05,Texas,Flu,141,3,True
2020-11-15,New York,Flu,151,8,True
2020-01-14,California,Flu,145,1,True
2020-01-14,New York,Flu,153,8,True
2020-01-01,Texas,Flu,113,6,False
2021-04-28,Florida,Flu,123,8,True
2021-08-19,Texas,Measles,42,5,True
2021-09-13,California,Measles,162,2,True
2021-12-25,Texas,Measles,193,5,True
2021-07-16,Texas,Measles,32,3,False
2022-08-14,Texas,Flu,26,3,True
2021-06-02,Texas,Measles,41,0,True
2020-06-15,Texas,Flu,101,9,False
2022-05-02,California,Flu,196,0,False
2021-05-28,New York,Measles,81,4,True
2020-07-05,New York,Measles,98,6,True
2020-11-07,New York,Flu,184,3,False
2020-12-09,California,Flu,24,2,True
2022-09-13,Texas,Flu,142,4,False
2022-09-10,Florida,Measles,93,0,False
2021-03-07,Texas,Measles,83,2,False
2021-08-17,California,Flu,141,7,False
2021-05-29,Texas,Flu,69,4,True
2021-03-27,California,Measles,182,0,True
2020-06-05,Florida,Flu,25,2,False
2021-12-18,Texas,Measles,62,9,True
2020-05-03,California,Flu,62,3,False
2020-02-10,Florida,Measles,161,2,False
2022-05-12,Florida,Measles,179,6,True
2021-10-24,Florida,Measles,31,6,True
2021-05-05,New York,Flu,196,0,True
2021-05-11,Florida,Flu,33,7,False
2020-08-13,Florida,Measles,22,2,True
2021-07-20,Florida,Flu,170,1,False
2022-06-10,Texas,Flu,140,3,True
2020-03-01,Texas,Measles,19,9,False
2021-01-21,Florida,Flu,148,5,True
2021-12-24,Texas,Measles,46,5,True
2020-07-15,Florida,Flu,186,3,False
2020-11-08,New York,Measles,99,6,True
2021-07-29,California,Measles,57,4,True
2021-12-23,Texas,Flu,54,2,True
2020-05-05,Florida,Measles,89,1,True
2021-08-26,Florida,Measles,107,3,True
2020-03-19,California,Flu,71,6,False
2021-03-12,New York,Flu,89,1,False
2021-12-07,California,Measles,148,5,False
2020-06-08,Florida,Flu,44,1,True
2021-01-05,California,Measles,133,4,True
2021-04-18,California,Flu,184,6,False
2020-04-06,Texas,Flu,139,2,False
2022-03-21,Texas,Flu,142,7,True
2020-09-24,New York,Measles,108,4,False
2021-08-05,Florida,Measles,78,6,True
2021-11-28,Florida,Measles,150,0,True
2022-06-14,New York,Measles,77,0,True
2021-12-11,Florida,Flu,68,3,False
2022-08-03,California,Measles,56,6,True
2021-09-11,Texas,Measles,24,2,True
2021-11-15,New York,Measles,161,3,False
2021-12-07,California,Flu,144,7,False
2021-02-04,Florida,Measles,134,4,False
2020-02-02,Florida,Flu,67,5,False
2021-07-19,Texas,Flu,140,3,False
2021-06-22,Texas,Flu,108,7,True
2021-03-12,Florida,Flu,19,2,False
2022-06-03,Florida,Flu,73,3,False
2020-05-15,New York,Measles,168,8,True
2021-10-30,New York,Flu,181,1,False
2022-08-29,New York,Measles,25,8,True
2020-10-13,California,Flu,87,0,False
2021-12-17,Texas,Flu,89,4,True
2020-02-05,California,Flu,176,0,True
2022-04-09,California,Flu,135,0,False
2020-01-20,Florida,Measles,56,5,False
2021-06-30,Texas,Measles,138,5,True
2020-12-23,California,Flu,194,5,True
2022-03-08,California,Measles,23,3,False
2021-01-08,New York,Measles,65,5,False
2021-04-18,Texas,Measles,109,6,False
2021-11-28,Texas,Measles,134,5,False
2020-11-24,California,Measles,168,7,False
2020-09-18,New York,Measles,43,0,False
2022-06-02,New York,Measles,134,5,False
2022-08-08,Florida,Measles,129,6,False
2020-07-17,New York,Flu,125,7,False
2020-12-01,Texas,Flu,37,1,False
2020-08-06,Florida,Flu,181,7,False
2020-03-26,New York,Flu,26,6,True
2022-09-08,Florida,Flu,85,1,False
2021-07-22,California,Measles,103,2,False
2021-12-30,Florida,Flu,16,8,False
2021-11-14,Texas,Flu,38,8,False
2020-05-30,Florida,Flu,166,6,False
2020-10-23,Texas,Flu,18,2,True
2022-05-21,California,Flu,182,3,False
2021-03-29,Florida,Flu,149,3,True
2022-07-09,California,Measles,20,8,False
2020-01-31,Texas,Measles,56,2,False
2021-12-04,Florida,Measles,60,9,True
2021-12-13,California,Flu,28,9,False
2021-09-05,New York,Flu,60,9,False
2022-06-15,Florida,Measles,36,1,True
2020-02-04,Texas,Measles,179,3,True
2021-03-04,Texas,Measles,190,5,True
2022-01-24,California,Flu,145,4,True
2021-12-02,Texas,Measles,102,2,False
2021-01-03,Florida,Flu,124,0,False
2020-02-07,New York,Flu,31,9,False
2022-03-19,New York,Flu,195,0,True
2022-03-05,New York,Flu,141,4,True
2022-01-01,New York,Flu,179,7,False
2020-05-03,Texas,Measles,59,4,False
2021-10-13,Florida,Flu,117,2,False
2020-11-30,New York,Flu,133,5,False
2020-05-21,California,Measles,193,1,True
2020-10-11,Texas,Flu,49,9,True
2020-07-10,Florida,Flu,100,6,True
2022-08-17,Florida,Measles,75,7,False
2020-02-10,California,Measles,86,6,True
2020-02-28,Texas,Measles,166,7,False
2021-10-04,California,Flu,68,7,True
2020-01-14,Texas,Flu,69,7,True
2021-04-06,California,Flu,51,8,False
2020-01-09,New York,Measles,102,4,True
2021-11-20,New York,Measles,66,1,False
2020-04-30,California,Flu,70,6,False
2020-09-27,Florida,Measles,133,7,False
2022-03-17,California,Measles,198,2,False
2021-11-15,Texas,Flu,178,8,True
2020-02-05,California,Flu,149,5,False
2020-09-08,New York,Measles,190,0,False
2020-12-10,California,Measles,45,5,True
2022-03-03,New York,Measles,82,3,False
2021-03-26,New York,Measles,107,6,False
2022-06-09,Texas,Flu,166,2,True
2020-11-24,Texas,Flu,129,2,True
2022-03-07,Florida,Measles,114,6,False
2020-12-06,Texas,Flu,48,6,True
2021-03-08,California,Flu,54,2,False
2020-04-12,New York,Flu,67,3,False
