Date,Region,Disease,Cases,Deaths,Outbreak
2022-04-04,Florida,Flu,173,8,False
2020-02-08,Florida,Measles,139,7,True
2022-09-16,California,Measles,128,4,True
2022-02-06,Florida,Flu,68,0,False
2022-07-10,Chennai,Malaria,21,5,False
2021-04-08,Delhi,Flu,13,6,True
2021-03-11,Chennai,Malaria,125,9,True
2021-06-09,Visakhapatnam,Flu,58,7,False
2020-02-10,Visakhapatnam,Flu,20,4,True
2020-01-30,Mumbai,Flu,113,3,True
2022-09-07,Delhi,Flu,11,7,False
2021-10-28,Delhi,Malaria,55,2,False
2022-03-01,Pune,Flu,24,7,True
2022-07-22,Surat,Malaria,116,8,True
2021-12-27,Delhi,Malaria,160,7,True
2020-06-23,Surat,Flu,63,1,True
2020-01-09,Ahmedabad,Malaria,17,6,True
2020-08-06,Chennai,Malaria,169,2,True
2020-09-16,Delhi,Flu,124,2,True
2021-10-14,Chennai,Malaria,128,2,False
2020-09-09,Chennai,Malaria,103,8,False
2021-08-31,Hyderabad,Malaria,86,5,True
2021-05-13,Mumbai,Flu,196,4,False
2021-10-27,Hyderabad,Flu,48,8,False
2021-04-09,Mumbai,Flu,105,1,False
2021-01-23,Ahmedabad,Flu,28,5,False
2021-11-09,Visakhapatnam,Malaria,187,7,False
2020-05-13,Chennai,Malaria,55,2,True
2021-12-24,Visakhapatnam,Flu,11,5,True
2021-03-25,Visakhapatnam,Malaria,13,7,False
2021-09-05,Mumbai,Flu,117,5,True
2021-06-17,Ahmedabad,Malaria,35,5,True
2020-08-18,Visakhapatnam,Malaria,65,0,True
2022-01-25,Mumbai,Flu,121,2,True
2020-01-02,Chennai,Flu,66,8,False
2021-06-24,Chennai,Flu,181,9,True
2021-12-26,Mumbai,Flu,163,4,False
2022-07-14,Chennai,Malaria,192,7,True
2020-02-26,Delhi,Malaria,167,5,True
2020-04-12,Surat,Malaria,158,8,True
2021-09-18,Mumbai,Malaria,150,6,True
2020-08-27,Visakhapatnam,Malaria,107,7,True
2021-07-17,Surat,Flu,45,8,False
2020-08-29,Mumbai,Flu,104,3,True
2022-03-12,Mumbai,Malaria,175,6,False
2021-04-12,Surat,Flu,55,8,True
2020-10-22,Surat,Flu,91,7,True
2020-07-03,Visakhapatnam,Malaria,92,0,False
2020-09-20,Surat,Flu,39,4,True
2020-11-06,Visakhapatnam,Malaria,81,5,True
2020-09-04,Mumbai,Malaria,153,0,False
2021-12-29,Hyderabad,Flu,85,1,False
2020-07-28,Pune,Flu,182,3,True
2021-10-02,Visakhapatnam,Flu,45,7,True
2022-03-14,Mumbai,Flu,84,9,True
2021-07-25,Mumbai,Malaria,141,7,False
2020-05-22,Delhi,Flu,79,2,True
2020-05-07,Ahmedabad,Malaria,159,3,False
2021-12-06,Hyderabad,Malaria,139,2,True
2021-07-16,Visakhapatnam,Malaria,117,1,False
2022-07-10,Ahmedabad,Malaria,87,5,False
2020-02-21,Ahmedabad,Flu,118,3,False
2020-09-07,Mumbai,Malaria,120,3,False
2022-09-13,Visakhapatnam,Flu,42,8,True
2020-09-11,Chennai,Malaria,103,3,True
2020-05-04,Mumbai,Flu,33,6,False
2021-09-29,Hyderabad,Flu,60,2,False
2021-01-11,Pune,Malaria,50,4,False
2022-01-17,Mumbai,Flu,157,4,False
2020-06-25,Pune,Malaria,53,1,True
2022-06-16,Mumbai,Malaria,115,6,False
2020-10-22,Mumbai,Malaria,55,6,True
2022-09-14,Chennai,Flu,31,5,True
2020-01-29,Delhi,Flu,137,6,False
2021-04-19,Hyderabad,Malaria,164,1,False
2020-04-28,Mumbai,Malaria,31,8,True
2020-07-31,Visakhapatnam,Flu,104,2,False
2020-03-03,Hyderabad,Flu,51,4,True
2020-02-17,Ahmedabad,Malaria,91,9,True
2021-07-24,Visakhapatnam,Malaria,76,1,True
2022-06-02,Hyderabad,Malaria,127,9,True
2022-01-19,Hyderabad,Malaria,191,1,False
2022-02-15,Chennai,Malaria,50,7,False
2022-04-28,Mumbai,Malaria,59,1,True
2021-12-22,Hyderabad,Malaria,94,8,False
2022-06-27,Hyderabad,Flu,178,4,False
2022-06-28,Ahmedabad,Malaria,144,1,True
2022-06-05,Delhi,Flu,17,9,False
2021-08-08,Delhi,Flu,127,5,False
2020-11-25,Delhi,Flu,47,9,True
2021-09-25,Delhi,Flu,184,6,False
2020-02-03,Visakhapatnam,Malaria,174,4,True
2022-03-23,Hyderabad,Malaria,32,9,False
2021-11-17,Visakhapatnam,Flu,83,3,False
2021-09-24,Ahmedabad,Malaria,123,3,False
2020-04-18,Ahmedabad,Flu,61,8,False
2021-01-19,Mumbai,Flu,46,2,False
2020-10-22,Delhi,Flu,107,3,False
2022-04-22,Ahmedabad,Malaria,99,3,True
2020-03-24,Hyderabad,Malaria,75,6,True
2021-01-27,Visakhapatnam,Flu,11,7,False
2020-03-04,Hyderabad,Flu,106,2,True
2022-04-29,Hyderabad,Malaria,124,1,True
2022-03-31,Ahmedabad,Malaria,111,1,False
2020-08-16,Delhi,Flu,77,8,False
2021-11-11,Pune,Malaria,33,3,False
2020-10-07,Hyderabad,Malaria,52,5,True
2021-09-08,Surat,Flu,119,8,True
2021-07-12,Pune,Flu,119,7,True
2022-02-11,Hyderabad,Flu,32,0,True
2020-09-05,Pune,Flu,191,9,False
2021-09-29,Delhi,Flu,94,3,False
2022-03-30,Delhi,Flu,47,7,True
2022-06-16,Ahmedabad,Malaria,159,5,True
2022-07-07,Mumbai,Malaria,13,7,True
2021-06-17,Visakhapatnam,Flu,107,7,True
2020-01-04,Delhi,Flu,132,0,True
2021-06-26,Pune,Malaria,35,1,True
2022-09-25,Chennai,Malaria,115,9,True
2020-05-05,Ahmedabad,Malaria,131,5,True
2022-03-14,Visakhapatnam,Flu,85,1,True
2020-09-01,Hyderabad,Flu,111,9,True
2021-04-16,Chennai,Flu,108,9,False
2021-02-16,Chennai,Malaria,67,9,True
2020-12-27,Visakhapatnam,Malaria,132,8,True
2022-07-29,Surat,Flu,33,6,False
2021-02-22,Delhi,Malaria,15,2,True
2020-10-30,Visakhapatnam,Malaria,156,7,True
2021-08-07,Visakhapatnam,Flu,13,6,True
2021-12-26,Delhi,Flu,96,2,False
2021-12-23,Delhi,Malaria,182,6,False
2020-05-27,Visakhapatnam,Malaria,175,3,False
2020-01-02,Pune,Flu,183,0,False
2021-02-03,Pune,Flu,31,2,True
2021-05-14,Delhi,Malaria,70,5,True
2020-04-30,Delhi,Flu,161,7,True
2020-06-26,Pune,Flu,184,9,True
2021-02-03,Mumbai,Malaria,160,2,False
2020-03-15,Pune,Malaria,13,1,False
2021-08-26,Hyderabad,Flu,120,4,True
2022-09-24,Pune,Malaria,21,3,False
2020-03-19,Ahmedabad,Flu,102,3,False
2020-10-15,Mumbai,Flu,178,5,True
2020-04-20,Visakhapatnam,Flu,61,3,False
2021-10-11,Visakhapatnam,Flu,22,4,True
2022-07-28,Surat,Flu,20,9,False
2020-03-03,Ahmedabad,Flu,73,5,True
2021-11-25,Hyderabad,Malaria,162,7,True
2021-02-03,Surat,Malaria,137,2,False
2021-09-16,Surat,Malaria,131,7,False
2021-09-29,Delhi,Malaria,138,1,False
2022-09-21,Ahmedabad,Malaria,111,4,True
2021-07-02,Mumbai,Malaria,56,9,True
2021-03-02,Visakhapatnam,Flu,115,7,False
2020-12-01,Ahmedabad,Malaria,165,1,False
2020-12-24,Surat,Malaria,184,4,True
2021-05-01,Ahmedabad,Flu,149,2,True
2021-02-22,Surat,Malaria,24,3,False
2022-04-20,Visakhapatnam,Flu,139,2,False
2021-05-27,Mumbai,Malaria,82,5,True
2022-02-13,Mumbai,Malaria,82,0,True
2020-01-15,Delhi,Malaria,170,5,True
2021-01-07,Chennai,Malaria,50,0,False
2020-07-28,Chennai,Malaria,153,6,False
2021-01-08,Pune,Malaria,116,1,False
2020-07-28,Hyderabad,Malaria,89,5,True
2020-10-16,Visakhapatnam,Flu,144,5,False
2021-11-07,Hyderabad,Malaria,174,5,True
2020-02-01,Hyderabad,Malaria,170,4,True
2022-04-04,Pune,Malaria,33,7,False
2022-06-21,Chennai,Malaria,125,1,True
2021-11-28,Chennai,Flu,138,4,False
2022-02-23,Surat,Flu,69,4,True
2022-09-14,Mumbai,Malaria,52,0,True
2020-01-02,Hyderabad,Malaria,86,0,False
2022-05-26,Mumbai,Flu,71,0,True
2021-04-04,Surat,Flu,24,0,True
2021-02-26,Hyderabad,Malaria,99,3,True
2022-02-06,Delhi,Flu,180,3,True
2022-08-12,Surat,Malaria,76,3,False
2022-02-18,Delhi,Malaria,133,9,True
2021-05-03,Chennai,Flu,114,5,True
2022-01-09,Visakhapatnam,Flu,171,1,True
2020-04-24,Hyderabad,Flu,185,0,True
2021-06-17,Hyderabad,Flu,145,7,False
2021-07-15,Hyderabad,Malaria,154,8,False
2020-02-14,Visakhapatnam,Flu,63,5,True
2020-02-04,Hyderabad,Flu,18,2,True
2021-07-03,Delhi,Flu,103,2,True
2021-06-02,Ahmedabad,Malaria,179,6,False
2022-02-26,Surat,Flu,89,7,False
2021-04-15,Delhi,Malaria,108,2,True
2021-03-01,Chennai,Malaria,98,6,True
2020-09-28,Hyderabad,Flu,137,1,False
2021-09-18,Delhi,Malaria,133,0,True
2021-11-01,Mumbai,Malaria,53,1,True
2022-09-02,Delhi,Malaria,76,6,True
2021-12-11,Visakhapatnam,Malaria,177,3,False
2020-11-11,Surat,Malaria,37,4,False
2021-02-09,Visakhapatnam,Flu,166,7,False
2020-10-11,Visakhapatnam,Malaria,37,3,False
2021-05-25,Surat,Flu,93,6,False
2022-05-01,Delhi,Malaria,123,3,False
2021-09-08,Ahmedabad,Flu,173,3,False
2021-06-25,Delhi,Flu,66,3,False
2021-02-15,Hyderabad,Flu,33,4,True
2021-02-16,Ahmedabad,Flu,22,5,True
2022-05-14,Chennai,Flu,152,5,False
2021-04-20,Mumbai,Malaria,115,0,False
2022-07-20,Pune,Malaria,85,5,True
2021-10-26,Chennai,Flu,16,7,False
2020-01-02,Mumbai,Malaria,37,0,False
2020-04-24,Pune,Flu,46,6,False
2021-10-26,Delhi,Flu,114,3,False
2020-03-30,Hyderabad,Malaria,129,6,True
2022-08-13,Ahmedabad,Malaria,85,8,False
2021-12-02,Visakhapatnam,Flu,79,8,False
2022-04-22,Mumbai,Flu,107,1,False
2022-06-14,Hyderabad,Malaria,154,2,True
2021-11-17,Chennai,Flu,57,2,True
2022-05-06,Surat,Flu,174,8,True
2020-01-28,Delhi,Malaria,63,4,True
2020-01-07,Delhi,Malaria,127,6,True
2021-09-10,Chennai,Malaria,32,4,False
2020-02-20,Visakhapatnam,Flu,149,3,True
2021-03-30,Mumbai,Malaria,75,3,False
2022-08-24,Pune,Malaria,163,9,False
2022-01-21,Visakhapatnam,Flu,182,7,True
2021-03-16,Chennai,Flu,153,7,True
2021-08-20,Delhi,Flu,138,3,True
2021-02-14,Chennai,Malaria,47,7,True
2021-12-24,Delhi,Malaria,103,4,False
2021-09-13,Surat,Flu,191,6,True
2021-04-03,Ahmedabad,Malaria,91,5,False
2022-07-04,Ahmedabad,Flu,87,3,False
2022-08-01,Mumbai,Malaria,47,5,False
2020-02-06,Visakhapatnam,Malaria,78,4,True
2020-02-19,Hyderabad,Flu,97,1,False
2022-08-22,Pune,Malaria,108,9,True
2021-10-30,Chennai,Malaria,76,0,False
2021-11-28,Ahmedabad,Malaria,92,4,False
2022-04-25,Visakhapatnam,Flu,198,1,True
2020-06-08,Ahmedabad,Malaria,60,9,True
2021-03-28,Hyderabad,Malaria,193,4,False
2022-08-20,Surat,Malaria,48,7,True
2022-08-05,Pune,Malaria,14,0,False
2021-02-14,Pune,Flu,86,8,False
2020-08-18,Surat,Malaria,13,4,False
2021-04-08,Delhi,Flu,140,0,True
2022-05-29,Mumbai,Flu,110,4,False
2021-05-02,Visakhapatnam,Malaria,86,6,False
2022-01-07,Ahmedabad,Flu,166,7,False
2022-05-09,Ahmedabad,Flu,68,5,False
2020-01-04,Mumbai,Flu,172,2,False
2021-02-09,Mumbai,Malaria,11,0,True
2021-05-11,Mumbai,Flu,159,7,True
2022-05-25,Mumbai,Malaria,68,1,True
2020-03-08,Surat,Malaria,145,7,False
2020-03-06,Delhi,Malaria,75,5,False
2021-11-14,Pune,Malaria,16,7,True
2022-08-13,Pune,Flu,35,1,True
2022-07-22,Mumbai,Flu,64,0,False
2020-08-26,Delhi,Flu,77,2,False
2020-04-11,Visakhapatnam,Flu,128,8,False
2020-08-08,Mumbai,Malaria,59,6,True
2020-12-06,Mumbai,Flu,77,7,False
2022-09-05,Chennai,Malaria,131,1,False
2021-11-06,Chennai,Malaria,42,9,True
2020-05-05,Pune,Flu,132,9,False
2022-03-01,Delhi,Flu,178,5,True
2022-07-23,Pune,Flu,161,7,False
2021-12-21,Surat,Malaria,197,3,False
2021-10-19,Surat,Flu,188,5,True
2021-06-25,Chennai,Flu,192,8,True
2020-07-07,Pune,Flu,99,5,False
2021-11-09,Pune,Malaria,62,0,True
2020-05-22,Chennai,Malaria,29,5,True
2021-12-10,Delhi,Malaria,22,2,True
2021-06-28,Ahmedabad,Flu,101,3,False
2021-07-11,Chennai,Flu,24,4,True
2022-02-13,Mumbai,Malaria,61,9,True
2021-09-19,Ahmedabad,Malaria,81,9,False
2020-04-07,Pune,Flu,154,2,False
2021-07-01,Delhi,Flu,19,9,False
2021-10-20,Mumbai,Malaria,131,6,True
2021-07-24,Delhi,Malaria,114,7,False
2021-05-07,Visakhapatnam,Flu,47,9,False
2020-12-04,Visakhapatnam,Flu,67,0,True
2022-03-14,Chennai,Malaria,148,2,True
2021-10-19,Mumbai,Flu,82,9,True
2022-01-13,Pune,Malaria,94,0,False
2022-02-28,Visakhapatnam,Flu,95,2,True
2022-03-18,Visakhapatnam,Malaria,117,6,True
2020-07-20,Visakhapatnam,Flu,147,2,False
2020-07-09,Mumbai,Malaria,91,1,True
2021-02-03,Chennai,Malaria,19,2,True
2020-11-14,Delhi,Flu,152,4,False
2021-07-03,Pune,Flu,16,9,False
2021-07-14,Mumbai,Malaria,22,6,True
2021-09-02,Delhi,Flu,53,1,False
2020-01-28,Hyderabad,Flu,123,1,True
2020-10-22,Visakhapatnam,Flu,125,1,True
2021-10-15,Visakhapatnam,Malaria,59,2,False
2021-05-04,Delhi,Flu,157,1,False
2020-11-20,Ahmedabad,Flu,167,7,True
2020-04-04,Chennai,Flu,103,4,True
2021-06-13,Surat,Flu,197,0,False
2020-07-14,Mumbai,Malaria,124,1,False
2020-08-19,Pune,Malaria,57,9,False
2021-03-22,Visakhapatnam,Flu,71,1,False
2021-06-10,Visakhapatnam,Malaria,31,7,False
2020-11-23,Chennai,Malaria,79,8,True
2022-03-22,Hyderabad,Flu,74,6,True
2020-11-28,Hyderabad,Malaria,62,3,True
2020-03-17,Visakhapatnam,Flu,153,9,True
2021-06-10,Ahmedabad,Flu,47,3,False
2022-04-07,Surat,Malaria,97,9,True
2020-05-03,Mumbai,Flu,147,4,False
2020-08-23,Surat,Flu,39,6,True
2021-06-23,Ahmedabad,Malaria,107,2,False
2020-02-29,Hyderabad,Flu,74,8,True
2020-11-23,Ahmedabad,Malaria,150,7,True
2020-08-02,Mumbai,Flu,33,0,True
2021-07-21,Surat,Malaria,172,6,False
2021-03-08,Hyderabad,Malaria,184,6,True
2020-04-04,Mumbai,Malaria,153,5,False
2021-09-13,Pune,Flu,132,1,False
2020-02-11,Mumbai,Flu,160,0,True
2020-05-18,Delhi,Malaria,121,8,True
2020-04-08,Visakhapatnam,Malaria,136,9,False
2021-03-26,Chennai,Malaria,199,3,True
2020-02-24,Hyderabad,Flu,40,2,False
2022-02-18,Surat,Flu,89,7,True
2022-01-03,Chennai,Malaria,107,6,False
2020-05-06,Mumbai,Malaria,185,6,False
2021-11-16,Mumbai,Flu,94,1,True
2022-06-13,Ahmedabad,Flu,118,7,False
2022-07-12,Mumbai,Flu,187,4,True
2021-08-08,Pune,Malaria,86,8,True
2021-03-17,Pune,Flu,195,9,False
2021-07-12,Delhi,Flu,195,1,False
2021-08-08,Visakhapatnam,Flu,169,1,True
2020-04-13,Mumbai,Malaria,197,8,False
2022-01-01,Surat,Flu,46,5,False
2022-07-29,Ahmedabad,Flu,141,2,True
2022-05-27,Delhi,Malaria,199,4,False
2021-05-01,Surat,Flu,155,5,True
2020-08-17,Visakhapatnam,Flu,29,0,True
2020-09-24,Delhi,Flu,125,1,True
2022-03-10,Chennai,Flu,91,9,True
2020-04-24,Visakhapatnam,Flu,89,0,False
2022-03-24,Pune,Malaria,17,8,True
2020-07-13,Surat,Flu,102,9,True
2021-03-22,Pune,Flu,193,5,False
2021-10-21,Surat,Malaria,90,5,False
2022-02-11,Chennai,Malaria,99,8,True
2020-06-21,Surat,Malaria,102,2,True
2022-07-02,Ahmedabad,Malaria,10,1,True
2020-02-27,Ahmedabad,Flu,110,3,False
2022-09-01,Ahmedabad,Flu,77,9,True
2020-07-10,Chennai,Flu,126,5,False
2021-10-30,Hyderabad,Malaria,117,1,True
2022-02-27,Pune,Malaria,193,8,False
2022-04-16,Hyderabad,Flu,194,7,True
2022-04-01,Ahmedabad,Malaria,74,9,False
2020-04-29,Visakhapatnam,Malaria,180,6,False
2020-08-06,Pune,Malaria,142,0,False
2020-01-04,Visakhapatnam,Flu,77,9,True
2021-10-02,Mumbai,Malaria,147,0,True
2022-06-26,Ahmedabad,Flu,104,6,True
2021-04-20,Hyderabad,Flu,151,4,True
2020-11-03,Chennai,Flu,21,0,False
2021-07-24,Ahmedabad,Flu,150,1,False
2021-05-25,Hyderabad,Flu,147,6,True
2021-12-18,Mumbai,Flu,125,0,True
2020-10-21,Mumbai,Malaria,71,2,True
2021-04-19,Chennai,Flu,20,7,False
2021-06-30,Visakhapatnam,Flu,193,7,False
2021-09-08,Visakhapatnam,Flu,84,2,False
2021-06-09,Surat,Malaria,45,8,False
2020-11-14,Ahmedabad,Flu,136,0,False
2020-09-25,Mumbai,Malaria,93,9,True
2021-06-23,Surat,Flu,51,0,True
2021-12-03,Visakhapatnam,Malaria,110,0,False
2021-12-01,Visakhapatnam,Flu,22,3,False
2021-09-11,Delhi,Malaria,170,1,False
2021-11-07,Hyderabad,Malaria,108,6,True
2021-02-06,Delhi,Flu,99,6,True
2022-01-25,Pune,Malaria,73,2,False
2020-11-06,Mumbai,Malaria,30,4,False
2020-09-18,Ahmedabad,Malaria,95,2,True
2022-01-12,Mumbai,Flu,11,8,False
2022-03-17,Visakhapatnam,Flu,122,7,False
2022-06-13,Delhi,Malaria,118,6,False
2021-03-11,Visakhapatnam,Flu,92,8,True
2021-01-12,Chennai,Flu,75,9,True
2020-09-28,Chennai,Flu,175,6,False
2020-11-01,Chennai,Malaria,31,9,True
2021-02-01,Pune,Malaria,187,3,True
2021-08-11,Delhi,Flu,17,5,False
2020-03-05,Mumbai,Flu,145,0,False
2021-03-29,Visakhapatnam,Malaria,195,3,True
2022-06-02,Chennai,Flu,38,8,True
2020-10-20,Mumbai,Flu,26,2,False
2020-06-08,Hyderabad,Flu,88,4,False
2020-05-01,Surat,Flu,32,3,True
2020-05-05,Surat,Malaria,109,6,True
2020-03-12,Delhi,Malaria,96,0,False
2020-12-22,Surat,Flu,145,5,False
2021-08-03,Delhi,Malaria,125,1,True
2022-09-17,Delhi,Malaria,33,1,False
2022-04-20,Delhi,Flu,172,9,False
2022-08-03,Delhi,Malaria,11,9,False
2020-12-21,Surat,Malaria,197,6,True
2021-07-08,Hyderabad,Malaria,177,3,True
2022-02-25,Pune,Flu,91,2,True
2021-04-05,Delhi,Malaria,60,7,True
2022-02-03,Delhi,Malaria,49,9,True
2021-02-02,Delhi,Malaria,74,5,False
2021-04-12,Hyderabad,Flu,53,0,True
2020-08-12,Surat,Flu,72,5,False
2022-05-27,Ahmedabad,Flu,161,2,False
2020-05-06,Pune,Flu,126,7,True
2021-01-17,Visakhapatnam,Flu,37,4,True
2021-06-23,Visakhapatnam,Flu,169,0,True
2020-01-31,Delhi,Malaria,27,2,False
2021-07-23,Chennai,Flu,32,4,True
2021-01-08,Delhi,Flu,137,3,False
2020-04-30,Ahmedabad,Flu,56,0,False
2021-10-16,Visakhapatnam,Malaria,108,8,True
2020-01-25,Chennai,Malaria,100,1,True
2020-08-10,Surat,Flu,148,1,False
2020-04-03,Visakhapatnam,Malaria,155,6,True
2022-04-12,Hyderabad,Flu,53,0,True
2021-02-01,Surat,Malaria,18,7,True
2020-06-06,Ahmedabad,Malaria,31,7,True
2020-05-05,Visakhapatnam,Flu,137,3,False
2021-05-02,Ahmedabad,Malaria,63,9,False
2020-11-26,Visakhapatnam,Flu,96,2,False
2020-11-08,Surat,Flu,120,2,True
2022-03-16,Visakhapatnam,Flu,92,2,True
2022-05-29,Pune,Malaria,91,8,True
2020-04-05,Chennai,Malaria,67,2,False
2020-07-02,Chennai,Malaria,108,5,False
2020-04-11,Pune,Flu,25,8,True
2020-06-21,Pune,Malaria,108,5,True
2021-01-08,Surat,Malaria,165,9,False
2020-06-01,Delhi,Flu,61,9,True
2021-01-19,Visakhapatnam,Malaria,152,6,True
2020-01-08,Pune,Malaria,93,3,False
2020-11-01,Chennai,Flu,195,8,True
2021-06-05,Pune,Flu,130,4,True
2021-01-02,Visakhapatnam,Flu,159,5,False
2020-09-10,Delhi,Malaria,15,4,False
2020-05-21,Pune,Flu,116,8,False
2021-05-07,Visakhapatnam,Flu,132,8,False
2021-04-15,Mumbai,Flu,10,7,True
2022-03-05,Visakhapatnam,Flu,176,7,True
2021-11-04,Hyderabad,Flu,44,1,False
2020-07-16,Chennai,Malaria,51,5,True
2020-12-02,Hyderabad,Flu,124,7,False
2021-05-21,Surat,Malaria,86,4,True
2021-09-08,Chennai,Malaria,128,3,False
2022-03-25,Mumbai,Flu,34,6,False
2020-12-30,Pune,Malaria,31,8,False
2020-08-31,Ahmedabad,Flu,39,2,False
2022-05-15,Surat,Malaria,36,1,True
2021-12-06,Delhi,Malaria,104,0,False
2021-03-27,Surat,Malaria,101,8,True
2020-10-11,Hyderabad,Flu,177,8,False
2021-11-13,Delhi,Flu,33,3,True
2022-05-12,Visakhapatnam,Flu,32,8,False
2020-01-22,Visakhapatnam,Flu,123,7,True
2020-07-27,Surat,Malaria,161,3,False
2022-07-29,Ahmedabad,Malaria,65,7,False
2022-02-06,Chennai,Flu,98,1,False
2021-06-24,Hyderabad,Malaria,183,6,False
2020-10-12,Mumbai,Flu,27,3,True
2021-08-22,Mumbai,Flu,29,0,True
2022-05-13,Ahmedabad,Malaria,79,7,False
2022-05-06,Ahmedabad,Flu,33,8,False
2022-09-26,Hyderabad,Flu,10,0,False
2020-10-07,Chennai,Malaria,105,4,False
2022-01-02,Pune,Malaria,138,1,True
2020-03-22,Surat,Flu,134,4,False
2022-04-27,Visakhapatnam,Malaria,102,4,True
2022-04-13,Pune,Malaria,171,2,False
2021-12-23,Delhi,Malaria,197,4,False
2022-09-10,Surat,Malaria,23,0,True
2020-11-08,Visakhapatnam,Malaria,131,2,False
2021-12-03,Surat,Malaria,164,4,False
2020-07-08,Ahmedabad,Flu,17,5,True
2022-08-17,Pune,Flu,137,1,True
2020-10-04,Visakhapatnam,Malaria,31,9,True
2021-10-19,Ahmedabad,Flu,21,2,True
2022-09-10,Chennai,Flu,153,2,False
2021-02-28,Surat,Malaria,187,6,True
2020-08-27,Chennai,Flu,12,9,False
2020-11-07,Delhi,Flu,13,2,True
2021-12-07,Hyderabad,Flu,120,4,False
2021-07-21,Surat,Malaria,115,8,False
