Date,Region,Disease,Cases,Deaths,Outbreak
2020-03-24,Mumbai,Malaria,129,2,True
2021-02-07,Hyderabad,Flu,74,0,False
2021-02-13,Mumbai,Malaria,174,3,False
2020-08-02,Hyderabad,Flu,80,5,True
2020-03-22,Ahmedabad,Flu,71,7,True
2020-11-15,Hyderabad,Malaria,79,0,False
2021-11-08,Mumbai,Flu,122,9,True
2020-11-05,Hyderabad,Malaria,103,4,True
2020-01-14,Pune,Malaria,199,8,True
2022-04-30,Surat,Malaria,140,5,True
2020-04-07,Visakhapatnam,Malaria,107,3,True
2020-03-01,Surat,Malaria,35,8,True
2020-11-09,Hyderabad,Malaria,178,0,True
2022-01-31,Hyderabad,Malaria,68,6,True
2022-01-11,Chennai,Malaria,167,1,False
2021-02-12,Surat,Malaria,136,8,False
2022-07-13,Ahmedabad,Flu,121,1,True
2021-06-21,Surat,Flu,65,3,True
2020-10-29,Hyderabad,Malaria,114,7,False
2021-05-27,Hyderabad,Flu,133,6,False
2021-01-04,Surat,Malaria,82,6,False
2021-11-10,Mumbai,Malaria,65,5,False
2021-08-23,Visakhapatnam,Flu,183,4,True
2022-01-10,Pune,Malaria,165,8,False
2022-05-16,Hyderabad,Flu,23,9,True
2021-08-18,Ahmedabad,Malaria,177,7,True
2021-01-27,Chennai,Malaria,36,9,False
2020-04-23,Mumbai,Flu,182,7,False
2020-12-02,Surat,Malaria,146,0,True
2022-04-07,Ahmedabad,Flu,111,2,False
2020-11-11,Ahmedabad,Flu,153,1,False
2021-08-26,Ahmedabad,Flu,47,8,True
2020-09-20,Ahmedabad,Malaria,11,4,True
2022-06-23,Hyderabad,Flu,14,2,False
2022-06-02,Surat,Malaria,104,5,True
2020-08-11,Visakhapatnam,Flu,144,9,False
2020-03-15,Hyderabad,Malaria,147,6,False
2020-05-15,Chennai,Malaria,20,2,True
2020-06-30,Pune,Malaria,143,8,True
2020-05-18,Delhi,Malaria,134,8,True
2021-02-08,Visakhapatnam,Flu,196,0,False
2021-02-21,Pune,Flu,50,4,False
2022-03-11,Pune,Flu,144,3,False
2021-12-19,Delhi,Malaria,104,8,True
2021-05-03,Visakhapatnam,Malaria,135,2,True
2021-11-18,Pune,Malaria,68,9,True
2021-07-24,Surat,Malaria,46,6,True
2021-08-24,Delhi,Malaria,110,0,False
2021-10-06,Surat,Malaria,75,5,True
2021-07-14,Delhi,Malaria,131,8,False
2020-02-01,Ahmedabad,Malaria,143,4,False
2020-02-23,Chennai,Flu,70,6,True
2020-12-20,Ahmedabad,Flu,147,9,True
2022-03-21,Pune,Flu,192,8,True
2022-09-14,Pune,Malaria,196,1,True
2022-08-10,Chennai,Malaria,187,1,True
2021-10-21,Ahmedabad,Malaria,176,8,False
2020-11-03,Hyderabad,Malaria,129,4,False
2022-01-16,Ahmedabad,Malaria,187,8,True
2021-02-19,Chennai,Malaria,20,7,True
2020-07-28,Ahmedabad,Malaria,11,1,True
2020-07-14,Surat,Malaria,124,0,True
2021-08-02,Ahmedabad,Flu,110,9,True
2020-02-11,Hyderabad,Flu,129,7,True
2021-08-13,Surat,Flu,87,7,False
2020-09-15,Mumbai,Flu,145,7,True
2021-04-26,Delhi,Flu,126,8,True
2020-01-03,Hyderabad,Flu,144,5,False
2022-06-24,Delhi,Malaria,24,1,True
2022-07-27,Pune,Flu,180,9,False
2022-04-23,Delhi,Flu,30,0,False
2021-02-17,Ahmedabad,Flu,95,3,True
2020-06-12,Visakhapatnam,Flu,26,7,False
2021-03-01,Surat,Malaria,196,3,True
2022-07-31,Pune,Malaria,105,6,True
2022-03-07,Ahmedabad,Malaria,148,7,True
2020-08-03,Delhi,Flu,127,0,False
2022-01-10,Visakhapatnam,Malaria,43,6,False
2020-08-11,Delhi,Flu,118,5,False
2021-08-18,Surat,Flu,190,3,False
2020-05-01,Hyderabad,Flu,69,3,False
2020-10-15,Visakhapatnam,Malaria,133,8,True
2020-11-01,Pune,Flu,80,0,True
2020-11-12,Visakhapatnam,Flu,110,4,True
2021-03-24,Visakhapatnam,Flu,101,6,True
2021-03-21,Surat,Flu,185,5,True
2021-01-19,Chennai,Malaria,133,9,True
2022-01-11,Chennai,Flu,126,4,False
2021-01-31,Delhi,Flu,52,0,True
2020-04-14,Pune,Malaria,183,1,False
2022-09-03,Ahmedabad,Flu,54,3,False
2022-07-25,Ahmedabad,Malaria,183,9,False
2021-10-30,Pune,Flu,124,9,True
2021-03-25,Mumbai,Flu,175,0,False
2022-04-11,Ahmedabad,Malaria,191,9,False
2021-02-24,Hyderabad,Flu,183,5,False
2020-10-05,Delhi,Flu,153,2,True
2021-05-23,Delhi,Flu,160,9,False
2021-05-30,Visakhapatnam,Flu,40,9,True
2021-08-14,Chennai,Malaria,19,5,True
2021-11-15,Pune,Malaria,58,4,True
2021-12-12,Visakhapatnam,Flu,146,6,False
2021-03-22,Hyderabad,Flu,83,2,False
2020-02-25,Delhi,Malaria,178,1,True
2020-04-23,Visakhapatnam,Malaria,152,4,True
2021-10-31,Chennai,Malaria,106,6,True
2021-05-24,Ahmedabad,Flu,192,0,False
2020-11-19,Visakhapatnam,Flu,42,7,False
2022-05-07,Pune,Malaria,97,7,False
2020-01-27,Delhi,Malaria,14,4,False
2022-05-30,Delhi,Flu,84,0,False
2022-02-10,Hyderabad,Flu,146,9,True
2021-11-18,Hyderabad,Malaria,110,0,False
2021-01-16,Pune,Malaria,94,1,False
2022-03-15,Surat,Flu,136,0,True
2021-03-12,Ahmedabad,Malaria,55,7,False
2021-12-01,Mumbai,Flu,198,1,True
2022-03-18,Pune,Malaria,75,3,True
2021-09-19,Surat,Flu,80,7,False
2020-05-01,Delhi,Malaria,152,8,True
2020-10-21,Hyderabad,Malaria,53,9,False
2022-01-29,Visakhapatnam,Malaria,140,7,True
2022-01-19,Chennai,Malaria,99,8,True
2022-08-13,Mumbai,Malaria,33,4,False
2022-03-23,Pune,Flu,109,5,False
2020-05-01,Hyderabad,Malaria,178,1,True
2020-05-21,Mumbai,Flu,49,3,True
2021-10-02,Delhi,Flu,26,8,False
2021-07-09,Pune,Malaria,174,6,True
2022-08-14,Pune,Flu,49,1,False
2021-10-27,Delhi,Flu,88,1,True
2021-06-06,Ahmedabad,Flu,14,8,False
2021-12-06,Visakhapatnam,Malaria,149,0,True
2021-07-16,Visakhapatnam,Flu,136,7,False
2022-05-05,Hyderabad,Malaria,154,6,True
2020-11-03,Hyderabad,Flu,20,1,False
2022-07-18,Visakhapatnam,Flu,27,8,False
2022-03-16,Ahmedabad,Flu,111,2,True
2020-06-25,Visakhapatnam,Malaria,186,3,True
2020-06-16,Hyderabad,Flu,197,2,False
2020-03-13,Visakhapatnam,Flu,93,2,False
2021-04-23,Chennai,Malaria,89,5,True
2022-03-12,Chennai,Flu,100,6,False
2020-03-03,Hyderabad,Malaria,16,7,True
2020-08-15,Delhi,Flu,113,0,False
2020-06-12,Chennai,Flu,193,4,True
2020-09-25,Delhi,Malaria,151,8,True
2020-09-29,Visakhapatnam,Malaria,107,0,True
2022-01-05,Chennai,Flu,179,3,False
2020-09-22,Pune,Malaria,191,9,True
2020-12-06,Ahmedabad,Malaria,79,8,True
2021-06-22,Delhi,Flu,16,8,False
2021-11-15,Mumbai,Malaria,127,8,True
2022-05-16,Chennai,Malaria,55,6,False
2021-09-26,Surat,Flu,13,8,False
2021-12-01,Delhi,Malaria,181,3,False
2021-10-13,Delhi,Flu,119,7,True
2020-11-10,Delhi,Malaria,103,9,True
2021-06-25,Chennai,Malaria,25,6,False
2020-12-15,Surat,Flu,53,2,False
2022-03-20,Chennai,Flu,97,5,False
2022-04-06,Ahmedabad,Flu,176,7,True
2020-11-21,Ahmedabad,Malaria,89,3,False
2022-05-11,Visakhapatnam,Malaria,159,5,True
2020-02-09,Pune,Flu,186,0,True
2021-11-24,Pune,Flu,11,5,False
2022-02-12,Delhi,Flu,52,1,False
2021-07-23,Delhi,Flu,146,4,False
2020-07-25,Visakhapatnam,Malaria,166,5,True
2022-02-22,Chennai,Malaria,184,8,True
2021-11-25,Chennai,Malaria,96,9,True
2021-11-24,Chennai,Malaria,123,6,True
2020-07-08,Surat,Flu,199,4,False
2022-02-18,Surat,Malaria,27,4,True
2020-05-16,Hyderabad,Flu,167,1,False
2021-03-05,Mumbai,Flu,79,4,False
2020-03-14,Hyderabad,Flu,176,5,True
2022-06-25,Hyderabad,Flu,49,3,False
2021-10-13,Hyderabad,Flu,18,3,False
2021-01-01,Chennai,Flu,199,2,True
2021-11-09,Ahmedabad,Flu,72,1,True
2021-01-18,Pune,Malaria,50,8,False
2022-08-22,Chennai,Flu,172,4,True
2021-01-10,Hyderabad,Flu,104,4,False
2020-09-08,Pune,Flu,54,5,True
2020-09-23,Hyderabad,Malaria,72,1,False
2022-08-01,Surat,Flu,108,8,True
2021-07-04,Visakhapatnam,Malaria,45,2,False
2021-02-23,Hyderabad,Flu,13,9,True
2020-08-12,Delhi,Malaria,27,0,True
2021-09-22,Delhi,Flu,92,0,True
2022-05-16,Hyderabad,Flu,27,4,False
2020-01-29,Hyderabad,Malaria,157,9,True
2021-11-27,Delhi,Malaria,33,9,True
2021-02-02,Mumbai,Flu,176,0,True
2022-07-15,Ahmedabad,Malaria,56,7,False
2022-04-26,Delhi,Flu,157,7,False
2022-02-03,Chennai,Flu,155,0,False
2021-11-21,Chennai,Malaria,114,1,True
2020-07-24,Delhi,Flu,101,6,False
2021-02-14,Pune,Flu,195,7,False
2021-05-18,Ahmedabad,Flu,126,0,True
2022-02-28,Chennai,Flu,97,9,False
2022-07-12,Surat,Flu,29,9,False
2020-03-05,Delhi,Flu,99,1,False
2021-06-25,Ahmedabad,Flu,31,6,True
2021-03-06,Ahmedabad,Malaria,26,5,True
2020-11-02,Visakhapatnam,Malaria,173,4,True
2021-01-18,Delhi,Flu,64,7,True
2022-05-27,Mumbai,Malaria,11,5,False
2021-06-24,Delhi,Malaria,59,0,False
2020-06-07,Chennai,Flu,76,5,False
2022-03-02,Ahmedabad,Flu,90,5,False
2021-11-17,Delhi,Malaria,132,3,True
2022-08-09,Chennai,Malaria,190,0,False
2020-06-25,Ahmedabad,Flu,180,1,False
2020-01-16,Hyderabad,Flu,55,3,True
2021-09-13,Mumbai,Malaria,53,0,False
2021-02-11,Hyderabad,Malaria,77,5,False
2020-02-25,Surat,Flu,54,4,True
2021-07-17,Mumbai,Flu,50,5,True
2020-10-05,Pune,Malaria,132,4,False
2020-03-18,Hyderabad,Malaria,140,2,False
2022-08-09,Ahmedabad,Malaria,79,8,True
2022-01-01,Surat,Flu,174,8,False
2022-08-12,Chennai,Flu,100,5,False
2020-10-15,Chennai,Flu,120,0,False
2020-02-01,Surat,Flu,133,5,True
2020-01-24,Mumbai,Flu,180,2,True
2021-01-19,Pune,Malaria,28,2,False
2022-07-11,Surat,Flu,10,8,True
2021-10-19,Delhi,Flu,158,0,False
2020-12-25,Chennai,Malaria,181,8,True
2021-06-24,Ahmedabad,Malaria,118,2,True
2022-01-14,Hyderabad,Flu,196,5,True
2022-05-05,Visakhapatnam,Flu,82,5,False
2020-08-05,Hyderabad,Malaria,136,4,False
2021-10-11,Chennai,Malaria,188,6,True
2021-06-11,Surat,Malaria,106,8,False
2022-05-09,Surat,Malaria,102,0,False
2020-07-27,Chennai,Malaria,49,2,False
2020-11-06,Delhi,Malaria,31,7,False
2020-07-19,Ahmedabad,Malaria,73,3,False
2021-01-21,Surat,Flu,62,3,True
2022-06-01,Hyderabad,Malaria,40,0,True
2022-05-17,Ahmedabad,Malaria,139,4,True
2022-08-12,Chennai,Malaria,15,5,True
2020-09-09,Mumbai,Malaria,11,3,True
2021-01-06,Mumbai,Malaria,56,4,False
2020-09-26,Surat,Flu,93,2,True
2022-02-14,Chennai,Flu,103,8,False
2021-07-21,Chennai,Malaria,196,0,False
2020-07-28,Pune,Malaria,171,3,False
2021-06-23,Surat,Flu,43,1,False
2022-07-16,Ahmedabad,Malaria,190,5,False
2020-03-16,Delhi,Malaria,41,2,False
2020-06-09,Mumbai,Malaria,20,1,False
2021-07-13,Mumbai,Malaria,69,7,False
2021-09-18,Pune,Malaria,159,5,True
2020-09-03,Pune,Flu,163,1,True
2022-03-06,Ahmedabad,Flu,66,0,False
2020-02-14,Pune,Flu,152,5,True
2022-04-02,Mumbai,Flu,44,9,False
2021-10-21,Chennai,Malaria,64,7,False
2021-08-04,Chennai,Malaria,199,6,False
2020-04-01,Mumbai,Malaria,94,4,False
2022-05-30,Surat,Flu,113,6,False
2020-01-11,Delhi,Flu,111,8,True
2021-03-11,Chennai,Flu,57,0,False
2021-07-21,Mumbai,Flu,113,1,True
2022-02-26,Delhi,Malaria,87,3,True
2021-07-13,Pune,Malaria,55,3,True
2020-06-27,Surat,Malaria,153,5,False
2022-07-05,Mumbai,Malaria,41,8,True
2021-08-31,Visakhapatnam,Malaria,117,3,False
2021-06-06,Visakhapatnam,Flu,42,5,False
2021-08-31,Surat,Malaria,183,9,True
2022-08-24,Chennai,Malaria,90,8,True
2020-12-18,Chennai,Flu,188,1,True
2020-12-13,Chennai,Malaria,131,9,True
2020-11-12,Surat,Malaria,92,5,True
2021-03-31,Hyderabad,Malaria,128,0,False
2022-01-25,Visakhapatnam,Flu,149,3,True
2020-07-14,Visakhapatnam,Flu,137,7,True
2021-05-20,Pune,Malaria,111,4,False
2020-03-27,Chennai,Malaria,60,4,True
2021-12-19,Delhi,Flu,194,7,True
2020-09-21,Mumbai,Malaria,36,3,True
2021-10-22,Pune,Malaria,15,7,True
2021-12-14,Mumbai,Malaria,110,7,False
2021-01-15,Surat,Flu,142,6,False
2022-05-15,Ahmedabad,Malaria,43,1,True
2021-01-09,Pune,Malaria,105,9,False
2021-09-10,Hyderabad,Malaria,56,1,True
2021-12-12,Chennai,Malaria,156,7,False
2021-06-10,Visakhapatnam,Malaria,70,5,False
2022-08-20,Delhi,Flu,199,5,True
2020-06-16,Delhi,Flu,122,2,False
2020-10-10,Mumbai,Malaria,28,2,False
2021-12-07,Chennai,Malaria,179,2,False
2021-10-19,Hyderabad,Flu,46,0,True
2022-04-22,Visakhapatnam,Flu,155,1,False
2021-12-14,Delhi,Flu,48,8,False
2020-01-17,Delhi,Flu,185,8,True
2020-07-12,Mumbai,Flu,101,1,False
2020-02-15,Chennai,Flu,79,7,True
2021-01-22,Ahmedabad,Flu,60,1,False
2020-01-16,Surat,Flu,72,0,True
2020-12-22,Surat,Flu,76,6,False
2021-03-12,Pune,Flu,153,3,True
2022-01-02,Mumbai,Flu,118,6,True
2021-11-14,Surat,Flu,21,2,False
2021-09-21,Chennai,Flu,36,3,True
2021-08-05,Pune,Malaria,105,2,False
2022-03-11,Ahmedabad,Flu,115,7,False
2021-08-24,Mumbai,Malaria,50,6,False
2022-04-29,Hyderabad,Flu,162,1,False
2020-11-01,Mumbai,Flu,117,3,False
2020-07-19,Chennai,Malaria,12,0,False
2021-09-17,Surat,Flu,188,3,False
2022-09-14,Chennai,Malaria,173,8,False
2022-02-06,Hyderabad,Malaria,87,9,False
2020-04-12,Ahmedabad,Malaria,98,1,False
2022-08-01,Surat,Malaria,130,7,False
2021-05-29,Chennai,Malaria,138,7,True
2021-11-08,Mumbai,Malaria,41,5,False
2022-07-11,Hyderabad,Flu,167,9,False
2022-06-17,Mumbai,Malaria,136,3,False
2021-05-02,Pune,Malaria,173,7,True
2020-04-20,Chennai,Flu,36,7,False
2020-05-19,Visakhapatnam,Flu,142,2,False
2022-08-14,Mumbai,Flu,175,2,True
2020-10-14,Chennai,Flu,10,3,True
2022-03-30,Delhi,Malaria,129,0,True
2020-04-20,Ahmedabad,Malaria,135,1,True
2022-09-10,Hyderabad,Malaria,18,7,True
2020-04-05,Ahmedabad,Flu,175,1,True
2022-05-02,Delhi,Flu,168,7,True
2020-10-19,Mumbai,Flu,168,7,False
2022-07-31,Delhi,Malaria,58,0,False
2021-09-24,Delhi,Malaria,38,1,True
2021-09-16,Ahmedabad,Malaria,170,6,False
2020-09-29,Delhi,Malaria,34,5,False
2022-06-08,Mumbai,Flu,75,4,False
2021-12-14,Ahmedabad,Malaria,174,9,True
2020-05-20,Delhi,Flu,21,4,False
2022-04-18,Chennai,Flu,84,7,False
2021-01-14,Delhi,Flu,94,4,False
2021-12-04,Mumbai,Flu,68,0,True
2021-08-13,Mumbai,Malaria,170,2,True
2021-12-17,Ahmedabad,Flu,27,4,True
2020-08-12,Pune,Malaria,43,5,True
2022-06-08,Chennai,Malaria,77,5,False
2022-08-06,Delhi,Malaria,145,2,False
2022-04-16,Visakhapatnam,Flu,75,6,True
2020-04-24,Visakhapatnam,Flu,170,4,True
2021-02-24,Mumbai,Malaria,175,0,False
2022-09-21,Visakhapatnam,Flu,144,7,False
2022-03-13,Mumbai,Flu,41,1,True
2020-05-18,Mumbai,Flu,114,8,True
2021-04-03,Mumbai,Flu,100,2,True
2022-09-24,Hyderabad,Malaria,155,7,False
2021-04-16,Hyderabad,Flu,149,3,True
2021-01-18,Pune,Flu,20,8,False
2022-02-04,Visakhapatnam,Malaria,111,8,False
2022-03-26,Pune,Malaria,137,0,True
2022-04-13,Delhi,Flu,123,7,False
2021-05-20,Delhi,Flu,23,6,True
2021-03-20,Chennai,Malaria,170,3,False
2021-01-28,Mumbai,Malaria,122,1,True
2022-06-12,Chennai,Malaria,149,6,False
2020-02-20,Surat,Malaria,149,2,False
2021-05-13,Chennai,Flu,135,5,True
2020-02-01,Ahmedabad,Malaria,20,6,False
2020-04-30,Chennai,Malaria,74,7,False
2021-01-03,Ahmedabad,Malaria,48,9,False
2022-02-13,Chennai,Flu,92,3,False
2020-10-01,Delhi,Flu,185,2,True
2021-08-28,Hyderabad,Malaria,194,1,False
2022-05-17,Hyderabad,Flu,108,6,True
2021-06-03,Mumbai,Flu,89,9,True
2022-07-03,Delhi,Malaria,64,6,True
2022-07-13,Delhi,Flu,154,7,False
2022-08-29,Visakhapatnam,Malaria,59,8,False
2021-06-07,Pune,Flu,103,2,False
2020-02-28,Hyderabad,Malaria,69,5,True
2022-06-03,Visakhapatnam,Flu,50,6,False
2020-11-21,Mumbai,Malaria,10,7,False
2020-05-09,Ahmedabad,Malaria,139,5,False
2020-04-01,Mumbai,Flu,112,1,False
2021-01-30,Visakhapatnam,Flu,67,0,False
2022-06-18,Hyderabad,Malaria,131,4,True
2021-02-04,Surat,Malaria,183,9,False
2020-03-11,Surat,Flu,165,2,False
2022-05-07,Hyderabad,Flu,47,3,False
2022-07-15,Ahmedabad,Malaria,11,3,True
2020-08-23,Mumbai,Flu,162,8,True
2021-12-29,Delhi,Flu,145,1,False
2020-11-14,Ahmedabad,Flu,141,6,False
2021-04-11,Surat,Malaria,60,9,False
2021-08-09,Chennai,Flu,163,0,False
2020-12-08,Delhi,Malaria,73,4,True
2020-08-12,Chennai,Flu,44,8,False
2021-02-23,Chennai,Flu,42,6,False
2022-02-26,Delhi,Flu,12,5,True
2020-09-15,Mumbai,Flu,168,5,False
2020-02-02,Surat,Flu,112,1,True
2022-05-25,Ahmedabad,Malaria,87,9,True
2020-08-28,Surat,Malaria,178,5,False
2021-11-11,Pune,Flu,138,4,False
2020-05-15,Ahmedabad,Flu,40,1,False
2021-10-04,Visakhapatnam,Flu,131,4,False
2021-02-01,Hyderabad,Malaria,122,6,False
2022-05-17,Surat,Malaria,189,6,True
2020-03-29,Surat,Flu,40,0,True
2021-11-08,Surat,Flu,15,4,True
2021-05-22,Ahmedabad,Flu,199,3,False
2022-09-17,Delhi,Flu,61,5,True
2020-04-25,Hyderabad,Flu,59,5,False
2020-08-10,Delhi,Malaria,69,8,False
2021-08-11,Mumbai,Malaria,111,6,True
2020-06-03,Chennai,Malaria,122,3,False
2021-10-02,Delhi,Flu,164,5,False
2020-02-03,Mumbai,Malaria,133,6,False
2021-04-27,Pune,Flu,122,4,True
2022-03-17,Surat,Malaria,193,1,False
2020-10-13,Mumbai,Flu,44,9,True
2020-07-20,Hyderabad,Flu,179,9,False
2021-08-08,Pune,Flu,61,7,True
2020-04-17,Surat,Flu,105,4,False
2021-06-14,Pune,Malaria,104,7,True
2021-04-01,Chennai,Flu,152,1,False
2020-11-26,Surat,Flu,157,5,False
2020-12-19,Visakhapatnam,Malaria,113,7,False
2020-02-04,Hyderabad,Malaria,71,8,True
2021-04-16,Delhi,Flu,60,7,True
2022-08-26,Hyderabad,Flu,157,3,False
2022-06-25,Delhi,Malaria,108,6,False
2020-10-04,Surat,Malaria,79,2,False
2021-11-04,Mumbai,Flu,175,9,True
2020-11-21,Visakhapatnam,Flu,126,4,True
2020-07-26,Delhi,Malaria,16,9,False
2022-08-31,Pune,Flu,147,7,True
2021-07-11,Surat,Malaria,89,7,False
2021-11-18,Ahmedabad,Malaria,18,9,True
2020-07-25,Surat,Malaria,61,4,True
2021-12-29,Surat,Malaria,78,5,True
2021-01-16,Ahmedabad,Malaria,160,9,True
2021-04-15,Hyderabad,Flu,77,6,False
2021-09-24,Ahmedabad,Malaria,188,2,False
2021-05-17,Visakhapatnam,Malaria,121,8,True
2021-10-07,Delhi,Flu,59,6,False
2021-05-01,Visakhapatnam,Malaria,96,0,False
2020-11-17,Chennai,Flu,74,8,False
2020-02-28,Pune,Flu,56,1,True
2021-11-15,Ahmedabad,Flu,109,8,True
2020-01-05,Surat,Malaria,192,8,True
2020-03-08,Surat,Malaria,198,3,False
2021-04-15,Visakhapatnam,Malaria,124,1,True
2022-01-07,Visakhapatnam,Flu,129,9,True
2020-08-26,Chennai,Malaria,153,7,True
2021-03-06,Delhi,Flu,93,0,True
2021-02-22,Surat,Flu,130,3,False
2021-04-22,Pune,Flu,28,0,True
2020-04-27,Hyderabad,Malaria,115,4,True
2022-01-24,Hyderabad,Flu,117,7,False
2022-03-30,Pune,Malaria,17,7,False
2020-07-30,Ahmedabad,Malaria,55,0,True
2020-09-06,Chennai,Flu,109,5,False
2020-10-22,Delhi,Malaria,59,2,False
2020-01-30,Mumbai,Malaria,110,4,False
2022-06-06,Visakhapatnam,Malaria,123,0,True
2020-11-27,Chennai,Flu,161,8,False
2021-02-05,Delhi,Malaria,53,2,False
2022-01-27,Pune,Flu,132,7,False
2021-10-26,Hyderabad,Malaria,180,9,True
2021-10-20,Surat,Malaria,75,1,True
2020-12-08,Chennai,Flu,75,2,False
2020-04-08,Chennai,Malaria,111,2,False
2022-02-15,Chennai,Flu,198,8,False
2022-07-01,Mumbai,Malaria,176,5,False
2021-04-06,Chennai,Malaria,103,6,False
2020-06-15,Surat,Flu,15,3,True
2021-02-11,Hyderabad,Malaria,164,1,False
2022-03-28,Pune,Malaria,139,1,True
2022-08-27,Surat,Flu,122,8,True
2020-08-23,Visakhapatnam,Malaria,159,9,True
2021-10-05,Ahmedabad,Malaria,162,8,False
2022-04-15,Delhi,Flu,49,6,False
2021-09-25,Pune,Malaria,120,9,False
2021-06-16,Chennai,Malaria,172,7,True
2020-06-26,Ahmedabad,Malaria,58,3,False
2021-01-22,Pune,Malaria,160,8,True
2022-05-14,Chennai,Malaria,169,8,False
2020-02-18,Visakhapatnam,Malaria,116,5,True
2020-10-05,Hyderabad,Malaria,151,3,True
2021-12-02,Mumbai,Flu,175,9,False
2020-06-04,Ahmedabad,Flu,76,6,True
2021-06-16,Chennai,Flu,57,9,False
2021-11-10,Chennai,Malaria,186,3,False
2021-12-28,Mumbai,Malaria,193,4,True
2020-09-20,Hyderabad,Malaria,104,1,False
2022-06-26,Visakhapatnam,Flu,39,1,True
