Date,Platform,Hashtag,Sentiment,Count
2020-03-04,Instagram,#MeaslesOutbreak,Positive,154
2021-10-20,Instagram,#FluSeason,Negative,836
2022-08-24,Facebook,#StayHealthy,Negative,253
2020-02-09,Twitter,#FluVaccine,Positive,1140
2021-11-12,Twitter,#StayHealthy,Neutral,1081
2022-01-23,Twitter,#StayHealthy,Negative,912
2022-03-20,Instagram,#StayHealthy,Positive,437
2020-03-03,Instagram,#StayHealthy,Neutral,1338
2020-02-14,Facebook,#FluSeason,Positive,1349
2021-12-15,Facebook,#GetVaccinated,Positive,562
2020-11-02,Twitter,#StayHealthy,Neutral,1038
2021-02-25,Instagram,#GetVaccinated,Neutral,362
2020-06-29,Facebook,#MeaslesOutbreak,Neutral,1932
2022-03-08,Facebook,#FluSeason,Positive,148
2021-06-12,Facebook,#MeaslesOutbreak,Neutral,474
2020-11-03,Instagram,#MeaslesOutbreak,Positive,741
2020-12-29,Facebook,#StayHealthy,Neutral,1611
2020-06-12,Instagram,#FluVaccine,Negative,1008
2021-04-16,Facebook,#FluVaccine,Positive,158
2020-12-26,Twitter,#StayHealthy,Negative,293
2021-04-14,Facebook,#FluSeason,Positive,1043
2021-05-17,Instagram,#MeaslesOutbreak,Negative,1934
2020-05-09,Instagram,#GetVaccinated,Neutral,1926
2021-05-05,Twitter,#GetVaccinated,Negative,670
2021-09-30,Twitter,#StayHealthy,Negative,1644
2022-08-09,Facebook,#FluVaccine,Positive,796
2021-03-26,Facebook,#StayHealthy,Negative,1235
2022-08-26,Twitter,#FluSeason,Positive,1949
2020-01-23,Twitter,#StayHealthy,Negative,783
2022-08-28,Instagram,#GetVaccinated,Neutral,1745
2022-02-04,Twitter,#FluVaccine,Neutral,838
2021-01-16,Twitter,#FluSeason,Neutral,1161
2021-07-05,Twitter,#GetVaccinated,Neutral,384
2020-02-16,Instagram,#FluVaccine,Negative,735
2020-11-09,Twitter,#StayHealthy,Positive,790
2021-05-29,Facebook,#FluSeason,Positive,194
2020-12-23,Facebook,#GetVaccinated,Negative,428
2020-02-08,Facebook,#MeaslesOutbreak,Neutral,1448
2021-10-09,Instagram,#FluSeason,Neutral,1375
2021-01-04,Instagram,#GetVaccinated,Negative,300
2021-04-19,Twitter,#FluVaccine,Positive,1110
2020-02-22,Facebook,#StayHealthy,Positive,1603
2021-04-20,Instagram,#FluSeason,Neutral,975
2020-10-21,Instagram,#FluSeason,Positive,1971
2020-03-13,Facebook,#StayHealthy,Positive,328
2021-08-10,Twitter,#FluSeason,Negative,460
2021-11-14,Facebook,#StayHealthy,Neutral,115
2020-03-10,Twitter,#FluVaccine,Negative,715
2020-09-01,Instagram,#MeaslesOutbreak,Negative,1637
2020-10-13,Twitter,#MeaslesOutbreak,Neutral,289
2022-02-26,Twitter,#GetVaccinated,Negative,1511
2022-01-20,Instagram,#FluSeason,Positive,1624
2022-06-06,Instagram,#MeaslesOutbreak,Positive,1108
2020-01-15,Twitter,#GetVaccinated,Neutral,740
2021-10-28,Twitter,#StayHealthy,Positive,1126
2022-09-09,Twitter,#StayHealthy,Neutral,316
2022-03-26,Instagram,#GetVaccinated,Positive,1094
2021-07-04,Instagram,#StayHealthy,Positive,1469
2021-08-13,Instagram,#StayHealthy,Neutral,346
2021-03-26,Instagram,#FluVaccine,Positive,710
2021-06-04,Facebook,#StayHealthy,Positive,1232
2022-02-08,Twitter,#StayHealthy,Negative,1859
2020-04-15,Instagram,#StayHealthy,Positive,1394
2022-04-03,Twitter,#MeaslesOutbreak,Negative,790
2020-01-17,Twitter,#FluVaccine,Neutral,1251
2022-07-08,Instagram,#FluVaccine,Neutral,817
2021-09-13,Facebook,#StayHealthy,Positive,1259
2021-03-05,Facebook,#MeaslesOutbreak,Negative,1992
2022-07-05,Instagram,#MeaslesOutbreak,Negative,1360
2021-01-13,Twitter,#FluVaccine,Neutral,921
2021-03-06,Instagram,#MeaslesOutbreak,Negative,1803
2021-12-18,Instagram,#MeaslesOutbreak,Negative,1536
2020-12-26,Facebook,#StayHealthy,Positive,1422
2022-04-09,Twitter,#FluVaccine,Positive,753
2021-10-07,Instagram,#FluSeason,Neutral,1185
2021-01-11,Twitter,#FluVaccine,Positive,367
2021-04-25,Facebook,#MeaslesOutbreak,Neutral,105
2022-02-16,Twitter,#MeaslesOutbreak,Negative,1610
2021-03-20,Instagram,#GetVaccinated,Neutral,1815
2020-03-29,Facebook,#FluSeason,Neutral,926
2021-08-14,Facebook,#MeaslesOutbreak,Negative,1760
2022-04-16,Twitter,#StayHealthy,Positive,224
2021-08-28,Instagram,#FluSeason,Neutral,1026
2022-06-23,Instagram,#StayHealthy,Negative,843
2020-02-18,Twitter,#FluVaccine,Positive,635
2022-05-04,Twitter,#MeaslesOutbreak,Positive,1307
2020-10-03,Instagram,#StayHealthy,Negative,1672
2021-12-12,Twitter,#FluVaccine,Positive,321
2022-07-22,Instagram,#StayHealthy,Positive,746
2022-03-17,Facebook,#FluSeason,Neutral,149
2021-11-18,Facebook,#FluSeason,Neutral,1400
2021-06-29,Instagram,#StayHealthy,Positive,347
2020-06-03,Facebook,#FluSeason,Positive,228
2021-07-23,Facebook,#MeaslesOutbreak,Neutral,1774
2022-03-22,Instagram,#MeaslesOutbreak,Positive,1118
2021-10-22,Twitter,#FluSeason,Neutral,1986
2020-12-07,Facebook,#StayHealthy,Positive,1664
2020-11-26,Twitter,#FluSeason,Positive,435
2022-03-28,Facebook,#MeaslesOutbreak,Negative,1706
2020-06-19,Twitter,#StayHealthy,Negative,619
2021-12-21,Facebook,#FluVaccine,Positive,163
2020-05-05,Instagram,#FluSeason,Negative,651
2022-01-31,Facebook,#MeaslesOutbreak,Positive,340
2020-10-14,Instagram,#FluSeason,Positive,1689
2020-08-19,Facebook,#StayHealthy,Negative,647
2021-09-20,Twitter,#GetVaccinated,Positive,841
2020-01-13,Facebook,#StayHealthy,Neutral,1606
2022-03-03,Instagram,#FluSeason,Neutral,887
2020-11-29,Twitter,#FluVaccine,Positive,681
2020-08-11,Facebook,#MeaslesOutbreak,Positive,1914
2022-07-22,Twitter,#StayHealthy,Positive,612
2021-06-22,Facebook,#MeaslesOutbreak,Positive,1761
2022-06-02,Twitter,#FluVaccine,Negative,570
2021-04-08,Instagram,#StayHealthy,Positive,1599
2021-07-04,Twitter,#FluSeason,Neutral,1894
2022-07-04,Twitter,#MeaslesOutbreak,Neutral,881
2020-11-27,Instagram,#FluSeason,Positive,1743
2021-11-04,Instagram,#FluVaccine,Negative,518
2021-08-13,Twitter,#StayHealthy,Neutral,1632
2022-07-21,Instagram,#FluVaccine,Negative,1011
2020-09-11,Twitter,#GetVaccinated,Positive,910
2021-02-25,Instagram,#FluVaccine,Neutral,1667
2022-05-13,Facebook,#FluSeason,Negative,1981
2021-04-06,Facebook,#FluVaccine,Positive,623
2021-01-03,Facebook,#MeaslesOutbreak,Negative,1429
2021-12-19,Twitter,#StayHealthy,Positive,1751
2022-03-29,Twitter,#GetVaccinated,Positive,1790
2022-04-03,Instagram,#GetVaccinated,Positive,1605
2020-03-14,Twitter,#FluVaccine,Positive,1275
2020-06-04,Facebook,#FluVaccine,Negative,602
2021-06-20,Facebook,#MeaslesOutbreak,Positive,164
2020-05-27,Twitter,#MeaslesOutbreak,Positive,135
2020-05-05,Instagram,#MeaslesOutbreak,Positive,751
2022-01-09,Facebook,#StayHealthy,Positive,394
2020-01-03,Twitter,#GetVaccinated,Neutral,1035
2020-11-13,Facebook,#MeaslesOutbreak,Neutral,356
2022-02-07,Instagram,#GetVaccinated,Positive,1536
2022-08-09,Twitter,#FluSeason,Positive,618
2022-03-02,Facebook,#StayHealthy,Negative,1694
2021-04-09,Twitter,#GetVaccinated,Negative,458
2021-07-15,Instagram,#GetVaccinated,Negative,1984
2021-01-23,Instagram,#FluVaccine,Neutral,232
2022-05-11,Instagram,#FluVaccine,Negative,238
2020-02-17,Facebook,#MeaslesOutbreak,Neutral,1353
2022-04-08,Instagram,#FluSeason,Positive,547
2021-09-08,Twitter,#MeaslesOutbreak,Positive,1246
2022-02-03,Twitter,#StayHealthy,Positive,1736
2022-04-16,Facebook,#StayHealthy,Neutral,1780
2020-08-06,Instagram,#MeaslesOutbreak,Positive,833
2022-09-12,Twitter,#GetVaccinated,Positive,1128
2020-07-17,Facebook,#GetVaccinated,Positive,1256
2022-07-13,Twitter,#StayHealthy,Neutral,1049
2022-01-22,Twitter,#GetVaccinated,Neutral,1204
2021-02-11,Twitter,#StayHealthy,Neutral,1148
2021-03-23,Instagram,#GetVaccinated,Neutral,707
2021-08-30,Instagram,#FluSeason,Neutral,1419
2022-06-22,Instagram,#GetVaccinated,Positive,606
2020-06-16,Twitter,#FluVaccine,Positive,1555
2022-02-14,Twitter,#StayHealthy,Negative,1721
2022-02-28,Facebook,#FluVaccine,Positive,353
2022-09-24,Facebook,#FluSeason,Negative,1729
2021-11-24,Twitter,#MeaslesOutbreak,Neutral,717
2021-12-29,Instagram,#GetVaccinated,Negative,1382
2021-01-16,Instagram,#StayHealthy,Positive,1769
2020-08-15,Facebook,#FluVaccine,Positive,880
2022-06-16,Instagram,#MeaslesOutbreak,Positive,866
2021-07-01,Twitter,#FluSeason,Positive,775
2021-11-03,Facebook,#StayHealthy,Negative,1269
2022-03-22,Facebook,#GetVaccinated,Neutral,1625
2021-04-11,Facebook,#GetVaccinated,Positive,1709
2020-04-05,Instagram,#StayHealthy,Positive,1578
2022-04-22,Twitter,#StayHealthy,Negative,230
2020-02-06,Facebook,#MeaslesOutbreak,Neutral,122
2021-07-06,Facebook,#FluVaccine,Neutral,1338
2021-01-25,Twitter,#StayHealthy,Neutral,1091
2021-12-18,Facebook,#GetVaccinated,Neutral,1555
2021-12-24,Instagram,#FluSeason,Neutral,1999
2022-06-24,Instagram,#FluSeason,Negative,1694
2020-11-24,Instagram,#FluVaccine,Neutral,1779
2022-05-05,Twitter,#GetVaccinated,Positive,284
2022-05-19,Twitter,#FluSeason,Neutral,1502
2020-08-05,Facebook,#FluSeason,Negative,1370
2020-12-15,Facebook,#GetVaccinated,Negative,1922
2022-05-24,Twitter,#StayHealthy,Neutral,425
2021-08-26,Instagram,#FluVaccine,Positive,580
2022-05-03,Facebook,#FluSeason,Positive,760
2021-04-05,Twitter,#GetVaccinated,Positive,1322
2020-02-04,Twitter,#MeaslesOutbreak,Negative,270
2020-05-27,Instagram,#FluSeason,Negative,1011
2020-12-25,Instagram,#MeaslesOutbreak,Neutral,467
2021-06-12,Facebook,#FluSeason,Neutral,142
2021-03-29,Twitter,#FluVaccine,Neutral,694
2022-04-03,Twitter,#StayHealthy,Positive,654
2021-01-18,Instagram,#StayHealthy,Negative,258
2020-04-21,Facebook,#FluVaccine,Negative,1400
2022-07-20,Instagram,#GetVaccinated,Negative,1626
2022-04-16,Facebook,#FluSeason,Negative,847
2022-04-23,Twitter,#FluSeason,Positive,594
2022-01-29,Twitter,#FluVaccine,Negative,1972
2020-12-03,Twitter,#MeaslesOutbreak,Positive,866
2021-10-16,Twitter,#FluSeason,Negative,1839
2021-07-08,Instagram,#GetVaccinated,Neutral,746
2022-01-28,Facebook,#MeaslesOutbreak,Negative,1380
2022-02-27,Twitter,#StayHealthy,Positive,610
2021-08-13,Facebook,#FluVaccine,Neutral,869
2020-09-30,Instagram,#FluVaccine,Negative,1135
2020-10-17,Twitter,#GetVaccinated,Neutral,1049
2021-01-07,Twitter,#MeaslesOutbreak,Positive,160
2022-01-26,Twitter,#StayHealthy,Neutral,1660
2021-05-28,Instagram,#GetVaccinated,Negative,1408
2020-12-27,Twitter,#MeaslesOutbreak,Positive,413
2021-07-30,Facebook,#MeaslesOutbreak,Positive,806
2021-01-16,Twitter,#MeaslesOutbreak,Negative,867
2021-07-08,Instagram,#FluSeason,Positive,283
2021-12-21,Facebook,#StayHealthy,Neutral,1564
2020-01-02,Twitter,#MeaslesOutbreak,Negative,531
2020-05-24,Twitter,#FluVaccine,Positive,1831
2022-07-28,Facebook,#FluVaccine,Positive,527
2020-10-10,Instagram,#StayHealthy,Neutral,849
2021-08-27,Facebook,#FluVaccine,Negative,537
2021-12-25,Twitter,#FluVaccine,Positive,1441
2020-04-02,Facebook,#GetVaccinated,Negative,1561
2020-03-14,Facebook,#GetVaccinated,Negative,653
2021-07-30,Twitter,#FluSeason,Positive,351
2020-11-28,Twitter,#FluVaccine,Neutral,1524
2020-11-23,Instagram,#GetVaccinated,Neutral,1231
2020-10-19,Facebook,#MeaslesOutbreak,Neutral,932
2021-04-12,Facebook,#FluSeason,Negative,1403
2021-04-14,Twitter,#FluSeason,Positive,1714
2021-02-07,Twitter,#StayHealthy,Positive,370
2021-09-12,Twitter,#StayHealthy,Negative,1929
2022-01-29,Facebook,#FluVaccine,Neutral,1369
2021-01-16,Twitter,#MeaslesOutbreak,Negative,1308
2022-03-24,Facebook,#GetVaccinated,Neutral,1843
2021-06-29,Facebook,#FluSeason,Positive,1616
2020-06-27,Instagram,#MeaslesOutbreak,Negative,1699
2021-03-05,Instagram,#MeaslesOutbreak,Positive,1605
2021-06-01,Instagram,#FluSeason,Positive,1135
2021-03-28,Instagram,#MeaslesOutbreak,Neutral,1192
2020-08-25,Facebook,#MeaslesOutbreak,Negative,1255
2020-02-13,Facebook,#StayHealthy,Negative,1063
2021-03-11,Twitter,#StayHealthy,Neutral,785
2021-02-25,Instagram,#MeaslesOutbreak,Neutral,1040
2022-07-31,Instagram,#MeaslesOutbreak,Positive,642
2021-02-05,Twitter,#GetVaccinated,Negative,1148
2020-02-03,Twitter,#StayHealthy,Neutral,213
2021-05-14,Twitter,#GetVaccinated,Negative,1118
2021-03-17,Twitter,#MeaslesOutbreak,Positive,435
2020-04-25,Instagram,#StayHealthy,Positive,588
2022-07-19,Facebook,#StayHealthy,Positive,681
2021-07-09,Instagram,#GetVaccinated,Neutral,846
2021-02-19,Instagram,#StayHealthy,Positive,669
2021-08-13,Twitter,#FluSeason,Neutral,567
2020-09-22,Instagram,#StayHealthy,Positive,228
2022-07-30,Twitter,#FluSeason,Neutral,1432
2022-01-04,Twitter,#MeaslesOutbreak,Positive,307
2020-04-25,Facebook,#GetVaccinated,Negative,903
2021-12-27,Facebook,#MeaslesOutbreak,Positive,1794
2020-10-12,Facebook,#FluVaccine,Positive,1692
2021-10-22,Instagram,#StayHealthy,Neutral,663
2021-12-22,Instagram,#GetVaccinated,Neutral,834
2022-08-16,Twitter,#FluVaccine,Neutral,277
2022-07-08,Facebook,#MeaslesOutbreak,Neutral,237
2022-06-21,Instagram,#GetVaccinated,Negative,787
2021-05-17,Twitter,#GetVaccinated,Negative,383
2022-08-10,Instagram,#StayHealthy,Neutral,496
2022-07-11,Instagram,#MeaslesOutbreak,Negative,1803
2021-07-24,Instagram,#StayHealthy,Neutral,1041
2021-11-25,Instagram,#FluVaccine,Positive,1773
2021-03-21,Twitter,#StayHealthy,Neutral,1132
2020-12-05,Twitter,#MeaslesOutbreak,Neutral,969
2020-08-13,Instagram,#GetVaccinated,Neutral,596
2022-08-03,Instagram,#FluVaccine,Negative,223
2022-06-03,Facebook,#GetVaccinated,Neutral,334
2021-03-22,Instagram,#FluSeason,Neutral,1982
2020-02-17,Twitter,#MeaslesOutbreak,Neutral,689
2021-03-22,Facebook,#MeaslesOutbreak,Neutral,1522
2021-11-08,Facebook,#FluVaccine,Neutral,726
2020-06-16,Facebook,#FluVaccine,Positive,967
2020-08-21,Instagram,#GetVaccinated,Negative,973
2020-09-05,Facebook,#FluSeason,Negative,418
2022-08-02,Twitter,#MeaslesOutbreak,Neutral,1175
2021-02-04,Instagram,#GetVaccinated,Positive,908
2020-11-17,Twitter,#FluVaccine,Neutral,513
2022-03-13,Twitter,#GetVaccinated,Negative,1609
2020-05-15,Instagram,#FluSeason,Negative,1133
2020-06-18,Instagram,#FluVaccine,Neutral,843
2022-06-06,Twitter,#StayHealthy,Negative,1289
2020-08-31,Facebook,#FluSeason,Positive,1859
2020-03-19,Facebook,#StayHealthy,Positive,1229
2022-07-21,Facebook,#GetVaccinated,Negative,358
2021-01-29,Instagram,#MeaslesOutbreak,Positive,1540
2020-05-29,Instagram,#StayHealthy,Positive,1491
2022-09-05,Facebook,#GetVaccinated,Neutral,1547
2020-02-03,Instagram,#MeaslesOutbreak,Positive,1572
2022-04-19,Facebook,#FluVaccine,Positive,1429
2021-10-23,Twitter,#MeaslesOutbreak,Negative,654
2020-03-23,Instagram,#FluVaccine,Neutral,1330
2021-12-29,Twitter,#MeaslesOutbreak,Negative,1800
2020-02-08,Twitter,#GetVaccinated,Positive,721
2020-06-26,Facebook,#FluVaccine,Neutral,160
2020-02-19,Facebook,#GetVaccinated,Positive,313
2022-02-06,Twitter,#MeaslesOutbreak,Negative,1208
2021-07-09,Facebook,#FluSeason,Negative,954
2020-11-22,Facebook,#MeaslesOutbreak,Neutral,1041
2020-11-09,Facebook,#GetVaccinated,Negative,1536
2022-06-15,Facebook,#FluSeason,Negative,1642
2021-07-16,Twitter,#StayHealthy,Negative,1998
2021-05-17,Twitter,#FluVaccine,Negative,554
2020-07-05,Instagram,#MeaslesOutbreak,Negative,776
2021-11-16,Twitter,#MeaslesOutbreak,Positive,963
2022-05-19,Instagram,#StayHealthy,Positive,1786
2022-06-04,Facebook,#FluVaccine,Positive,711
2020-03-22,Facebook,#StayHealthy,Positive,1872
2020-07-06,Facebook,#FluVaccine,Positive,981
2021-08-27,Instagram,#StayHealthy,Positive,1412
2021-03-07,Instagram,#FluSeason,Negative,1875
2020-08-28,Instagram,#FluVaccine,Positive,492
2020-01-26,Twitter,#FluSeason,Positive,1044
2021-08-04,Twitter,#StayHealthy,Positive,339
2020-06-07,Instagram,#GetVaccinated,Positive,1881
2021-11-21,Facebook,#MeaslesOutbreak,Neutral,1052
2021-10-04,Facebook,#MeaslesOutbreak,Neutral,351
2020-06-30,Twitter,#StayHealthy,Neutral,736
2020-03-10,Facebook,#FluVaccine,Neutral,1315
2020-04-12,Facebook,#GetVaccinated,Neutral,1618
2022-06-06,Facebook,#FluVaccine,Negative,1204
2021-12-23,Instagram,#StayHealthy,Positive,517
2020-03-16,Facebook,#FluSeason,Negative,667
2020-07-24,Twitter,#StayHealthy,Negative,161
2022-01-26,Instagram,#StayHealthy,Positive,1324
2022-05-17,Instagram,#FluVaccine,Neutral,1486
2021-07-06,Twitter,#GetVaccinated,Neutral,843
2021-10-11,Twitter,#GetVaccinated,Positive,1153
2022-02-05,Facebook,#FluVaccine,Negative,1975
2021-09-30,Instagram,#MeaslesOutbreak,Negative,674
2022-06-28,Facebook,#StayHealthy,Positive,1903
2022-08-30,Facebook,#GetVaccinated,Neutral,769
2021-12-03,Instagram,#FluSeason,Positive,686
2022-01-24,Instagram,#MeaslesOutbreak,Neutral,289
2022-06-19,Facebook,#FluSeason,Negative,220
2020-08-04,Instagram,#StayHealthy,Negative,133
2020-05-21,Instagram,#FluVaccine,Neutral,1471
2022-08-13,Facebook,#FluVaccine,Negative,853
2020-04-06,Instagram,#FluSeason,Positive,1309
2021-08-05,Instagram,#StayHealthy,Negative,1611
2020-08-22,Twitter,#StayHealthy,Neutral,1604
2022-02-21,Facebook,#StayHealthy,Neutral,1848
2022-01-06,Facebook,#MeaslesOutbreak,Negative,1464
2020-11-10,Twitter,#GetVaccinated,Positive,1656
2022-05-29,Twitter,#MeaslesOutbreak,Positive,1515
2022-06-16,Facebook,#GetVaccinated,Positive,951
2020-01-03,Twitter,#GetVaccinated,Positive,1662
2021-10-01,Instagram,#FluVaccine,Positive,749
2020-09-13,Twitter,#StayHealthy,Neutral,1897
2021-02-23,Instagram,#StayHealthy,Positive,696
2021-07-31,Facebook,#FluVaccine,Positive,499
2022-09-08,Facebook,#FluVaccine,Neutral,1705
2020-05-17,Instagram,#FluVaccine,Neutral,1952
2022-01-25,Instagram,#MeaslesOutbreak,Negative,311
2021-04-27,Facebook,#GetVaccinated,Neutral,545
2022-03-15,Facebook,#StayHealthy,Negative,894
2020-05-18,Instagram,#FluVaccine,Negative,1134
2020-08-03,Twitter,#FluVaccine,Neutral,807
2020-10-04,Twitter,#MeaslesOutbreak,Neutral,1188
2021-06-24,Facebook,#GetVaccinated,Neutral,1278
2020-02-07,Facebook,#FluVaccine,Negative,770
2020-03-02,Twitter,#FluSeason,Negative,778
2022-01-08,Instagram,#MeaslesOutbreak,Positive,1753
2020-02-01,Instagram,#MeaslesOutbreak,Negative,1825
2021-08-11,Instagram,#MeaslesOutbreak,Positive,601
2020-12-10,Facebook,#StayHealthy,Positive,115
2021-02-22,Facebook,#GetVaccinated,Neutral,646
2021-10-13,Instagram,#FluSeason,Negative,311
2020-06-15,Facebook,#StayHealthy,Positive,233
2022-03-18,Twitter,#FluVaccine,Negative,1864
2022-09-17,Twitter,#MeaslesOutbreak,Negative,676
2020-05-10,Instagram,#StayHealthy,Neutral,1379
2021-05-03,Twitter,#GetVaccinated,Positive,1830
2021-05-06,Twitter,#FluVaccine,Negative,588
2021-08-22,Facebook,#FluVaccine,Positive,1793
2021-05-18,Facebook,#MeaslesOutbreak,Positive,1010
2020-08-27,Instagram,#MeaslesOutbreak,Positive,962
2020-07-19,Twitter,#FluSeason,Positive,117
2021-11-12,Twitter,#GetVaccinated,Negative,1852
2021-05-11,Facebook,#FluVaccine,Negative,1831
2020-06-03,Instagram,#MeaslesOutbreak,Neutral,666
2022-04-05,Facebook,#MeaslesOutbreak,Negative,1722
2021-10-13,Twitter,#GetVaccinated,Negative,1804
2021-12-10,Facebook,#FluSeason,Neutral,297
2022-01-13,Instagram,#FluVaccine,Negative,1124
2022-06-09,Instagram,#GetVaccinated,Neutral,744
2022-04-08,Twitter,#FluVaccine,Negative,939
2022-05-02,Facebook,#MeaslesOutbreak,Positive,690
2021-01-28,Instagram,#GetVaccinated,Positive,1557
2020-03-06,Facebook,#MeaslesOutbreak,Negative,1876
2020-12-29,Instagram,#MeaslesOutbreak,Negative,1519
2020-11-01,Twitter,#FluSeason,Positive,1021
2022-03-15,Facebook,#StayHealthy,Neutral,1195
