Date,Platform,Hashtag,Sentiment,Count
2022-03-12,Twitter,#MeaslesOutbreak,Neutral,1006
2022-05-29,Facebook,#GetVaccinated,Positive,1684
2020-05-13,Twitter,#FluSeason,Positive,491
2022-02-12,Facebook,#MeaslesOutbreak,Neutral,1242
2020-11-13,Facebook,#GetVaccinated,Positive,997
2021-04-14,Facebook,#FluSeason,Negative,626
2021-02-07,Instagram,#FluVaccine,Negative,1781
2021-03-19,Twitter,#FluSeason,Positive,1217
2022-01-15,Instagram,#StayHealthy,Positive,794
2021-03-29,Twitter,#GetVaccinated,Negative,1200
2022-08-07,Instagram,#FluVaccine,Neutral,317
2021-06-27,Instagram,#FluSeason,Negative,987
2022-02-08,Twitter,#StayHealthy,Negative,1082
2020-09-10,Twitter,#GetVaccinated,Neutral,878
2020-11-23,Instagram,#FluSeason,Negative,632
2020-06-23,Facebook,#MeaslesOutbreak,Neutral,1568
2022-03-25,Facebook,#StayHealthy,Neutral,904
2021-11-28,Instagram,#GetVaccinated,Neutral,1026
2020-12-26,Twitter,#StayHealthy,Neutral,437
2020-05-26,Instagram,#MeaslesOutbreak,Negative,1419
2020-11-12,Twitter,#StayHealthy,Negative,919
2021-11-05,Twitter,#MeaslesOutbreak,Negative,323
2020-08-10,Instagram,#StayHealthy,Neutral,199
2020-12-21,Twitter,#GetVaccinated,Neutral,1004
2020-01-28,Facebook,#StayHealthy,Positive,173
2021-01-29,Instagram,#FluVaccine,Positive,874
2021-09-25,Twitter,#GetVaccinated,Positive,972
2021-04-15,Facebook,#MeaslesOutbreak,Neutral,985
2022-05-07,Facebook,#FluSeason,Positive,1849
2020-10-16,Instagram,#StayHealthy,Negative,900
2021-08-28,Instagram,#FluSeason,Neutral,327
2021-03-26,Facebook,#FluVaccine,Negative,1082
2020-05-26,Instagram,#FluVaccine,Negative,453
2022-05-10,Twitter,#GetVaccinated,Neutral,1205
2021-05-21,Instagram,#GetVaccinated,Neutral,210
2021-06-17,Instagram,#MeaslesOutbreak,Negative,1282
2021-09-18,Instagram,#MeaslesOutbreak,Positive,1639
2021-08-25,Twitter,#FluSeason,Positive,1752
2022-01-02,Twitter,#FluVaccine,Negative,400
2022-07-31,Facebook,#FluVaccine,Neutral,1970
2020-04-07,Twitter,#GetVaccinated,Neutral,561
2020-01-16,Facebook,#FluVaccine,Positive,1926
2020-08-08,Twitter,#FluSeason,Positive,791
2020-03-31,Twitter,#FluVaccine,Negative,569
2020-05-08,Instagram,#GetVaccinated,Positive,1985
2020-05-22,Facebook,#GetVaccinated,Positive,1451
2021-08-01,Twitter,#MeaslesOutbreak,Positive,1469
2021-06-09,Facebook,#GetVaccinated,Neutral,1467
2021-04-25,Twitter,#FluSeason,Negative,1789
2022-06-24,Facebook,#StayHealthy,Negative,1725
2021-02-27,Facebook,#StayHealthy,Neutral,1147
2022-03-13,Facebook,#StayHealthy,Negative,753
2022-05-30,Instagram,#FluSeason,Neutral,824
2020-04-19,Instagram,#FluVaccine,Neutral,634
2022-01-01,Twitter,#FluSeason,Negative,1292
2020-12-28,Facebook,#MeaslesOutbreak,Positive,1586
2020-11-15,Facebook,#GetVaccinated,Negative,825
2022-08-17,Twitter,#StayHealthy,Negative,1610
2020-09-17,Instagram,#FluSeason,Neutral,1860
2020-11-22,Twitter,#StayHealthy,Positive,306
2022-04-26,Instagram,#MeaslesOutbreak,Negative,149
2020-04-18,Facebook,#FluSeason,Positive,490
2020-06-26,Twitter,#StayHealthy,Neutral,809
2021-06-15,Twitter,#StayHealthy,Neutral,442
2022-08-17,Instagram,#FluSeason,Neutral,184
2021-11-26,Instagram,#MeaslesOutbreak,Negative,1475
2021-10-05,Instagram,#FluSeason,Neutral,677
2020-06-13,Instagram,#GetVaccinated,Negative,1362
2020-03-27,Twitter,#StayHealthy,Neutral,1016
2021-04-11,Facebook,#FluSeason,Positive,1271
2022-05-25,Facebook,#FluSeason,Negative,531
2021-01-05,Twitter,#FluVaccine,Negative,1824
2020-01-30,Twitter,#FluVaccine,Negative,1021
2020-10-04,Twitter,#MeaslesOutbreak,Positive,1769
2021-12-18,Twitter,#FluVaccine,Neutral,1539
2022-02-23,Facebook,#StayHealthy,Negative,1169
2020-08-21,Facebook,#FluVaccine,Neutral,1517
2022-03-31,Facebook,#MeaslesOutbreak,Negative,1870
2021-11-13,Facebook,#MeaslesOutbreak,Neutral,1034
2020-09-30,Twitter,#FluVaccine,Positive,1076
2020-06-11,Facebook,#FluSeason,Negative,345
2021-04-14,Twitter,#StayHealthy,Negative,194
2022-03-17,Facebook,#GetVaccinated,Positive,1838
2020-05-25,Twitter,#FluVaccine,Positive,1589
2022-09-11,Facebook,#FluSeason,Positive,1785
2021-08-03,Facebook,#FluSeason,Positive,558
2020-10-13,Instagram,#MeaslesOutbreak,Positive,1328
2020-01-23,Twitter,#FluSeason,Positive,1760
2020-01-20,Instagram,#GetVaccinated,Negative,1431
2020-07-12,Facebook,#MeaslesOutbreak,Negative,974
2020-10-05,Instagram,#FluSeason,Negative,1656
2022-09-15,Instagram,#GetVaccinated,Positive,1797
2020-12-06,Instagram,#GetVaccinated,Neutral,676
2020-01-02,Twitter,#MeaslesOutbreak,Positive,511
2020-09-12,Facebook,#FluSeason,Neutral,191
2021-07-28,Facebook,#FluVaccine,Neutral,1413
2021-07-04,Instagram,#GetVaccinated,Neutral,594
2020-09-12,Facebook,#StayHealthy,Neutral,387
2021-09-29,Twitter,#StayHealthy,Negative,172
2022-06-05,Facebook,#FluSeason,Negative,862
2022-05-12,Twitter,#MeaslesOutbreak,Negative,283
2021-12-24,Facebook,#StayHealthy,Neutral,1825
2021-01-12,Facebook,#FluVaccine,Positive,643
2020-12-27,Facebook,#StayHealthy,Neutral,329
2021-09-08,Facebook,#StayHealthy,Negative,1366
2021-10-13,Facebook,#GetVaccinated,Positive,1611
2020-02-03,Facebook,#GetVaccinated,Negative,895
2021-06-10,Instagram,#MeaslesOutbreak,Negative,546
2021-11-13,Twitter,#GetVaccinated,Positive,1669
2021-02-17,Twitter,#GetVaccinated,Positive,598
2021-02-14,Instagram,#FluSeason,Positive,1759
2022-03-14,Twitter,#FluVaccine,Negative,157
2020-01-24,Facebook,#StayHealthy,Negative,508
2021-12-16,Facebook,#FluSeason,Positive,782
2020-06-03,Twitter,#GetVaccinated,Neutral,1621
2020-11-28,Twitter,#StayHealthy,Negative,578
2021-07-27,Instagram,#StayHealthy,Positive,835
2021-10-08,Instagram,#StayHealthy,Negative,1237
2020-02-02,Instagram,#MeaslesOutbreak,Negative,1135
2020-07-28,Twitter,#GetVaccinated,Neutral,805
2020-04-29,Facebook,#MeaslesOutbreak,Neutral,1687
2021-04-29,Facebook,#StayHealthy,Positive,578
2020-01-30,Facebook,#FluSeason,Positive,1802
2022-05-27,Instagram,#StayHealthy,Positive,1741
2021-02-06,Instagram,#GetVaccinated,Neutral,737
2022-09-04,Facebook,#StayHealthy,Neutral,1949
2021-07-11,Facebook,#FluVaccine,Neutral,1583
2021-04-19,Facebook,#GetVaccinated,Negative,648
2021-06-30,Facebook,#StayHealthy,Neutral,362
2022-01-26,Twitter,#GetVaccinated,Negative,707
2022-01-14,Instagram,#FluVaccine,Positive,1283
2020-03-21,Facebook,#GetVaccinated,Positive,980
2020-10-12,Instagram,#GetVaccinated,Negative,402
2021-02-26,Facebook,#GetVaccinated,Positive,1251
2021-11-19,Instagram,#MeaslesOutbreak,Positive,1600
2021-01-23,Instagram,#MeaslesOutbreak,Negative,1008
2021-08-28,Twitter,#FluSeason,Negative,110
2020-07-05,Instagram,#MeaslesOutbreak,Neutral,1720
2021-04-29,Instagram,#MeaslesOutbreak,Neutral,581
2021-01-25,Instagram,#MeaslesOutbreak,Neutral,171
2022-06-23,Facebook,#FluSeason,Negative,1120
2020-02-11,Instagram,#GetVaccinated,Positive,742
2022-07-08,Facebook,#FluSeason,Negative,691
2020-04-10,Facebook,#FluVaccine,Negative,1465
2020-05-19,Instagram,#StayHealthy,Positive,1323
2022-02-16,Instagram,#FluSeason,Neutral,141
2022-03-30,Instagram,#StayHealthy,Positive,891
2021-08-03,Facebook,#FluSeason,Negative,281
2022-08-23,Facebook,#StayHealthy,Neutral,646
2020-01-05,Instagram,#StayHealthy,Neutral,293
2022-01-08,Instagram,#GetVaccinated,Positive,1883
2020-03-28,Instagram,#MeaslesOutbreak,Positive,1476
2022-06-11,Instagram,#FluSeason,Neutral,139
2021-03-28,Instagram,#FluSeason,Neutral,1139
2021-09-23,Twitter,#FluSeason,Negative,363
2020-06-09,Twitter,#FluSeason,Negative,1893
2020-12-29,Instagram,#FluSeason,Negative,1280
2021-04-27,Facebook,#GetVaccinated,Positive,379
2021-01-12,Twitter,#GetVaccinated,Neutral,1172
2020-02-10,Facebook,#GetVaccinated,Negative,458
2020-04-21,Twitter,#GetVaccinated,Positive,514
2021-09-29,Facebook,#FluSeason,Neutral,298
2020-07-04,Instagram,#StayHealthy,Negative,216
2020-07-25,Facebook,#FluSeason,Positive,976
2021-09-26,Facebook,#StayHealthy,Neutral,1617
2021-08-07,Twitter,#FluSeason,Positive,576
2021-02-28,Facebook,#FluVaccine,Neutral,304
2020-10-27,Instagram,#GetVaccinated,Negative,1079
2021-12-31,Instagram,#StayHealthy,Negative,169
2021-12-09,Instagram,#GetVaccinated,Neutral,1037
2020-06-29,Facebook,#MeaslesOutbreak,Neutral,1787
2021-02-03,Twitter,#FluVaccine,Neutral,1989
2021-11-01,Twitter,#GetVaccinated,Negative,1581
2022-06-09,Facebook,#StayHealthy,Positive,504
2022-07-04,Twitter,#FluSeason,Positive,580
2021-03-01,Facebook,#FluSeason,Positive,1209
2022-03-23,Facebook,#StayHealthy,Positive,953
2020-12-12,Instagram,#MeaslesOutbreak,Negative,1419
2022-06-10,Twitter,#StayHealthy,Positive,1055
2021-02-19,Facebook,#StayHealthy,Neutral,1985
2020-10-30,Facebook,#FluSeason,Neutral,821
2022-04-26,Twitter,#StayHealthy,Negative,156
2020-05-24,Facebook,#MeaslesOutbreak,Positive,1607
2022-02-18,Facebook,#MeaslesOutbreak,Positive,1606
2022-02-28,Twitter,#GetVaccinated,Positive,889
2020-10-04,Twitter,#FluVaccine,Neutral,1483
2022-01-12,Twitter,#MeaslesOutbreak,Positive,1630
2021-09-25,Twitter,#FluSeason,Positive,1204
2020-11-01,Facebook,#StayHealthy,Negative,1702
2021-11-27,Instagram,#GetVaccinated,Neutral,1039
2020-10-08,Facebook,#GetVaccinated,Positive,785
2020-02-21,Twitter,#MeaslesOutbreak,Negative,1313
2020-03-08,Twitter,#MeaslesOutbreak,Positive,1075
2022-05-21,Facebook,#StayHealthy,Positive,1652
2021-08-30,Facebook,#MeaslesOutbreak,Neutral,773
2021-07-15,Facebook,#GetVaccinated,Positive,473
2022-04-26,Instagram,#FluVaccine,Positive,1290
2020-02-29,Facebook,#StayHealthy,Neutral,247
2020-11-03,Instagram,#GetVaccinated,Positive,1085
2020-09-27,Twitter,#MeaslesOutbreak,Positive,1545
2022-01-26,Instagram,#FluSeason,Positive,1414
2020-12-06,Instagram,#StayHealthy,Neutral,1554
2020-06-10,Facebook,#StayHealthy,Neutral,1258
2021-10-16,Facebook,#MeaslesOutbreak,Negative,768
2021-04-09,Instagram,#FluSeason,Negative,363
2021-10-18,Instagram,#GetVaccinated,Neutral,1401
2022-06-07,Instagram,#GetVaccinated,Neutral,988
2020-10-05,Facebook,#FluVaccine,Positive,1314
2021-05-06,Instagram,#StayHealthy,Neutral,262
2022-02-26,Facebook,#FluVaccine,Positive,695
2020-06-02,Twitter,#FluVaccine,Neutral,229
2020-04-11,Twitter,#GetVaccinated,Negative,1608
2020-07-11,Twitter,#StayHealthy,Positive,945
2022-03-27,Instagram,#FluVaccine,Negative,1868
2022-03-10,Twitter,#FluVaccine,Neutral,1408
2022-01-13,Instagram,#FluVaccine,Neutral,1996
2021-03-16,Instagram,#FluVaccine,Negative,1340
2020-11-07,Instagram,#GetVaccinated,Negative,1869
2020-09-06,Instagram,#StayHealthy,Neutral,1669
2022-07-28,Facebook,#GetVaccinated,Negative,1449
2020-03-07,Instagram,#FluSeason,Positive,1415
2020-09-11,Instagram,#MeaslesOutbreak,Negative,1091
2021-01-10,Facebook,#GetVaccinated,Positive,1420
2020-04-28,Instagram,#StayHealthy,Negative,195
2021-08-22,Twitter,#MeaslesOutbreak,Negative,1047
2021-10-08,Twitter,#StayHealthy,Neutral,552
2021-10-22,Instagram,#FluVaccine,Positive,603
2022-06-25,Instagram,#FluSeason,Neutral,1428
2021-06-25,Facebook,#MeaslesOutbreak,Positive,1905
2022-07-27,Facebook,#StayHealthy,Neutral,140
2020-09-17,Twitter,#GetVaccinated,Positive,1864
2022-05-31,Instagram,#StayHealthy,Negative,418
2022-01-15,Twitter,#StayHealthy,Neutral,1032
2021-12-24,Instagram,#FluVaccine,Neutral,1043
2021-08-06,Facebook,#MeaslesOutbreak,Negative,1734
2022-01-31,Twitter,#GetVaccinated,Negative,1037
2022-06-15,Facebook,#StayHealthy,Negative,1487
2021-11-07,Twitter,#FluVaccine,Negative,1997
2020-05-23,Twitter,#FluVaccine,Neutral,251
2020-11-10,Facebook,#FluVaccine,Negative,1355
2020-01-05,Instagram,#GetVaccinated,Negative,435
2020-01-10,Instagram,#FluVaccine,Negative,1021
2021-03-25,Twitter,#MeaslesOutbreak,Neutral,305
2022-06-21,Instagram,#GetVaccinated,Negative,1732
2021-03-09,Twitter,#FluSeason,Neutral,318
2021-06-12,Twitter,#FluSeason,Positive,1322
2020-10-26,Facebook,#FluSeason,Neutral,987
2021-06-28,Facebook,#MeaslesOutbreak,Positive,429
2020-04-22,Facebook,#MeaslesOutbreak,Positive,395
2021-06-20,Facebook,#MeaslesOutbreak,Negative,1261
2022-04-16,Facebook,#FluSeason,Neutral,1894
2022-07-22,Facebook,#StayHealthy,Positive,1797
2020-10-22,Instagram,#MeaslesOutbreak,Positive,1377
2020-10-10,Twitter,#GetVaccinated,Negative,685
2021-05-21,Twitter,#FluVaccine,Negative,1877
2020-07-05,Facebook,#GetVaccinated,Negative,159
2021-05-05,Twitter,#MeaslesOutbreak,Positive,362
2020-10-14,Twitter,#FluVaccine,Neutral,459
2021-01-29,Facebook,#MeaslesOutbreak,Positive,496
2022-05-22,Facebook,#StayHealthy,Neutral,1032
2022-04-10,Instagram,#FluSeason,Negative,199
2021-04-03,Twitter,#FluSeason,Negative,408
2020-09-27,Twitter,#FluVaccine,Positive,1726
2020-01-08,Facebook,#FluVaccine,Neutral,416
2022-02-25,Twitter,#FluSeason,Neutral,455
2022-09-22,Facebook,#GetVaccinated,Positive,861
2020-06-11,Facebook,#StayHealthy,Positive,747
2021-07-15,Facebook,#GetVaccinated,Negative,1649
2020-06-26,Twitter,#FluSeason,Negative,820
2020-02-23,Instagram,#StayHealthy,Positive,1284
2021-11-29,Instagram,#FluVaccine,Neutral,1631
2020-11-20,Facebook,#FluSeason,Negative,543
2020-08-11,Twitter,#MeaslesOutbreak,Negative,112
2020-11-11,Facebook,#StayHealthy,Positive,183
2020-03-20,Instagram,#GetVaccinated,Positive,782
2021-11-04,Twitter,#FluSeason,Neutral,236
2021-08-10,Facebook,#FluVaccine,Positive,1091
2020-01-03,Facebook,#MeaslesOutbreak,Positive,751
2022-01-16,Facebook,#MeaslesOutbreak,Neutral,1174
2022-04-15,Facebook,#FluSeason,Negative,389
2021-11-17,Facebook,#FluVaccine,Neutral,525
2021-11-26,Twitter,#MeaslesOutbreak,Positive,1572
2022-05-04,Instagram,#FluVaccine,Negative,1189
2020-10-15,Facebook,#GetVaccinated,Negative,1547
2020-12-24,Facebook,#MeaslesOutbreak,Positive,1585
2020-07-23,Facebook,#GetVaccinated,Positive,1386
2021-07-12,Facebook,#FluVaccine,Negative,1266
2021-01-14,Facebook,#MeaslesOutbreak,Positive,1263
2020-01-02,Facebook,#FluSeason,Positive,1596
2022-08-26,Facebook,#FluSeason,Positive,1150
2020-06-19,Facebook,#FluSeason,Negative,876
2022-05-13,Instagram,#GetVaccinated,Negative,1551
2021-11-25,Twitter,#StayHealthy,Neutral,1080
2020-01-13,Facebook,#FluVaccine,Negative,1438
2020-08-20,Facebook,#MeaslesOutbreak,Neutral,381
2021-02-20,Twitter,#FluSeason,Neutral,1314
2020-07-17,Instagram,#StayHealthy,Positive,521
2020-11-19,Facebook,#FluVaccine,Neutral,502
2021-08-22,Instagram,#MeaslesOutbreak,Positive,121
2022-04-30,Facebook,#FluSeason,Negative,1672
2021-06-27,Facebook,#MeaslesOutbreak,Positive,142
2022-04-20,Facebook,#GetVaccinated,Neutral,1855
2021-03-09,Twitter,#MeaslesOutbreak,Negative,418
2022-09-19,Twitter,#FluVaccine,Positive,1534
2021-09-13,Instagram,#GetVaccinated,Positive,718
2021-11-16,Facebook,#MeaslesOutbreak,Neutral,1332
2021-03-17,Twitter,#MeaslesOutbreak,Negative,490
2021-07-31,Facebook,#FluSeason,Positive,1604
2020-05-20,Twitter,#FluVaccine,Negative,374
2020-01-06,Twitter,#GetVaccinated,Negative,1378
2022-03-10,Twitter,#GetVaccinated,Negative,189
2020-11-14,Facebook,#FluSeason,Positive,1606
2022-02-02,Instagram,#StayHealthy,Positive,441
2020-07-06,Instagram,#StayHealthy,Positive,446
2020-06-14,Facebook,#StayHealthy,Positive,700
2022-01-19,Twitter,#FluSeason,Neutral,897
2022-07-13,Facebook,#StayHealthy,Positive,455
2021-05-03,Instagram,#MeaslesOutbreak,Negative,557
2020-07-11,Facebook,#GetVaccinated,Neutral,110
2020-10-28,Twitter,#FluSeason,Neutral,1617
2022-01-29,Facebook,#FluVaccine,Negative,366
2022-05-17,Instagram,#FluVaccine,Negative,1868
2022-04-06,Instagram,#FluVaccine,Negative,528
2020-11-16,Facebook,#FluSeason,Negative,1208
2022-09-19,Twitter,#GetVaccinated,Positive,1430
2021-06-25,Facebook,#GetVaccinated,Negative,1394
2022-05-29,Instagram,#GetVaccinated,Neutral,895
2021-03-31,Facebook,#StayHealthy,Negative,1544
2022-09-10,Instagram,#FluVaccine,Neutral,120
2021-08-06,Facebook,#GetVaccinated,Neutral,794
2020-06-22,Twitter,#StayHealthy,Neutral,1840
2022-08-16,Twitter,#GetVaccinated,Negative,896
2021-02-22,Instagram,#FluSeason,Positive,334
2022-04-22,Facebook,#FluSeason,Positive,1616
2021-11-06,Facebook,#StayHealthy,Negative,952
2021-10-15,Facebook,#FluVaccine,Positive,1419
2020-09-29,Instagram,#FluVaccine,Positive,304
2021-08-07,Facebook,#GetVaccinated,Neutral,988
2022-07-27,Instagram,#GetVaccinated,Neutral,775
2020-06-16,Twitter,#FluVaccine,Neutral,1622
2022-04-17,Instagram,#FluVaccine,Negative,514
2020-07-25,Twitter,#GetVaccinated,Negative,1097
2020-09-28,Facebook,#FluVaccine,Neutral,1536
2022-09-02,Facebook,#MeaslesOutbreak,Neutral,1591
2020-05-06,Twitter,#GetVaccinated,Neutral,484
2022-09-11,Facebook,#MeaslesOutbreak,Neutral,850
2021-06-01,Instagram,#GetVaccinated,Negative,217
2021-05-11,Facebook,#FluVaccine,Negative,1001
2022-03-23,Facebook,#MeaslesOutbreak,Negative,338
2022-06-06,Twitter,#GetVaccinated,Neutral,274
2022-04-06,Twitter,#FluSeason,Positive,1012
2020-12-25,Facebook,#FluSeason,Neutral,1888
2021-01-29,Instagram,#StayHealthy,Positive,1840
2020-11-28,Instagram,#GetVaccinated,Negative,831
2020-10-10,Facebook,#StayHealthy,Neutral,299
2021-09-26,Instagram,#GetVaccinated,Negative,1695
2021-05-25,Twitter,#GetVaccinated,Negative,1262
2022-08-27,Facebook,#FluVaccine,Positive,648
2020-02-02,Facebook,#GetVaccinated,Positive,1182
2020-09-23,Instagram,#StayHealthy,Neutral,1533
2020-01-04,Twitter,#MeaslesOutbreak,Negative,1712
2021-10-04,Twitter,#StayHealthy,Neutral,1780
2022-08-20,Twitter,#StayHealthy,Neutral,1698
2020-11-20,Instagram,#FluSeason,Positive,1763
2021-02-28,Instagram,#GetVaccinated,Negative,1342
2020-04-08,Instagram,#GetVaccinated,Negative,1532
2020-10-01,Facebook,#FluVaccine,Positive,1511
2021-07-07,Facebook,#FluVaccine,Positive,1437
2020-07-29,Facebook,#FluVaccine,Neutral,1502
2021-12-21,Instagram,#FluSeason,Positive,1471
2020-09-15,Instagram,#FluSeason,Positive,247
2020-04-30,Twitter,#StayHealthy,Positive,1421
2021-06-10,Twitter,#GetVaccinated,Neutral,137
2021-01-01,Facebook,#MeaslesOutbreak,Positive,1422
2020-08-09,Twitter,#StayHealthy,Negative,884
2022-08-14,Facebook,#FluSeason,Positive,513
2020-07-25,Twitter,#StayHealthy,Negative,1153
2021-01-17,Instagram,#FluSeason,Neutral,1308
2021-07-18,Instagram,#FluSeason,Neutral,1335
2022-03-06,Instagram,#FluVaccine,Neutral,1338
2021-07-01,Facebook,#FluSeason,Negative,478
2020-12-25,Instagram,#MeaslesOutbreak,Positive,486
2020-06-23,Instagram,#MeaslesOutbreak,Negative,946
2020-07-24,Instagram,#StayHealthy,Neutral,1930
2021-12-09,Twitter,#FluVaccine,Negative,227
2021-02-15,Instagram,#FluVaccine,Positive,1308
2021-09-04,Twitter,#MeaslesOutbreak,Positive,1615
2020-08-07,Instagram,#MeaslesOutbreak,Neutral,545
2022-03-08,Facebook,#GetVaccinated,Positive,590
2021-09-12,Instagram,#GetVaccinated,Positive,110
2021-03-29,Instagram,#FluVaccine,Positive,711
2020-07-16,Facebook,#MeaslesOutbreak,Neutral,1526
2020-11-01,Facebook,#StayHealthy,Negative,343
2020-11-28,Instagram,#FluVaccine,Neutral,1829
2020-09-07,Twitter,#MeaslesOutbreak,Positive,877
2020-03-02,Instagram,#FluVaccine,Negative,624
2021-09-20,Instagram,#FluSeason,Negative,1354
2022-05-09,Twitter,#StayHealthy,Positive,1181
2021-07-07,Facebook,#FluSeason,Positive,1255
2020-08-16,Facebook,#FluSeason,Neutral,1662
