Date,Platform,Hashtag,Sentiment,Count
2021-01-31,Instagram,#FluSeason,Negative,1974
2022-03-19,Instagram,#StayHealthy,Neutral,173
2021-05-11,Facebook,#GetVaccinated,Neutral,280
2022-04-14,Twitter,#FluSeason,Negative,364
2020-08-26,Instagram,#StayHealthy,Positive,1120
2021-09-19,Facebook,#GetVaccinated,Positive,1100
2021-08-25,Facebook,#StayHealthy,Negative,1838
2020-09-29,Twitter,#FluSeason,Positive,1592
2020-01-01,Facebook,#StayHealthy,Negative,1305
2022-08-18,Facebook,#FluVaccine,Positive,341
2021-05-08,Facebook,#StayHealthy,Negative,1693
2022-04-21,Twitter,#FluVaccine,Negative,258
2020-09-02,Instagram,#FluSeason,Neutral,1758
2022-08-12,Twitter,#FluVaccine,Neutral,233
2021-04-19,Facebook,#GetVaccinated,Positive,984
2021-08-16,Twitter,#MeaslesOutbreak,Positive,794
2022-08-19,Twitter,#StayHealthy,Neutral,936
2021-01-19,Instagram,#MeaslesOutbreak,Negative,985
2020-11-09,Twitter,#FluSeason,Neutral,774
2021-03-23,Instagram,#MeaslesOutbreak,Negative,948
2021-04-11,Facebook,#FluVaccine,Negative,1581
2021-05-13,Twitter,#MeaslesOutbreak,Positive,551
2021-05-12,Twitter,#FluSeason,Neutral,941
2022-06-17,Instagram,#GetVaccinated,Negative,426
2022-06-16,Instagram,#FluVaccine,Negative,307
2021-06-18,Facebook,#FluVaccine,Negative,1763
2020-01-22,Twitter,#GetVaccinated,Positive,1194
2020-05-02,Twitter,#FluVaccine,Neutral,1786
2020-12-12,Facebook,#GetVaccinated,Negative,1909
2021-08-28,Instagram,#FluSeason,Positive,486
2020-04-18,Facebook,#GetVaccinated,Neutral,898
2021-05-04,Twitter,#StayHealthy,Neutral,317
2022-07-17,Facebook,#FluVaccine,Negative,362
2021-09-27,Instagram,#GetVaccinated,Positive,471
2020-04-18,Twitter,#FluSeason,Positive,928
2022-01-24,Instagram,#MeaslesOutbreak,Negative,207
2021-03-12,Instagram,#StayHealthy,Negative,1272
2021-12-25,Twitter,#FluVaccine,Negative,764
2020-07-29,Facebook,#StayHealthy,Neutral,1770
2020-06-29,Instagram,#MeaslesOutbreak,Neutral,917
2021-09-09,Facebook,#StayHealthy,Positive,382
2022-09-15,Facebook,#StayHealthy,Neutral,1312
2021-10-03,Instagram,#MeaslesOutbreak,Neutral,320
2021-06-08,Facebook,#StayHealthy,Negative,174
2020-10-10,Twitter,#FluVaccine,Positive,757
2020-07-08,Twitter,#FluVaccine,Neutral,1801
2020-10-13,Twitter,#StayHealthy,Positive,1246
2020-01-17,Facebook,#MeaslesOutbreak,Neutral,902
2021-10-31,Twitter,#FluVaccine,Neutral,829
2022-01-07,Facebook,#StayHealthy,Negative,1594
2020-09-17,Instagram,#FluVaccine,Negative,320
2022-01-19,Instagram,#GetVaccinated,Negative,1661
2022-09-11,Twitter,#MeaslesOutbreak,Negative,110
2021-09-06,Twitter,#FluVaccine,Positive,1634
2022-05-06,Facebook,#GetVaccinated,Neutral,981
2022-03-16,Facebook,#GetVaccinated,Neutral,1291
2020-10-05,Twitter,#StayHealthy,Positive,1470
2021-06-29,Instagram,#FluSeason,Positive,1072
2022-01-20,Facebook,#FluSeason,Negative,304
2021-07-06,Facebook,#StayHealthy,Negative,1518
2022-01-26,Instagram,#StayHealthy,Neutral,1488
2022-02-09,Twitter,#StayHealthy,Positive,1882
2020-06-04,Facebook,#MeaslesOutbreak,Negative,865
2020-11-13,Twitter,#MeaslesOutbreak,Negative,796
2021-02-03,Instagram,#MeaslesOutbreak,Neutral,800
2020-10-02,Instagram,#MeaslesOutbreak,Positive,1203
2020-04-03,Facebook,#FluSeason,Positive,541
2020-02-14,Twitter,#MeaslesOutbreak,Neutral,1044
2020-10-26,Twitter,#StayHealthy,Neutral,740
2022-04-02,Facebook,#FluVaccine,Negative,364
2020-06-27,Facebook,#MeaslesOutbreak,Negative,460
2021-08-19,Instagram,#FluSeason,Negative,1242
2022-06-21,Twitter,#FluVaccine,Positive,233
2020-10-07,Facebook,#FluSeason,Positive,773
2022-05-13,Twitter,#FluSeason,Neutral,1419
2020-03-22,Instagram,#FluVaccine,Neutral,698
2020-06-07,Instagram,#MeaslesOutbreak,Positive,936
2020-03-12,Instagram,#FluSeason,Neutral,279
2021-06-18,Instagram,#MeaslesOutbreak,Negative,1594
2021-02-28,Twitter,#GetVaccinated,Positive,1296
2021-12-07,Facebook,#MeaslesOutbreak,Negative,1235
2020-07-01,Instagram,#GetVaccinated,Negative,1676
2021-10-14,Facebook,#GetVaccinated,Negative,622
2022-01-04,Facebook,#GetVaccinated,Negative,1967
2020-09-30,Facebook,#FluSeason,Positive,1214
2021-07-26,Instagram,#FluSeason,Positive,968
2022-04-21,Twitter,#FluVaccine,Positive,548
2020-05-23,Facebook,#FluSeason,Neutral,854
2020-09-27,Instagram,#FluSeason,Positive,963
2020-06-22,Facebook,#FluVaccine,Neutral,349
2022-07-20,Instagram,#FluSeason,Negative,1259
2022-06-13,Instagram,#GetVaccinated,Negative,1161
2022-05-19,Instagram,#GetVaccinated,Negative,1323
2022-03-05,Twitter,#FluSeason,Positive,164
2020-11-21,Twitter,#MeaslesOutbreak,Positive,1847
2022-09-09,Facebook,#StayHealthy,Neutral,1688
2022-09-16,Instagram,#MeaslesOutbreak,Positive,1791
2022-04-09,Facebook,#FluSeason,Neutral,1389
2021-12-17,Instagram,#FluVaccine,Neutral,644
2021-12-13,Facebook,#MeaslesOutbreak,Neutral,427
2022-02-01,Facebook,#StayHealthy,Neutral,1339
2020-02-22,Facebook,#GetVaccinated,Positive,885
2022-08-07,Twitter,#FluVaccine,Positive,793
2020-05-26,Instagram,#MeaslesOutbreak,Positive,1647
2021-06-04,Facebook,#MeaslesOutbreak,Positive,1311
2020-07-02,Facebook,#FluSeason,Neutral,978
2022-04-25,Twitter,#FluVaccine,Negative,684
2021-09-17,Twitter,#MeaslesOutbreak,Positive,684
2020-11-24,Instagram,#FluVaccine,Neutral,137
2020-01-04,Facebook,#GetVaccinated,Positive,145
2020-10-14,Twitter,#StayHealthy,Negative,852
2022-07-15,Twitter,#MeaslesOutbreak,Neutral,1412
2020-07-07,Facebook,#FluVaccine,Negative,706
2022-08-22,Facebook,#MeaslesOutbreak,Negative,198
2020-06-20,Twitter,#GetVaccinated,Negative,921
2021-12-22,Facebook,#FluVaccine,Neutral,1291
2020-03-06,Twitter,#MeaslesOutbreak,Negative,1119
2022-02-03,Twitter,#MeaslesOutbreak,Negative,1875
2022-03-15,Instagram,#GetVaccinated,Negative,401
2022-07-15,Twitter,#GetVaccinated,Neutral,1658
2020-11-02,Instagram,#FluVaccine,Neutral,1595
2020-04-27,Instagram,#FluSeason,Neutral,1954
2020-07-24,Facebook,#StayHealthy,Neutral,318
2020-08-23,Instagram,#FluVaccine,Positive,1117
2022-08-18,Instagram,#GetVaccinated,Negative,1956
2020-10-07,Facebook,#FluSeason,Neutral,499
2021-06-18,Twitter,#GetVaccinated,Negative,973
2020-01-01,Facebook,#GetVaccinated,Neutral,1795
2022-07-05,Facebook,#GetVaccinated,Negative,531
2021-07-11,Instagram,#FluVaccine,Positive,1375
2020-11-22,Instagram,#StayHealthy,Neutral,1696
2022-09-08,Facebook,#MeaslesOutbreak,Neutral,1895
2022-03-23,Twitter,#MeaslesOutbreak,Neutral,789
2021-02-17,Facebook,#MeaslesOutbreak,Neutral,418
2021-08-24,Facebook,#FluVaccine,Neutral,410
2020-05-10,Twitter,#StayHealthy,Negative,1409
2020-03-27,Instagram,#GetVaccinated,Neutral,762
2020-06-20,Twitter,#MeaslesOutbreak,Negative,919
2021-04-21,Twitter,#FluSeason,Positive,219
2020-03-16,Instagram,#GetVaccinated,Negative,1838
2021-03-27,Instagram,#FluSeason,Positive,434
2021-11-12,Facebook,#FluSeason,Negative,636
2022-09-24,Twitter,#FluVaccine,Neutral,191
2020-04-07,Facebook,#FluSeason,Neutral,1383
2022-06-07,Twitter,#StayHealthy,Neutral,1785
2021-08-06,Facebook,#StayHealthy,Neutral,656
2021-11-30,Instagram,#StayHealthy,Positive,1464
2020-05-27,Instagram,#StayHealthy,Neutral,1555
2022-09-17,Facebook,#FluSeason,Negative,1283
2021-02-08,Instagram,#GetVaccinated,Positive,1310
2020-07-11,Instagram,#FluVaccine,Neutral,747
2020-01-31,Twitter,#MeaslesOutbreak,Positive,1638
2020-04-02,Twitter,#FluVaccine,Negative,184
2020-11-05,Facebook,#FluVaccine,Negative,1669
2020-12-08,Facebook,#FluSeason,Negative,211
2020-11-07,Twitter,#FluSeason,Neutral,1580
2022-03-07,Facebook,#FluSeason,Negative,1685
2020-12-29,Instagram,#FluSeason,Neutral,1698
2021-02-20,Instagram,#MeaslesOutbreak,Neutral,1856
2021-03-15,Twitter,#FluVaccine,Neutral,1221
2020-04-10,Twitter,#FluSeason,Positive,440
2020-07-19,Instagram,#StayHealthy,Neutral,1192
2022-05-10,Facebook,#GetVaccinated,Positive,1999
2020-03-15,Instagram,#FluSeason,Positive,1829
2020-09-30,Twitter,#FluSeason,Negative,698
2020-08-04,Facebook,#MeaslesOutbreak,Negative,1146
2020-08-11,Twitter,#FluSeason,Negative,1892
2020-11-29,Facebook,#GetVaccinated,Positive,1527
2020-12-03,Facebook,#GetVaccinated,Positive,436
2020-09-27,Twitter,#StayHealthy,Positive,196
2021-03-23,Twitter,#GetVaccinated,Negative,1205
2022-03-23,Facebook,#MeaslesOutbreak,Neutral,918
2022-08-02,Instagram,#GetVaccinated,Negative,1846
2020-10-03,Instagram,#FluVaccine,Neutral,1637
2021-08-17,Twitter,#FluSeason,Negative,1473
2022-06-01,Twitter,#GetVaccinated,Positive,1233
2020-10-28,Instagram,#MeaslesOutbreak,Negative,127
2020-01-31,Facebook,#FluVaccine,Neutral,1084
2022-06-26,Twitter,#StayHealthy,Neutral,587
2021-03-31,Facebook,#GetVaccinated,Neutral,718
2022-03-02,Instagram,#GetVaccinated,Negative,1501
2021-01-14,Instagram,#StayHealthy,Positive,1279
2022-08-22,Instagram,#MeaslesOutbreak,Negative,1851
2020-08-17,Instagram,#MeaslesOutbreak,Positive,1980
2022-05-09,Instagram,#GetVaccinated,Positive,1821
2020-09-23,Twitter,#GetVaccinated,Positive,662
2021-11-30,Twitter,#FluVaccine,Positive,722
2020-10-09,Facebook,#GetVaccinated,Negative,1407
2020-05-01,Instagram,#FluVaccine,Positive,1459
2020-08-24,Instagram,#StayHealthy,Neutral,448
2022-08-09,Twitter,#StayHealthy,Neutral,964
2020-11-12,Twitter,#StayHealthy,Positive,361
2022-05-23,Instagram,#StayHealthy,Neutral,643
2021-12-24,Facebook,#GetVaccinated,Positive,785
2022-05-13,Facebook,#FluVaccine,Negative,1291
2022-05-19,Facebook,#FluVaccine,Neutral,624
2022-07-14,Twitter,#MeaslesOutbreak,Negative,1536
2021-04-15,Instagram,#GetVaccinated,Negative,217
2020-09-20,Facebook,#FluVaccine,Positive,1432
2021-03-18,Twitter,#GetVaccinated,Negative,1914
2021-04-11,Twitter,#StayHealthy,Positive,1677
2021-03-24,Twitter,#FluVaccine,Neutral,1392
2020-08-08,Twitter,#GetVaccinated,Positive,1239
2020-07-28,Facebook,#StayHealthy,Negative,947
2021-12-31,Facebook,#GetVaccinated,Negative,355
2022-05-06,Facebook,#StayHealthy,Neutral,1644
2020-12-22,Facebook,#FluVaccine,Positive,735
2021-12-18,Instagram,#FluSeason,Positive,402
2020-01-16,Twitter,#StayHealthy,Neutral,1485
2020-12-24,Facebook,#FluVaccine,Neutral,1342
2021-10-19,Twitter,#GetVaccinated,Negative,1140
2021-06-07,Twitter,#FluVaccine,Neutral,446
2021-08-01,Instagram,#StayHealthy,Positive,153
2022-05-28,Facebook,#MeaslesOutbreak,Neutral,349
2020-03-16,Instagram,#GetVaccinated,Neutral,502
2022-05-30,Instagram,#GetVaccinated,Neutral,725
2020-07-28,Twitter,#FluSeason,Neutral,1881
2020-05-23,Twitter,#StayHealthy,Neutral,708
2020-07-16,Instagram,#StayHealthy,Negative,431
2022-04-23,Instagram,#FluVaccine,Neutral,885
2021-06-10,Facebook,#MeaslesOutbreak,Negative,1012
2021-03-13,Instagram,#StayHealthy,Positive,891
2022-03-20,Twitter,#FluSeason,Neutral,420
2020-01-21,Twitter,#MeaslesOutbreak,Neutral,1778
2021-09-01,Instagram,#FluVaccine,Negative,314
2021-05-09,Instagram,#FluVaccine,Neutral,1586
2022-04-11,Twitter,#FluSeason,Negative,1344
2020-08-01,Twitter,#GetVaccinated,Neutral,474
2021-03-27,Instagram,#MeaslesOutbreak,Neutral,726
2020-10-01,Instagram,#StayHealthy,Negative,927
2021-12-05,Instagram,#GetVaccinated,Neutral,129
2021-04-16,Instagram,#FluVaccine,Positive,969
2020-06-22,Twitter,#GetVaccinated,Negative,1482
2022-05-29,Instagram,#StayHealthy,Negative,711
2020-07-28,Instagram,#StayHealthy,Neutral,896
2021-09-30,Facebook,#FluVaccine,Neutral,1245
2021-12-23,Instagram,#FluSeason,Negative,1769
2021-11-25,Twitter,#MeaslesOutbreak,Neutral,441
2022-01-07,Facebook,#GetVaccinated,Positive,230
2020-06-01,Instagram,#GetVaccinated,Negative,921
2022-06-19,Instagram,#FluVaccine,Neutral,1376
2021-11-28,Facebook,#FluVaccine,Positive,109
2021-02-13,Instagram,#MeaslesOutbreak,Neutral,1538
2022-07-24,Twitter,#FluVaccine,Neutral,493
2021-01-18,Twitter,#StayHealthy,Negative,1354
2020-08-12,Instagram,#MeaslesOutbreak,Positive,1627
2021-03-09,Facebook,#FluSeason,Neutral,1860
2020-05-12,Twitter,#StayHealthy,Negative,1229
2021-01-28,Facebook,#StayHealthy,Negative,1939
2020-04-19,Facebook,#GetVaccinated,Neutral,1885
2020-08-11,Twitter,#StayHealthy,Neutral,1966
2021-07-05,Facebook,#StayHealthy,Neutral,263
2021-08-21,Twitter,#FluSeason,Negative,1514
2020-10-28,Twitter,#MeaslesOutbreak,Neutral,1223
2021-04-08,Twitter,#MeaslesOutbreak,Neutral,706
2022-03-12,Facebook,#FluSeason,Negative,1766
2021-03-17,Facebook,#FluSeason,Positive,1145
2020-11-02,Twitter,#MeaslesOutbreak,Neutral,1230
2022-03-17,Twitter,#GetVaccinated,Positive,1548
2021-05-30,Twitter,#GetVaccinated,Positive,727
2020-07-04,Twitter,#FluVaccine,Positive,797
2020-04-29,Twitter,#GetVaccinated,Neutral,1512
2021-06-27,Twitter,#StayHealthy,Negative,1342
2021-05-15,Twitter,#FluSeason,Neutral,479
2021-07-11,Facebook,#GetVaccinated,Negative,595
2021-10-26,Instagram,#GetVaccinated,Neutral,1773
2021-03-06,Facebook,#FluVaccine,Positive,1593
2021-11-19,Twitter,#MeaslesOutbreak,Neutral,1985
2022-07-12,Twitter,#FluVaccine,Negative,343
2020-09-20,Instagram,#FluVaccine,Negative,1275
2020-06-30,Facebook,#FluSeason,Neutral,1044
2022-01-17,Instagram,#FluVaccine,Negative,1652
2022-02-08,Twitter,#FluSeason,Neutral,1668
2021-04-01,Instagram,#MeaslesOutbreak,Neutral,942
2020-02-05,Twitter,#FluVaccine,Neutral,990
2022-08-31,Instagram,#MeaslesOutbreak,Negative,1106
2022-07-27,Instagram,#MeaslesOutbreak,Positive,1411
2022-07-02,Instagram,#MeaslesOutbreak,Negative,901
2021-11-29,Instagram,#MeaslesOutbreak,Negative,878
2021-02-21,Twitter,#MeaslesOutbreak,Negative,379
2021-09-08,Instagram,#StayHealthy,Negative,463
2022-09-16,Twitter,#MeaslesOutbreak,Negative,312
2021-01-01,Instagram,#FluSeason,Positive,597
2020-06-19,Twitter,#FluSeason,Neutral,1416
2021-09-27,Twitter,#StayHealthy,Negative,1957
2021-12-28,Twitter,#GetVaccinated,Negative,957
2020-02-01,Instagram,#FluSeason,Neutral,1630
2022-08-19,Instagram,#FluSeason,Negative,500
2022-02-07,Twitter,#StayHealthy,Negative,1563
2022-01-03,Twitter,#GetVaccinated,Negative,956
2021-10-14,Instagram,#FluSeason,Positive,1529
2022-05-03,Facebook,#GetVaccinated,Neutral,333
2022-04-27,Instagram,#FluSeason,Positive,1454
2022-04-15,Twitter,#StayHealthy,Positive,437
2021-08-30,Instagram,#MeaslesOutbreak,Neutral,1448
2021-10-03,Instagram,#FluSeason,Neutral,170
2021-07-05,Facebook,#FluVaccine,Neutral,1057
2021-09-01,Facebook,#FluSeason,Positive,1638
2021-08-05,Instagram,#StayHealthy,Negative,374
2021-08-18,Twitter,#MeaslesOutbreak,Positive,1020
2021-11-02,Facebook,#StayHealthy,Neutral,1146
2020-12-30,Twitter,#GetVaccinated,Neutral,453
2021-02-27,Instagram,#GetVaccinated,Positive,846
2021-10-08,Instagram,#GetVaccinated,Neutral,1620
2021-04-14,Instagram,#FluVaccine,Neutral,198
2021-10-02,Twitter,#FluSeason,Negative,1991
2021-08-30,Twitter,#GetVaccinated,Negative,545
2020-02-06,Instagram,#GetVaccinated,Positive,785
2022-07-20,Instagram,#GetVaccinated,Neutral,1436
2022-07-11,Facebook,#FluVaccine,Negative,469
2021-08-09,Instagram,#FluSeason,Negative,1107
2022-02-16,Instagram,#MeaslesOutbreak,Negative,1111
2020-11-25,Twitter,#FluVaccine,Neutral,1455
2020-02-22,Twitter,#FluSeason,Neutral,291
2020-12-26,Twitter,#GetVaccinated,Negative,156
2022-08-20,Facebook,#FluSeason,Neutral,807
2020-03-16,Instagram,#FluSeason,Positive,675
2020-06-29,Twitter,#FluSeason,Neutral,539
2021-08-23,Instagram,#MeaslesOutbreak,Negative,1292
2021-10-05,Twitter,#FluVaccine,Neutral,1922
2020-09-30,Facebook,#GetVaccinated,Negative,1057
2021-03-26,Facebook,#FluSeason,Neutral,656
2021-07-29,Facebook,#StayHealthy,Neutral,1398
2020-06-19,Instagram,#FluVaccine,Negative,520
2021-02-11,Facebook,#GetVaccinated,Neutral,919
2020-07-16,Twitter,#MeaslesOutbreak,Neutral,543
2022-08-15,Instagram,#FluSeason,Positive,1442
2021-07-31,Twitter,#FluVaccine,Negative,878
2021-07-16,Instagram,#FluSeason,Neutral,1094
2022-01-10,Twitter,#FluSeason,Neutral,709
2020-07-20,Facebook,#GetVaccinated,Positive,1548
2020-02-27,Twitter,#GetVaccinated,Neutral,557
2021-04-04,Twitter,#GetVaccinated,Neutral,1404
2020-05-21,Instagram,#StayHealthy,Neutral,1849
2020-10-05,Instagram,#FluSeason,Positive,1552
2021-03-07,Twitter,#StayHealthy,Neutral,759
2022-09-04,Facebook,#StayHealthy,Neutral,1377
2021-11-30,Instagram,#FluSeason,Neutral,632
2021-03-02,Instagram,#FluVaccine,Negative,170
2020-08-11,Instagram,#FluVaccine,Neutral,1118
2020-02-17,Twitter,#GetVaccinated,Neutral,796
2020-11-28,Facebook,#FluVaccine,Neutral,1332
2021-08-26,Facebook,#StayHealthy,Negative,1970
2021-10-12,Twitter,#StayHealthy,Negative,1226
2020-08-06,Instagram,#FluVaccine,Positive,1542
2021-01-30,Twitter,#StayHealthy,Neutral,343
2021-10-04,Twitter,#StayHealthy,Negative,1099
2021-07-06,Facebook,#FluSeason,Neutral,1550
2020-01-10,Facebook,#StayHealthy,Negative,933
2020-07-10,Twitter,#FluVaccine,Neutral,450
2021-01-15,Twitter,#GetVaccinated,Negative,1519
2020-11-03,Facebook,#FluVaccine,Positive,314
2020-12-17,Instagram,#FluSeason,Positive,151
2021-04-16,Instagram,#StayHealthy,Positive,1617
2020-09-21,Facebook,#FluVaccine,Negative,887
2022-04-17,Instagram,#FluVaccine,Positive,918
2021-11-27,Instagram,#StayHealthy,Neutral,643
2021-09-28,Twitter,#FluVaccine,Neutral,972
2021-11-24,Instagram,#FluVaccine,Neutral,1634
2021-11-19,Facebook,#GetVaccinated,Positive,1438
2021-04-02,Facebook,#FluSeason,Positive,199
2020-02-13,Twitter,#GetVaccinated,Positive,958
2022-06-09,Instagram,#GetVaccinated,Negative,523
2022-08-08,Facebook,#FluSeason,Neutral,229
2020-09-27,Twitter,#GetVaccinated,Positive,1362
2020-03-05,Facebook,#FluVaccine,Positive,922
2021-05-12,Facebook,#MeaslesOutbreak,Negative,1457
2021-01-22,Facebook,#FluSeason,Neutral,846
2021-04-16,Facebook,#FluVaccine,Positive,1195
2020-07-15,Instagram,#StayHealthy,Neutral,1648
2021-03-09,Facebook,#GetVaccinated,Neutral,1492
2021-06-29,Facebook,#FluSeason,Positive,349
2022-07-16,Facebook,#MeaslesOutbreak,Neutral,1294
2021-05-12,Twitter,#FluSeason,Positive,1955
2022-08-10,Twitter,#GetVaccinated,Negative,1052
2021-05-21,Twitter,#FluVaccine,Negative,1143
2022-02-16,Facebook,#StayHealthy,Negative,1494
2021-03-04,Facebook,#FluVaccine,Neutral,158
2022-03-21,Facebook,#MeaslesOutbreak,Neutral,1118
2022-04-18,Instagram,#MeaslesOutbreak,Negative,890
2022-02-22,Instagram,#FluVaccine,Neutral,1893
2020-12-24,Facebook,#StayHealthy,Positive,1187
2022-01-14,Instagram,#StayHealthy,Negative,829
2021-10-24,Facebook,#FluVaccine,Neutral,1621
2020-05-20,Facebook,#MeaslesOutbreak,Negative,924
2022-01-05,Twitter,#FluVaccine,Negative,1121
2020-04-05,Twitter,#GetVaccinated,Positive,1224
2022-08-21,Twitter,#FluVaccine,Negative,966
2021-04-30,Instagram,#StayHealthy,Positive,790
2021-07-08,Instagram,#GetVaccinated,Neutral,1101
2021-03-04,Instagram,#StayHealthy,Negative,1354
2020-12-30,Facebook,#MeaslesOutbreak,Neutral,204
2020-01-29,Facebook,#MeaslesOutbreak,Neutral,534
2022-01-07,Twitter,#GetVaccinated,Neutral,1049
2020-10-31,Twitter,#FluVaccine,Neutral,533
2022-09-06,Facebook,#StayHealthy,Negative,1474
2022-02-19,Twitter,#FluSeason,Positive,758
2020-09-15,Instagram,#FluSeason,Positive,721
2021-10-17,Instagram,#MeaslesOutbreak,Neutral,262
2021-04-15,Facebook,#FluSeason,Negative,212
2021-03-21,Twitter,#MeaslesOutbreak,Positive,1622
2020-07-10,Twitter,#FluVaccine,Neutral,1616
